"","flight","plane","city1","city2","city3","city4","city5"
"5238","CA4322","320","郑州","成都",NA,NA,NA
"5239","CA4323","320","成都","桂林",NA,NA,NA
"5240","CA4324","320","桂林","成都",NA,NA,NA
"5241","CA4338","320","深圳","成都",NA,NA,NA
"5242","CA4368","320","深圳","贵阳",NA,NA,NA
"5243","CA4413","320","成都","昆明",NA,NA,NA
"5244","CA4413","320","成都","昆明",NA,NA,NA
"5245","CA4413","320","成都","昆明",NA,NA,NA
"5246","CA4413","320","成都","昆明",NA,NA,NA
"5247","CA4414","320","昆明","成都",NA,NA,NA
"5248","CA4435","320","成都","贵阳",NA,NA,NA
"5249","CA4436","320","贵阳","成都",NA,NA,NA
"5250","CA4451","320","成都","丽江",NA,NA,NA
"5251","CA4452","320","丽江","成都",NA,NA,NA
"5252","CA4460","320","昆明","成都",NA,NA,NA
"5253","CA4521","320","成都","合肥",NA,NA,NA
"5254","CA4521","320","成都","合肥",NA,NA,NA
"5255","CA4522","320","合肥","成都",NA,NA,NA
"5256","CA4522","320","合肥","成都",NA,NA,NA
"5257","CA4523","320","温州","贵阳",NA,NA,NA
"5258","CA4524","320","贵阳","温州",NA,NA,NA
"5259","CA4589","320","成都","常州",NA,NA,NA
"5260","CA4590","320","常州","成都",NA,NA,NA
"5261","CA8207","320","武汉","成都",NA,NA,NA
"5262","CA8208","320","成都","武汉",NA,NA,NA
"5263","GJ8659","320","昆明","银川",NA,NA,NA
"5264","GJ8660","320","银川","昆明",NA,NA,NA
"5265","GJ8689","320","昆明","徐州",NA,NA,NA
"5266","GJ8690","320","徐州","昆明",NA,NA,NA
"5267","MU2177","320","宁波","昆明",NA,NA,NA
"5268","MU2177","320","宁波","昆明",NA,NA,NA
"5269","MU2177","320","宁波","昆明",NA,NA,NA
"5270","MU2178","320","昆明","宁波",NA,NA,NA
"5271","MU2181","320","西安","昆明",NA,NA,NA
"5272","MU2182","320","昆明","西安",NA,NA,NA
"5273","MU2185","320","银川","昆明",NA,NA,NA
"5274","MU2186","320","昆明","银川",NA,NA,NA
"5275","MU2186","320","昆明","银川",NA,NA,NA
"5276","MU2207","320","西安","昆明",NA,NA,NA
"5277","MU2208","320","昆明","西安",NA,NA,NA
"5278","MU2225","320","成都","西宁",NA,NA,NA
"5279","MU2226","320","西宁","成都",NA,NA,NA
"5280","MU2246","320","昆明","青岛",NA,NA,NA
"5281","MU2249","320","兰州","昆明",NA,NA,NA
"5282","MU2250","320","昆明","兰州",NA,NA,NA
"5283","MU2295","320","成都","西安","哈尔滨",NA,NA
"5284","MU2296","320","哈尔滨","西安","成都",NA,NA
"5285","MU2359","320","西宁","昆明",NA,NA,NA
"5286","MU2360","320","昆明","西宁",NA,NA,NA
"5287","MU2361","320","西安","昆明",NA,NA,NA
"5288","MU2362","320","昆明","西安",NA,NA,NA
"5289","MU2433","320","青岛","宜昌","昆明",NA,NA
"5290","MU2434","320","昆明","宜昌","青岛",NA,NA
"5291","MU2705","320","南京","长沙","昆明",NA,NA
"5292","MU2706","320","昆明","长沙","南京",NA,NA
"5293","MU2715","320","南京","长沙","昆明",NA,NA
"5294","MU2716","320","昆明","长沙","南京",NA,NA
"5295","MU2817","320","长春","南京","昆明",NA,NA
"5296","MU2818","320","昆明","南京","长春",NA,NA
"5297","MU2943","320","沈阳","南京","昆明",NA,NA
"5298","MU2944","320","昆明","南京","沈阳",NA,NA
"5299","MU2961","320","大连","成都",NA,NA,NA
"5300","MU2962","320","成都","大连",NA,NA,NA
"5301","MU2969","320","重庆","常州","大连",NA,NA
"5302","MU2970","320","大连","常州","重庆",NA,NA
"5303","MU2975","320","无锡","重庆","昆明",NA,NA
"5304","MU2986","320","昆明","重庆","无锡",NA,NA
"5305","MU2995","320","无锡","重庆","昆明",NA,NA
"5306","MU5230","320","昆明","温州",NA,NA,NA
"5307","MU5279","320","青岛","临汾","昆明",NA,NA
"5308","MU5280","320","昆明","临汾","青岛",NA,NA
"5309","MU5327","320","济南","池州","昆明",NA,NA
"5310","MU5328","320","昆明","池州","济南",NA,NA
"5311","MU5329","320","合肥","昆明",NA,NA,NA
"5312","MU5329","320","合肥","昆明",NA,NA,NA
"5313","MU5329","320","合肥","昆明",NA,NA,NA
"5314","MU5330","320","昆明","合肥",NA,NA,NA
"5315","MU5330","320","昆明","合肥",NA,NA,NA
"5316","MU5330","320","昆明","合肥",NA,NA,NA
"5317","MU5330","320","昆明","合肥",NA,NA,NA
"5318","MU5449","320","重庆","昆明",NA,NA,NA
"5319","MU5450","320","昆明","重庆",NA,NA,NA
"5320","MU5455","320","宁波","昆明",NA,NA,NA
"5321","MU5456","320","昆明","宁波",NA,NA,NA
"5322","MU5469","320","南昌","昆明",NA,NA,NA
"5323","MU5470","320","昆明","南昌",NA,NA,NA
"5324","MU5471","320","济南","重庆","昆明",NA,NA
"5325","MU5472","320","昆明","重庆","济南",NA,NA
"5326","MU5475","320","昆明","合肥",NA,NA,NA
"5327","MU5475","320","昆明","合肥",NA,NA,NA
"5328","MU5476","320","合肥","昆明",NA,NA,NA
"5329","MU5479","320","青岛","武汉","昆明",NA,NA
"5330","MU5480","320","昆明","武汉","青岛",NA,NA
"5331","MU5497","320","青岛","昆明",NA,NA,NA
"5332","MU5498","320","昆明","青岛",NA,NA,NA
"5333","MU5498","320","昆明","青岛",NA,NA,NA
"5334","MU5547","320","杭州","景德镇","昆明",NA,NA
"5335","MU5548","320","昆明","景德镇","杭州",NA,NA
"5336","MU5575","320","烟台","郑州","昆明",NA,NA
"5337","MU5576","320","昆明","郑州","烟台",NA,NA
"5338","MU5617","320","南昌","昆明",NA,NA,NA
"5339","MU5617","320","南昌","昆明",NA,NA,NA
"5340","MU5617","320","南昌","昆明",NA,NA,NA
"5341","MU5618","320","昆明","南昌",NA,NA,NA
"5342","MU5618","320","昆明","南昌",NA,NA,NA
"5343","MU5618","320","昆明","南昌",NA,NA,NA
"5344","MU5639","320","成都","银川",NA,NA,NA
"5345","MU5639","320","成都","银川",NA,NA,NA
"5346","MU5640","320","银川","成都",NA,NA,NA
"5347","MU5640","320","银川","成都",NA,NA,NA
"5348","MU5655","320","杭州","昆明",NA,NA,NA
"5349","MU5656","320","昆明","杭州",NA,NA,NA
"5350","MU9631","320","成都","深圳",NA,NA,NA
"5351","MU9632","320","深圳","成都",NA,NA,NA
"5352","OQ2303","320","重庆","温州",NA,NA,NA
"5353","OQ2304","320","温州","重庆",NA,NA,NA
"5354","OQ2311","320","重庆","温州",NA,NA,NA
"5355","OQ2312","320","温州","重庆",NA,NA,NA
"5356","OQ2315","320","重庆","宁波",NA,NA,NA
"5357","OQ2316","320","宁波","重庆",NA,NA,NA
"5358","OQ2319","320","重庆","南京",NA,NA,NA
"5359","OQ2320","320","南京","重庆",NA,NA,NA
"5360","OQ2321","320","重庆","南京",NA,NA,NA
"5361","OQ2322","320","南京","重庆",NA,NA,NA
"5362","OQ2387","320","重庆","丽江",NA,NA,NA
"5363","OQ2388","320","丽江","重庆",NA,NA,NA
"5364","OQ2389","320","重庆","杭州",NA,NA,NA
"5365","OQ2390","320","杭州","重庆",NA,NA,NA
"5366","QW9803","320","昆明","兰州",NA,NA,NA
"5367","QW9804","320","兰州","昆明",NA,NA,NA
"5368","QW9809","320","成都","贵阳",NA,NA,NA
"5369","QW9810","320","贵阳","成都",NA,NA,NA
"5370","ZH9209","320","泉州","昆明",NA,NA,NA
"5371","ZH9210","320","昆明","泉州",NA,NA,NA
"5372","ZH9519","320","成都","太原",NA,NA,NA
"5373","ZH9520","320","太原","成都",NA,NA,NA
"5374","ZH9523","320","成都","泉州",NA,NA,NA
"5375","ZH9523","320","成都","泉州",NA,NA,NA
"5376","ZH9524","320","泉州","成都",NA,NA,NA
"5377","3U8006","321","南昌","重庆",NA,NA,NA
"5378","3U8007","321","重庆","攀枝花",NA,NA,NA
"5379","3U8008","321","攀枝花","重庆",NA,NA,NA
"5380","3U8063","321","重庆","合肥",NA,NA,NA
"5381","3U8063","321","重庆","合肥",NA,NA,NA
"5382","3U8063","321","重庆","合肥",NA,NA,NA
"5383","3U8064","321","合肥","重庆",NA,NA,NA
"5384","3U8131","321","成都","合肥",NA,NA,NA
"5385","3U8132","321","合肥","成都",NA,NA,NA
"5386","3U8507","321","重庆","济南",NA,NA,NA
"5387","3U8508","321","济南","重庆",NA,NA,NA
"5388","3U8627","321","成都","无锡",NA,NA,NA
"5389","3U8628","321","无锡","成都",NA,NA,NA
"5390","3U8685","321","昆明","长沙","哈尔滨",NA,NA
"5391","3U8686","321","哈尔滨","长沙","昆明",NA,NA
"5392","3U8703","321","成都","深圳",NA,NA,NA
"5393","3U8704","321","深圳","成都",NA,NA,NA
"5394","3U8704","321","深圳","成都",NA,NA,NA
"5395","3U8705","321","成都","深圳",NA,NA,NA
"5396","3U8706","321","深圳","成都",NA,NA,NA
"5397","3U8713","321","成都","呼和浩特",NA,NA,NA
"5398","3U8714","321","呼和浩特","成都",NA,NA,NA
"5399","3U8715","321","重庆","三亚",NA,NA,NA
"5400","3U8716","321","三亚","重庆",NA,NA,NA
"5401","3U8716","321","三亚","重庆",NA,NA,NA
"5402","3U8751","321","成都","海口",NA,NA,NA
"5403","3U8751","321","成都","海口",NA,NA,NA
"5404","3U8752","321","海口","成都",NA,NA,NA
"5405","3U8752","321","海口","成都",NA,NA,NA
"5406","3U8752","321","海口","成都",NA,NA,NA
"5407","3U8773","321","成都","南宁",NA,NA,NA
"5408","3U8773","321","成都","南宁",NA,NA,NA
"5409","3U8773","321","成都","南宁",NA,NA,NA
"5410","3U8774","321","南宁","成都",NA,NA,NA
"5411","3U8811","321","成都","济南","大连",NA,NA
"5412","3U8812","321","大连","济南","成都",NA,NA
"5413","3U8813","321","成都","徐州","大连",NA,NA
"5414","3U8814","321","大连","徐州","成都",NA,NA
"5415","3U8814","321","大连","徐州","成都",NA,NA
"5416","3U8840","321","哈尔滨","南京","重庆",NA,NA
"5417","3U8849","321","重庆","太原","沈阳",NA,NA
"5418","3U8850","321","沈阳","太原","重庆",NA,NA
"5419","3U8853","321","昆明","徐州","哈尔滨",NA,NA
"5420","3U8853","321","昆明","徐州","哈尔滨",NA,NA
"5421","3U8854","321","哈尔滨","徐州","昆明",NA,NA
"5422","3U8854","321","哈尔滨","徐州","昆明",NA,NA
"5423","3U8877","321","成都","银川","哈尔滨",NA,NA
"5424","3U8877","321","成都","银川","哈尔滨",NA,NA
"5425","3U8878","321","哈尔滨","银川","成都",NA,NA
"5426","3U8933","321","成都","温州",NA,NA,NA
"5427","3U8934","321","温州","成都",NA,NA,NA
"5428","3U8951","321","重庆","长沙","厦门",NA,NA
"5429","3U8951","321","重庆","长沙","厦门",NA,NA
"5430","3U8952","321","厦门","长沙","重庆",NA,NA
"5431","3U8959","321","重庆","南昌",NA,NA,NA
"5432","3U8960","321","南昌","重庆",NA,NA,NA
"5433","3U8993","321","成都","南京",NA,NA,NA
"5434","3U8994","321","南京","成都",NA,NA,NA
"5435","3U8995","321","成都","合肥",NA,NA,NA
"5436","3U8995","321","成都","合肥",NA,NA,NA
"5437","3U8996","321","合肥","成都",NA,NA,NA
"5438","3U8997","321","成都","长沙","福州",NA,NA
"5439","3U8997","321","成都","长沙","福州",NA,NA
"5440","3U8998","321","福州","长沙","成都",NA,NA
"5441","A67109","321","昆明","合肥","沈阳",NA,NA
"5442","A67110","321","沈阳","合肥","昆明",NA,NA
"5443","A67111","321","昆明","合肥","太原",NA,NA
"5444","A67112","321","太原","合肥","昆明",NA,NA
"5445","A67113","321","昆明","临沂","长春",NA,NA
"5446","A67114","321","长春","临沂","昆明",NA,NA
"5447","CA4177","321","成都","哈尔滨",NA,NA,NA
"5448","CA4178","321","哈尔滨","成都",NA,NA,NA
"5449","CA4185","321","成都","沈阳",NA,NA,NA
"5450","CA4186","321","沈阳","成都",NA,NA,NA
"5451","CA4189","321","成都","长春",NA,NA,NA
"5452","CA4190","321","长春","成都",NA,NA,NA
"5453","CA4231","321","成都","银川",NA,NA,NA
"5454","CA4232","321","银川","成都",NA,NA,NA
"5455","CA4327","321","成都","南宁",NA,NA,NA
"5456","CA4328","321","南宁","成都",NA,NA,NA
"5457","CA4367","321","贵阳","深圳",NA,NA,NA
"5458","CA4371","321","成都","长沙",NA,NA,NA
"5459","CA4372","321","长沙","成都",NA,NA,NA
"5460","CA4375","321","成都","三亚",NA,NA,NA
"5461","CA4376","321","三亚","成都",NA,NA,NA
"5462","CA4439","321","成都","贵阳",NA,NA,NA
"5463","CA4440","321","贵阳","成都",NA,NA,NA
"5464","CA4505","321","成都","南京",NA,NA,NA
"5465","CA4506","321","南京","成都",NA,NA,NA
"5466","CA4507","321","成都","南昌",NA,NA,NA
"5467","CA4508","321","南昌","成都",NA,NA,NA
"5468","CA4508","321","南昌","成都",NA,NA,NA
"5469","CA4508","321","南昌","成都",NA,NA,NA
"5470","CA4511","321","成都","青岛",NA,NA,NA
"5471","CA4512","321","青岛","成都",NA,NA,NA
"5472","CA4512","321","青岛","成都",NA,NA,NA
"5473","CA4519","321","成都","杭州",NA,NA,NA
"5474","CA4520","321","杭州","成都",NA,NA,NA
"5475","CA4539","321","成都","厦门",NA,NA,NA
"5476","CA4540","321","厦门","成都",NA,NA,NA
"5477","CA4587","321","成都","武汉",NA,NA,NA
"5478","CA4588","321","武汉","成都",NA,NA,NA
"5479","3U8657","330","成都","拉萨",NA,NA,NA
"5480","3U8658","330","拉萨","成都",NA,NA,NA
"5481","3U8697","330","成都","拉萨",NA,NA,NA
"5482","3U8698","330","拉萨","成都",NA,NA,NA
"5483","CA4152","330","乌鲁木齐","成都",NA,NA,NA
"5484","CA4152","330","乌鲁木齐","成都",NA,NA,NA
"5485","CA4152","330","乌鲁木齐","成都",NA,NA,NA
"5486","CA4158","330","乌鲁木齐","成都",NA,NA,NA
"5487","CA4191","330","成都","乌鲁木齐",NA,NA,NA
"5488","CA4191","330","成都","乌鲁木齐",NA,NA,NA
"5489","CA4252","330","林芝","成都",NA,NA,NA
"5490","CA4311","330","成都","深圳",NA,NA,NA
"5491","CA4312","330","深圳","成都",NA,NA,NA
"5492","CA4313","330","成都","深圳",NA,NA,NA
"5493","CA4315","330","成都","海口",NA,NA,NA
"5494","CA4329","330","成都","深圳",NA,NA,NA
"5495","CA4330","330","深圳","成都",NA,NA,NA
"5496","CA4337","330","成都","深圳",NA,NA,NA
"5497","CA4389","330","成都","深圳",NA,NA,NA
"5498","CA4390","330","深圳","成都",NA,NA,NA
"5499","CA4402","330","拉萨","成都",NA,NA,NA
"5500","CA4432","330","林芝","成都",NA,NA,NA
"5501","BK2715","737","昆明","南京",NA,NA,NA
"5502","BK2716","737","南京","昆明",NA,NA,NA
"5503","BK2743","737","昆明","西双版纳",NA,NA,NA
"5504","BK2744","737","西双版纳","昆明",NA,NA,NA
"5505","CA4167","737","重庆","沈阳",NA,NA,NA
"5506","CA4167","737","重庆","沈阳",NA,NA,NA
"5507","CA4168","737","沈阳","重庆",NA,NA,NA
"5508","CA4168","737","沈阳","重庆",NA,NA,NA
"5509","CA4331","737","重庆","九寨",NA,NA,NA
"5510","CA4332","737","九寨","重庆",NA,NA,NA
"5511","CA4357/8","737","重庆","宁波","重庆",NA,NA
"5512","CA4381","737","重庆","武汉",NA,NA,NA
"5513","CA4381","737","重庆","武汉",NA,NA,NA
"5514","CA4382","737","武汉","重庆",NA,NA,NA
"5515","CA4397","737","重庆","九寨",NA,NA,NA
"5516","CA4398","737","九寨","重庆",NA,NA,NA
"5517","CA4398","737","九寨","重庆",NA,NA,NA
"5518","CA4525","737","重庆","九寨",NA,NA,NA
"5519","CA4526","737","九寨","重庆",NA,NA,NA
"5520","CA4545","737","重庆","南京",NA,NA,NA
"5521","CA4546","737","南京","重庆",NA,NA,NA
"5522","CA4551","737","重庆","大理",NA,NA,NA
"5523","CA4551","737","重庆","大理",NA,NA,NA
"5524","CA4552","737","大理","重庆",NA,NA,NA
"5525","CA4552","737","大理","重庆",NA,NA,NA
"5526","CA4569","737","重庆","福州",NA,NA,NA
"5527","CA4570","737","福州","重庆",NA,NA,NA
"5528","CA4571","737","重庆","珠海",NA,NA,NA
"5529","CA4571","737","重庆","珠海",NA,NA,NA
"5530","CA4572","737","珠海","重庆",NA,NA,NA
"5531","CA4573","737","重庆","扬州",NA,NA,NA
"5532","CA4574","737","扬州","重庆",NA,NA,NA
"5533","CA4574","737","扬州","重庆",NA,NA,NA
"5534","CA4574","737","扬州","重庆",NA,NA,NA
"5535","CA4595","737","重庆","丽江",NA,NA,NA
"5536","CA4596","737","丽江","重庆",NA,NA,NA
"5537","CA4597","737","重庆","长沙",NA,NA,NA
"5538","CA4598","737","长沙","重庆",NA,NA,NA
"5539","CA4598","737","长沙","重庆",NA,NA,NA
"5540","KY8207/8","737","昆明","西双版纳","昆明",NA,NA
"5541","KY8239","737","昆明","青岛",NA,NA,NA
"5542","KY8240","737","青岛","昆明",NA,NA,NA
"5543","KY8255","737","昆明","临沧",NA,NA,NA
"5544","KY8256","737","临沧","昆明",NA,NA,NA
"5545","KY8297","737","昆明","太原","长春",NA,NA
"5546","KY8298","737","长春","太原","昆明",NA,NA
"5547","KY8325","737","昆明","运城",NA,NA,NA
"5548","KY8326","737","运城","昆明",NA,NA,NA
"5549","MF8283","737","重庆","西宁",NA,NA,NA
"5550","MF8284","737","西宁","重庆",NA,NA,NA
"5551","MU5751","737","长沙","九寨",NA,NA,NA
"5552","MU5752","737","九寨","长沙",NA,NA,NA
"5553","MU5755","737","昆明","长沙",NA,NA,NA
"5554","MU5756","737","长沙","昆明",NA,NA,NA
"5555","MU5783/4","737","昆明","贵阳","昆明",NA,NA
"5556","MU5783/4","737","昆明","贵阳","昆明",NA,NA
"5557","MU5783/4","737","昆明","贵阳","昆明",NA,NA
"5558","MU5795","737","昆明","银川",NA,NA,NA
"5559","MU5796","737","银川","昆明",NA,NA,NA
"5560","MU5915/6","737","昆明","西双版纳","昆明",NA,NA
"5561","MU5919","737","昆明","大理",NA,NA,NA
"5562","MU5920","737","大理","昆明",NA,NA,NA
"5563","MU5925/6","737","昆明","丽江","昆明",NA,NA
"5564","MU5930","737","迪庆","昆明",NA,NA,NA
"5565","MU5933","737","昆明","迪庆",NA,NA,NA
"5566","MU5934","737","迪庆","昆明",NA,NA,NA
"5567","MU5935","737","昆明","大理",NA,NA,NA
"5568","MU5936","737","大理","昆明",NA,NA,NA
"5569","MU5947","737","昆明","腾冲",NA,NA,NA
"5570","MU5948","737","腾冲","昆明",NA,NA,NA
"5571","MU7680","737","西双版纳","昆明",NA,NA,NA
"5572","MU9701","737","昆明","成都",NA,NA,NA
"5573","MU9702","737","成都","昆明",NA,NA,NA
"5574","MU9703","737","成都","大理",NA,NA,NA
"5575","MU9704","737","大理","成都",NA,NA,NA
"5576","MU9705","737","丽江","昆明",NA,NA,NA
"5577","ZH9501","737","成都","哈尔滨",NA,NA,NA
"5578","ZH9502","737","哈尔滨","成都",NA,NA,NA
"5579","AQ1059","738","贵阳","三亚",NA,NA,NA
"5580","AQ1060","738","三亚","贵阳",NA,NA,NA
"5581","AQ1071","738","沈阳","无锡","贵阳",NA,NA
"5582","AQ1072","738","贵阳","无锡","沈阳",NA,NA
"5583","CA1427","738","天津","成都",NA,NA,NA
"5584","CA1427","738","天津","成都",NA,NA,NA
"5585","CA1428","738","成都","天津",NA,NA,NA
"5586","CA1653","738","呼和浩特","成都",NA,NA,NA
"5587","CA1653","738","呼和浩特","成都",NA,NA,NA
"5588","CA1653","738","呼和浩特","成都",NA,NA,NA
"5589","CA1654","738","成都","呼和浩特",NA,NA,NA
"5590","CA1654","738","成都","呼和浩特",NA,NA,NA
"5591","CA1654","738","成都","呼和浩特",NA,NA,NA
"5592","CA4123","738","重庆","厦门",NA,NA,NA
"5593","CA4123","738","重庆","厦门",NA,NA,NA
"5594","CA4124","738","厦门","重庆",NA,NA,NA
"5595","CA4145","738","重庆","厦门",NA,NA,NA
"5596","CA4146","738","厦门","重庆",NA,NA,NA
"5597","CA4146","738","厦门","重庆",NA,NA,NA
"5598","CA4343","738","重庆","深圳",NA,NA,NA
"5599","CA4344","738","深圳","重庆",NA,NA,NA
"5600","CA4345","738","重庆","深圳",NA,NA,NA
"5601","CA4346","738","深圳","重庆",NA,NA,NA
"5602","CA4347","738","重庆","深圳",NA,NA,NA
"5603","CA4348","738","深圳","重庆",NA,NA,NA
"5604","CA4359","738","重庆","库尔勒",NA,NA,NA
"5605","CA4359","738","重庆","库尔勒",NA,NA,NA
"5606","CA4360","738","库尔勒","重庆",NA,NA,NA
"5607","CA4360","738","库尔勒","重庆",NA,NA,NA
"5608","CA4363","738","重庆","哈尔滨",NA,NA,NA
"5609","CA4364","738","哈尔滨","重庆",NA,NA,NA
"5610","CA4364","738","哈尔滨","重庆",NA,NA,NA
"5611","CA4549","738","重庆","宁波",NA,NA,NA
"5612","CA4550","738","宁波","重庆",NA,NA,NA
"5613","CA4550","738","宁波","重庆",NA,NA,NA
"5614","CA4557","738","重庆","南京",NA,NA,NA
"5615","CA4558","738","南京","重庆",NA,NA,NA
"5616","CA4559","738","重庆","珠海",NA,NA,NA
"5617","CA4560","738","珠海","重庆",NA,NA,NA
"5618","CA4560","738","珠海","重庆",NA,NA,NA
"5619","CA4575","738","重庆","阿克苏",NA,NA,NA
"5620","CA4575","738","重庆","阿克苏",NA,NA,NA
"5621","CA4576","738","阿克苏","重庆",NA,NA,NA
"5622","CA4576","738","阿克苏","重庆",NA,NA,NA
"5623","CA8925","738","大连","西安","成都",NA,NA
"5624","CA8925","738","大连","西安","成都",NA,NA
"5625","CA8926","738","成都","西安","大连",NA,NA
"5626","CZ3441","738","宁波","武汉","成都",NA,NA
"5627","CZ3448","738","成都","武汉","宁波",NA,NA
"5628","CZ3659","738","贵阳","厦门",NA,NA,NA
"5629","CZ3660","738","厦门","贵阳",NA,NA,NA
