"","city1_2","flight","plane","flag"
"6836","西安哈尔滨","MU2163","320",6957
"6837","西安哈密","GS7651","E90",10492
"6838","西安海口","JD5111","319",7933
"6839","西安海口","9H8307/8","738",7933
"6840","西安海口","JD5109","319",7933
"6841","西安汉中","G52788","CR9",16900
"6842","西安汉中","G52788","CR9",16900
"6843","西安杭州","CA1904","320",2201
"6844","西安杭州","HU7861","738",2201
"6845","西安杭州","MU2379","320",2201
"6846","西安杭州","CA1906","320",2201
"6847","西安杭州","MU2291","320",2201
"6848","西安杭州","HU7891","788",2201
"6849","西安杭州","JD5301","319",2201
"6850","西安杭州","MU2223","320",2201
"6851","西安合肥","JD5325","319",2268
"6852","西安衡阳","MU2139","319",22665
"6853","西安呼和浩特","GS7605","E90",7978
"6854","西安呼和浩特","G52885","CR9",7978
"6855","西安呼和浩特","GS7655","320",7978
"6856","西安呼和浩特","9H8319/20","738",7978
"6857","西安怀化","GS6576","E90",22637
"6858","西安淮安","GJ8864","320",10441
"6859","西安淮安","GJ8864","320",10441
"6860","西安黄山","JD5105","319",17813
"6861","西安惠州","GS7611","E90",25190
"6862","西安济南","3U8689","320",6869
"6863","西安济南","JD5103","319",6869
"6864","西安济南","JD5203","319",6869
"6865","西安济南","MU2430","320",6869
"6866","西安井冈山","MU2319","319",13041
"6867","西安景德镇","ZH9739","320",10570
"6868","西安喀什","MU2293/4","320",13132
"6869","西安喀什","MU2133","319",13132
"6870","西安昆明","HU7849","738",3621
"6871","西安昆明","MU2361","320",3621
"6872","西安昆明","KY8214","73G",3621
"6873","西安昆明","GS7653","320",3621
"6874","西安昆明","MU2181","320",3621
"6875","西安昆明","8L9994","73G",3621
"6876","西安昆明","MU5724","73G",3621
"6877","西安昆明","KY8238","73G",3621
"6878","西安昆明","8L9984","73G",3621
"6879","西安昆明","KY8254","73G",3621
"6880","西安昆明","DR6520","73G",3621
"6881","西安昆明","3U8528","320",3621
"6882","西安昆明","MU2207","320",3621
"6883","西安昆明","GS7661","320",3621
"6884","西安拉萨","TV9884","319",2469
"6885","西安拉萨","3U8753","319",2469
"6886","西安拉萨","MU2333","319",2469
"6887","西安兰州","MU2329/30","320",10399
"6888","西安兰州","3U8549/50","319",10399
"6889","西安兰州","GS7647","E90",10399
"6890","西安兰州","G52887","CR9",10399
"6891","西安兰州","GS7645","E90",10399
"6892","西安丽江","JD5521","319",8551
"6893","西安丽江","8L9840","73G",8551
"6894","西安连云港","MU2233","320",13323
"6895","西安柳州","MU2171","320",13308
"6896","西安泸州","GS7619","E90",25536
"6897","西安南昌","MF8208","738",71
"6898","西安南昌","GS7631","E90",71
"6899","西安南昌","MU2209","320",71
"6900","西安南充","MU2331","320",23815
"6901","西安南京","HU7639","788",7516
"6902","西安南京","MU2387","320",7516
"6903","西安南京","GS7657","E90",7516
"6904","西安南京","MF8222","738",7516
"6905","西安南宁","ZH9679","320",8722
"6906","西安南宁","BK2949","737",8722
"6907","西安南通","ZH9115","320",13457
"6908","西安宁波","MU5224","320",8703
"6909","西安青岛","MU2733/4","320",2677
"6910","西安青岛","JD5755","319",2677
"6911","西安青岛","MU5222","320",2677
"6912","西安庆阳","GS7641","E90",21511
"6913","西安三亚","HU7053","738",11891
"6914","西安三亚","JD5176","319",11891
"6915","西安厦门","MU2187","320",12342
"6916","西安厦门","MF8248","738",12342
"6917","西安厦门","BK3053","737",12342
"6918","西安厦门","MF8218","738",12342
"6919","西安深圳","CZ3280","320",4081
"6920","西安深圳","ZH9246","320",4081
"6921","西安深圳","3U8437","320",4081
"6922","西安深圳","CZ3280","320",4081
"6923","西安深圳","ZH9248","320",4081
"6924","西安深圳","ZH9256","320",4081
"6925","西安深圳","ZH9244","320",4081
"6926","西安深圳","ZH9882","320",4081
"6927","西安深圳","ZH9242","320",4081
"6928","西安深圳","CZ3280","320",4081
"6929","西安深圳","ZH9250","320",4081
"6930","西安深圳","9C8754","320",4081
"6931","西安深圳","HU7871","738",4081
"6932","西安深圳","CZ6594","320",4081
"6933","西安深圳","HU7873","332",4081
"6934","西安沈阳","CZ6520","319",8
"6935","西安沈阳","9C8832","320",8
"6936","西安十堰","GJ8860","320",24200
"6937","西安石家庄","JD5303","319",23362
"6938","西安唐山","JD5309","319",25766
"6939","西安天津","CA1250","738",10458
"6940","西安天津","GS7637","E90",10458
"6941","西安天津","GS7637","E90",10458
"6942","西安天津","GS7639","E90",10458
"6943","西安天津","CZ6570","320",10458
"6944","西安天津","JD5331","319",10458
"6945","西安天津","GS7637","E90",10458
"6946","西安天津","CA1252","738",10458
"6947","西安天津","JD5331","319",10458
"6948","西安天津","3U8217","319",10458
"6949","西安天津","BK2883","737",10458
"6950","西安天水","JR1539","MA6",9347
"6951","西安天水","G52782","CR9",9347
"6952","西安温州","MU2392","738",4253
"6953","西安温州","MU2289","320",4253
"6954","西安乌鲁木齐","CZ6900","E90",4341
"6955","西安乌鲁木齐","CZ6850","73G",4341
"6956","西安乌鲁木齐","3U8587","319",4341
"6957","西安乌鲁木齐","CZ6900","E90",4341
"6958","西安乌鲁木齐","GS7673","320",4341
"6959","西安乌鲁木齐","MU2299","320",4341
"6960","西安乌鲁木齐","BK3055","737",4341
"6961","西安乌鲁木齐","CZ6850","73G",4341
"6962","西安乌鲁木齐","CZ6900","E90",4341
"6963","西安乌鲁木齐","UQ2508","738",4341
"6964","西安无锡","9H8305/6","738",21124
"6965","西安武汉","CZ3890","738",3088
"6966","西安武汉","CZ3890","738",3088
"6967","西安武汉","CZ3762","738",3088
"6968","西安武汉","CZ3762","738",3088
"6969","西安武汉","CA8212","320",3088
"6970","西安武汉","CZ6627","738",3088
"6971","西安武夷山","SC4880","738",9901
"6972","西安西宁","MU2313","319",3259
"6973","西安西宁","3U8687","319",3259
"6974","西安西宁","MU2349","320",3259
"6975","西安西宁","9H8317/8","738",3259
"6976","西安西宁","MU5601/10","319",3259
"6977","西安夏河","3U8599","319",24925
"6978","西安襄阳","JR1537","MA6",17783
"6979","西安烟台","SC4900","738",7827
"6980","西安烟台","CZ8514","319",7827
"6981","西安延安","MU2345","320",60
"6982","西安盐城","MU2253","320",21135
"6983","西安扬州","ZH9251/2","320",25765
"6984","西安扬州","ZH9745","320",25765
"6985","西安宜宾","3U8511","319",12453
"6986","西安宜宾","3U8537","319",12453
"6987","西安宜昌","MF8224","738",7843
"6988","西安宜春","JD5513","319",25757
"6989","西安银川","GS7607","E90",5733
"6990","西安银川","CZ3679","320",5733
"6991","西安银川","MU2371/2","320",5733
"6992","西安榆林","MU2275","320",21606
"6993","西安榆林","MU2287","320",21606
"6994","西安榆林","GS7625","E90",21606
"6995","西安榆林","MU2337","320",21606
"6996","西安榆林","GS7621","E90",21606
"6997","西安榆林","MU2277","320",21606
"6998","西安榆林","GS7627","E90",21606
"6999","西安榆林","3U8683","319",21606
"7000","西安榆林","MU2211","320",21606
"7001","西安榆林","MU2211","320",21606
"7002","西安榆林","GS7623","E90",21606
"7003","西安榆林","GS7629","E90",21606
"7004","西安张家界","JD5107","319",6642
"7005","西安张家界","MU2431","320",6642
"7006","西安张掖","GS7679","E90",17791
"7007","西安长春","MU2271","320",6144
"7008","西安长沙","CZ6565","738",7497
"7009","西安长沙","HU7665","738",7497
"7010","西安长沙","BK2970","737",7497
"7011","西安长沙","MU2149","320",7497
"7012","西安中卫","JR1511","MA6",21139
"7013","西安重庆","PN6222","319",10208
"7014","西安重庆","3U8879","320",10208
"7015","西安重庆","HU7859","738",10208
"7016","西安重庆","GS7665","320",10208
"7017","西安重庆","MU2327","320",10208
"7018","西安重庆","3U8777","319",10208
"7019","西安重庆","HU6061/2","737",10208
"7020","西安重庆","MU2267","320",10208
"7021","西安重庆","MU2261","320",10208
"7022","西安重庆","3U8879","320",10208
"7023","西安重庆","JD5101","319",10208
"7024","西安珠海","HU7680","738",3466
"7025","西安珠海","9H8303/4","738",3466
"7026","西安遵义","GS7545","E90",17829
"7027","西昌成都","CA4591","320",16873
"7028","西昌成都","MU2342","320",16873
"7029","西昌成都","3U8156","320",16873
"7030","西昌成都","3U8895","320",16873
"7031","西昌成都","3U8156","320",16873
"7032","西昌昆明","MU5771","73G",23777
"7033","西昌重庆","MF8482","73G",23627
"7034","西昌重庆","MF8262","73G",23627
"7035","西宁成都","MU2226","320",69
"7036","西宁成都","CA4206","320",69
"7037","西宁成都","3U8134","320",69
"7038","西宁成都","CA4214","320",69
"7039","西宁成都","TV9818","319",69
"7040","西宁成都","CA4206","320",69
"7041","西宁成都","3U8988","320",69
"7042","西宁成都","CA4212","319",69
"7043","西宁成都","3U8988","319",69
"7044","西宁成都","MU2690","738",69
"7045","西宁德令哈","MU2241","319",21503
"7046","西宁鄂尔多斯","KN5618","738",10084
"7047","西宁鄂尔多斯","KN5618","738",10084
"7048","西宁格尔木","MU2279","319",23689
"7049","西宁广州","CZ3250","319",8464
"7050","西宁贵阳","CZ6486","738",13148
"7051","西宁贵阳","CZ6420","738",13148
"7052","西宁贵阳","CZ6420","738",13148
"7053","西宁桂林","MU2237","320",25429
"7054","西宁桂林","MU2237","320",25429
"7055","西宁杭州","GJ8790","320",11714
"7056","西宁杭州","CA1910","319",11714
"7057","西宁杭州","GJ8790","320",11714
"7058","西宁杭州","SC8850","738",11714
"7059","西宁呼和浩特","G52648","CR9",25005
"7060","西宁呼和浩特","G52648","CR9",25005
"7061","西宁济南","SC4954","CR7",21238
"7062","西宁昆明","MU2359","320",2465
"7063","西宁绵阳","3U8718","319",13315
"7064","西宁绵阳","ZH9484","738",13315
"7065","西宁南京","MU2798","320",13370
"7066","西宁深圳","ZH9836","320",25838
"7067","西宁深圳","MU2147","320",25838
"7068","西宁石家庄","SC4744","738",13526
"7069","西宁石家庄","G52650","CR9",13526
"7070","西宁天津","CA1242","738",23500
"7071","西宁武汉","ZH9106","320",3120
"7072","西宁武汉","MF8274","73G",3120
"7073","西宁武汉","MF8242","738",3120
"7074","西宁武汉","MF8242","738",3120
"7075","西宁西安","MU2386","320",3259
"7076","西宁西安","CZ3214","320",3259
"7077","西宁西安","MU2231/2","320",3259
"7078","西宁西安","CZ3214","320",3259
"7079","西宁西安","HO1220","320",3259
"7080","西宁西安","MF8244","738",3259
"7081","西宁西安","HU7821","738",3259
"7082","西宁西安","MU2358","320",3259
"7083","西宁西安","SC4698","737",3259
"7084","西宁西安","MU2350","320",3259
"7085","西宁西安","ZH9298","738",3259
"7086","西宁西安","ZH9448","320",3259
"7087","西宁西安","MU2153","320",3259
"7088","西宁西安","HU7783","734",3259
"7089","西宁银川","SC4920","738",20441
"7090","西宁银川","SC4832","738",20441
"7091","西宁玉树","MU2365","319",19259
"7092","西宁长沙","CZ3130","320",2922
"7093","西宁郑州","HO1070","320",12200
"7094","西宁郑州","CZ8604","738",12200
"7095","西宁郑州","MU2780","320",12200
"7096","西宁郑州","MF8226","73G",12200
"7097","西宁郑州","MU2760","320",12200
"7098","西宁郑州","MU2760","320",12200
"7099","西宁重庆","3U8822","320",47
"7100","西宁重庆","G52674","CR2",47
"7101","西宁重庆","OQ2346","319",47
"7102","西宁重庆","SC8878","738",47
"7103","西宁重庆","OQ2352","319",47
"7104","西宁重庆","MF8284","737",47
"7105","西宁重庆","3U8822","319",47
"7106","西双版纳成都","3U8574","319",7646
"7107","西双版纳大理","8L9930","73G",23666
"7108","西双版纳杭州","JD5788","319",12955
"7109","西双版纳杭州","JD5788","319",12955
"7110","西双版纳昆明","MU5924","73G",17867
"7111","西双版纳昆明","MU5924","73G",17867
"7112","西双版纳昆明","FM9454","738",17867
"7113","西双版纳昆明","FM9454","738",17867
"7114","西双版纳昆明","8L9915","73G",17867
"7115","西双版纳昆明","MU2730","319",17867
"7116","西双版纳昆明","BK2744","737",17867
"7117","西双版纳昆明","MU5924","73G",17867
"7118","西双版纳昆明","MU2730","319",17867
"7119","西双版纳昆明","8L9813","73G",17867
"7120","西双版纳昆明","MU5747","73G",17867
"7121","西双版纳昆明","MU2730","319",17867
"7122","西双版纳昆明","MU5906","73G",17867
"7123","西双版纳昆明","MU5909","73G",17867
"7124","西双版纳昆明","8L9913","73G",17867
"7125","西双版纳昆明","DR6512","73G",17867
"7126","西双版纳昆明","8L9909","73G",17867
"7127","西双版纳昆明","JD5389/90","319",17867
"7128","西双版纳昆明","DR6510","73G",17867
"7129","西双版纳昆明","3U8626","319",17867
"7130","西双版纳昆明","MU5952","73G",17867
"7131","西双版纳昆明","JD5789","319",17867
"7132","西双版纳昆明","8L9913","73G",17867
"7133","西双版纳昆明","CZ3492","319",17867
"7134","西双版纳昆明","MU5646","320",17867
"7135","西双版纳昆明","KY8210","73G",17867
"7136","西双版纳昆明","MU5718","73G",17867
"7137","西双版纳昆明","MU5906","73G",17867
"7138","西双版纳昆明","8L9905","73G",17867
"7139","西双版纳昆明","8L9901","73G",17867
"7140","西双版纳昆明","CZ6370","319",17867
"7141","西双版纳昆明","EU2226","319",17867
"7142","西双版纳昆明","3U8620","319",17867
"7143","西双版纳昆明","MU5906","73G",17867
"7144","西双版纳昆明","MU5902","73G",17867
"7145","西双版纳昆明","8L9907","73G",17867
"7146","西双版纳昆明","PN6216","319",17867
"7147","西双版纳昆明","8L9847","73G",17867
"7148","西双版纳昆明","8L9911","73G",17867
"7149","西双版纳昆明","MU5904","73G",17867
"7150","西双版纳昆明","MU7680","737",17867
"7151","西双版纳昆明","MU5918","73G",17867
"7152","西双版纳昆明","8L9905","73G",17867
"7153","西双版纳昆明","MU5924","73G",17867
"7154","西双版纳昆明","MU5741","73G",17867
"7155","西双版纳昆明","8L9905","73G",17867
"7156","西双版纳昆明","MU2730","319",17867
"7157","西双版纳昆明","MU5723","73G",17867
"7158","西双版纳昆明","MU5912","73G",17867
"7159","西双版纳昆明","8L9911","73G",17867
"7160","西双版纳昆明","PN6216","319",17867
"7161","西双版纳昆明","MU5914","73G",17867
"7162","西双版纳昆明","8L9905","73G",17867
"7163","西双版纳昆明","MU5747","73G",17867
"7164","西双版纳昆明","MU5723","73G",17867
"7165","西双版纳昆明","MU5914","73G",17867
"7166","西双版纳昆明","MU5910","73G",17867
"7167","西双版纳丽江","DR6552","73G",21520
"7168","西双版纳丽江","JD5392","319",21520
"7169","西双版纳丽江","MU5998","73G",21520
"7170","西双版纳丽江","8L9927","73G",21520
"7171","西双版纳丽江","JD5392","319",21520
"7172","西双版纳丽江","JD5382","319",21520
"7173","西双版纳长沙","9C8852","320",1819
"7174","西双版纳长沙","KY8280","73G",1819
"7175","西双版纳长沙","9C8852","320",1819
"7176","西双版纳长沙","9C8852","320",1819
"7177","西双版纳重庆","OQ2374","319",7498
"7178","西双版纳重庆","CZ6176","319",7498
"7179","西双版纳重庆","OQ2376","319",7498
"7180","西双版纳重庆","OQ2376","319",7498
"7181","锡林浩特呼和浩特","GS6620","E90",58
"7182","锡林浩特呼和浩特","GS6616","E90",58
"7183","锡林浩特呼和浩特","GS6612","E90",58
"7184","锡林浩特呼和浩特","GS6614","E90",58
"7185","锡林浩特呼和浩特","CA1646","737",58
"7186","锡林浩特天津","GS7640","E90",23498
"7187","锡林浩特天津","GS7928","E90",23498
"7188","襄阳广州","CZ3362","738",21828
"7189","襄阳厦门","CZ3397","738",11529
"7190","襄阳深圳","ZH9706","320",17521
"7191","襄阳深圳","ZH9706","320",17521
"7192","忻州武汉","MU2488","738",25908
"7193","兴义广州","CZ3924","319",8994
"7194","兴义贵阳","G52714","CR9",9940
"7195","兴义贵阳","G52614","CR9",9940
"7196","兴义贵阳","G52610","CR9",9940
"7197","兴义贵阳","G52880","CR9",9940
"7198","兴义贵阳","G52602","CR9",9940
"7199","兴义海口","G52871","CR9",24241
"7200","徐州福州","JD5370","319",8555
"7201","徐州广州","CZ3636","319",3999
"7202","徐州贵阳","8L9838","73G",9159
"7203","徐州桂林","HU7392","738",25415
"7204","徐州昆明","GJ8690","320",2490
"7205","徐州泉州","HU7308","738",25262
"7206","徐州厦门","HU7066","738",9785
"7207","徐州深圳","HU7068","738",11913
"7208","徐州深圳","HU7068","738",11913
"7209","徐州银川","CZ6962","738",20442
"7210","徐州银川","CZ6962","738",20442
"7211","徐州长沙","HU7038","738",17400
"7212","徐州重庆","8L9864","319",8144
"7213","烟台白山","MU9627/8","320",25575
"7214","烟台成都","CA4532","319",13
"7215","烟台成都","CA4532","319",13
"7216","烟台大连","BK2789","MA6",2014
"7217","烟台大连","GS6402","E90",2014
"7218","烟台大连","BK2891","MA6",2014
"7219","烟台大连","BK2731","MA6",2014
"7220","烟台大连","BK2739","MA6",2014
"7221","烟台广州","SC4897","738",15
"7222","烟台哈尔滨","QW9811","320",2331
"7223","烟台哈尔滨","SC4841","733",2331
"7224","烟台哈尔滨","SC4841","733",2331
"7225","烟台哈尔滨","SC4841","733",2331
"7226","烟台杭州","SC4871","733",16
"7227","烟台合肥","SC8861","738",4856
"7228","烟台呼和浩特","QW9819/20","320",13490
"7229","烟台呼和浩特","QW9815/6","320",13490
"7230","烟台呼和浩特","QW9815/6","320",13490
"7231","烟台济南","SC4873","738",7745
"7232","烟台济南","SC8713/4","738",7745
"7233","烟台济南","GS7925","EMB",7745
"7234","烟台济宁","G52750","CR9",23761
"7235","烟台临沂","G52712","CR9",12310
"7236","烟台南京","SC4727","738",4482
"7237","烟台南通","QW9817/8","320",24173
"7238","烟台深圳","SC4845","738",14326
"7239","烟台沈阳","MU5567","320",5911
"7240","烟台沈阳","QW9821/2","320",5911
"7241","烟台石家庄","SC4794","738",11893
"7242","烟台天津","BK2862","MA6",3803
"7243","烟台天津","GS7924","EMB",3803
"7244","烟台天津","BK2862","MA6",3803
"7245","烟台天津","GS7922","EMB",3803
"7246","烟台天津","GS7638","E90",3803
"7247","烟台天津","GS7922","E90",3803
"7248","烟台武汉","SC4875","738",3170
"7249","烟台西安","SC4899","738",7827
"7250","烟台盐城","GY7124","E90",24240
"7251","烟台郑州","SC4735/6","738",12413
"7252","烟台郑州","MU5575","320",12413
"7253","烟台郑州","SC4891/2","738",12413
