,flight,plane,city1,city2,city3,city4,city5,city1_2
8014,3U8971/2,320,上海浦东,重庆,NA,NA,NA,上海浦东重庆
8015,3U8973/4,320,重庆,重庆,NA,NA,NA,重庆重庆
8016,3U8973/4,320,上海浦东,重庆,NA,NA,NA,上海浦东重庆
8017,3U8975/6,320,重庆,重庆,NA,NA,NA,重庆重庆
8018,3U8975/6,320,上海浦东,重庆,NA,NA,NA,上海浦东重庆
8019,9C8801/2,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8020,9C8801/2,320,三亚,上海浦东,NA,NA,NA,三亚上海浦东
8021,9C8805/6,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8022,9C8805/6,320,桂林,上海浦东,NA,NA,NA,桂林上海浦东
8023,9C8809/10,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8024,9C8809/10,320,长春,上海浦东,NA,NA,NA,长春上海浦东
8025,9C8809/10,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8026,9C8809/10,320,长春,上海浦东,NA,NA,NA,长春上海浦东
8027,9C8809/10,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8028,9C8809/10,320,长春,上海浦东,NA,NA,NA,长春上海浦东
8029,9C8813/4,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8030,9C8813/4,320,天津,上海虹桥,NA,NA,NA,天津上海虹桥
8031,9C8825/6,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8032,9C8825/6,320,三亚,上海虹桥,NA,NA,NA,三亚上海虹桥
8033,9C8829,320,上海虹桥,昆明,NA,NA,NA,上海虹桥昆明
8034,9C8829,320,常德,昆明,NA,NA,NA,常德昆明
8035,9C8830,320,昆明,上海虹桥,NA,NA,NA,昆明上海虹桥
8036,9C8830,320,常德,上海虹桥,NA,NA,NA,常德上海虹桥
8037,9C8835/6,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8038,9C8835/6,320,广州,上海虹桥,NA,NA,NA,广州上海虹桥
8039,9C8839/40,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8040,9C8839/40,320,沈阳,上海浦东,NA,NA,NA,沈阳上海浦东
8041,9C8843/4,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8042,9C8843/4,320,大连,上海浦东,NA,NA,NA,大连上海浦东
8043,9C8847/8,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8044,9C8847/8,320,兰州,上海虹桥,NA,NA,NA,兰州上海虹桥
8045,9C8855/6,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8046,9C8855/6,320,广州,上海虹桥,NA,NA,NA,广州上海虹桥
8047,9C8859/60,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8048,9C8859/60,320,哈尔滨,上海浦东,NA,NA,NA,哈尔滨上海浦东
8049,9C8865/6,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8050,9C8865/6,320,乌鲁木齐,上海虹桥,NA,NA,NA,乌鲁木齐上海虹桥
8051,9C8865/6,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8052,9C8865/6,320,乌鲁木齐,上海虹桥,NA,NA,NA,乌鲁木齐上海虹桥
8053,9C8867/8,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8054,9C8867/8,320,重庆,上海浦东,NA,NA,NA,重庆上海浦东
8055,9C8869/70,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8056,9C8869/70,320,哈尔滨,上海浦东,NA,NA,NA,哈尔滨上海浦东
8057,9C8871/2,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8058,9C8871/2,320,张家界,上海浦东,NA,NA,NA,张家界上海浦东
8059,9C8877/8,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8060,9C8877/8,320,沈阳,上海浦东,NA,NA,NA,沈阳上海浦东
8061,9C8885/6,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8062,9C8885/6,320,贵阳,上海浦东,NA,NA,NA,贵阳上海浦东
8063,9C8885/6,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8064,9C8885/6,320,贵阳,上海浦东,NA,NA,NA,贵阳上海浦东
8065,9C8885/6,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8066,9C8885/6,320,贵阳,上海浦东,NA,NA,NA,贵阳上海浦东
8067,9C8885/6,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8068,9C8885/6,320,贵阳,上海浦东,NA,NA,NA,贵阳上海浦东
8069,9C8885/6,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8070,9C8885/6,320,贵阳,上海浦东,NA,NA,NA,贵阳上海浦东
8071,9C8885/6,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8072,9C8885/6,320,贵阳,上海浦东,NA,NA,NA,贵阳上海浦东
8073,9C8897/8,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8074,9C8897/8,320,重庆,上海浦东,NA,NA,NA,重庆上海浦东
8075,9C8903/4,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8076,9C8903/4,320,石家庄,上海虹桥,NA,NA,NA,石家庄上海虹桥
8077,9C8907/8,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8078,9C8907/8,320,银川,上海虹桥,NA,NA,NA,银川上海虹桥
8079,9C8911/2,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8080,9C8911/2,320,南宁,上海浦东,NA,NA,NA,南宁上海浦东
8081,9C8915/6,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8082,9C8915/6,320,沈阳,上海浦东,NA,NA,NA,沈阳上海浦东
8083,9C8927/8,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8084,9C8927/8,320,三亚,上海虹桥,NA,NA,NA,三亚上海虹桥
8085,9C8931/2,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8086,9C8931/2,320,广州,上海虹桥,NA,NA,NA,广州上海虹桥
8087,9C8933/4,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8088,9C8933/4,320,沈阳,上海浦东,NA,NA,NA,沈阳上海浦东
8089,9C8935/6,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8090,9C8935/6,320,长春,上海浦东,NA,NA,NA,长春上海浦东
8091,9C8943/4,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8092,9C8943/4,320,长沙,上海虹桥,NA,NA,NA,长沙上海虹桥
8093,9C8947/8,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8094,9C8947/8,320,西安,上海虹桥,NA,NA,NA,西安上海虹桥
8095,9C8949/50,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8096,9C8949/50,320,深圳,上海浦东,NA,NA,NA,深圳上海浦东
8097,9C8953/4,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8098,9C8953/4,320,昆明,上海虹桥,NA,NA,NA,昆明上海虹桥
8099,9C8957/8,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8100,9C8957/8,320,揭阳,上海虹桥,NA,NA,NA,揭阳上海虹桥
8101,9C8963/4,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8102,9C8963/4,320,天津,上海虹桥,NA,NA,NA,天津上海虹桥
8103,9C8965/6,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8104,9C8965/6,320,哈尔滨,上海浦东,NA,NA,NA,哈尔滨上海浦东
8105,9C8967/8,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8106,9C8967/8,320,张家界,上海浦东,NA,NA,NA,张家界上海浦东
8107,9C8969/70,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8108,9C8969/70,320,石家庄,上海虹桥,NA,NA,NA,石家庄上海虹桥
8109,9C8969/70,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8110,9C8969/70,320,石家庄,上海虹桥,NA,NA,NA,石家庄上海虹桥
8111,9C8973/4,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8112,9C8973/4,320,西安,上海虹桥,NA,NA,NA,西安上海虹桥
8113,9C8977/8,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8114,9C8977/8,320,大连,上海浦东,NA,NA,NA,大连上海浦东
8115,9C8981/2,320,石家庄,石家庄,NA,NA,NA,石家庄石家庄
8116,9C8981/2,320,广州,石家庄,NA,NA,NA,广州石家庄
8117,9C8989/90,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8118,9C8989/90,320,呼和浩特,上海虹桥,NA,NA,NA,呼和浩特上海虹桥
8119,9C8991/2,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8120,9C8991/2,320,北京首都,上海虹桥,NA,NA,NA,北京首都上海虹桥
8121,9C8995/6,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8122,9C8995/6,320,重庆,上海浦东,NA,NA,NA,重庆上海浦东
8123,9C8997,320,上海虹桥,呼和浩特,NA,NA,NA,上海虹桥呼和浩特
8124,9C8997,320,石家庄,呼和浩特,NA,NA,NA,石家庄呼和浩特
8125,9C8998,320,呼和浩特,上海虹桥,NA,NA,NA,呼和浩特上海虹桥
8126,9C8998,320,石家庄,上海虹桥,NA,NA,NA,石家庄上海虹桥
8127,CA1311/2,320,北京首都,北京首都,NA,NA,NA,北京首都北京首都
8128,CA1311/2,320,桂林,北京首都,NA,NA,NA,桂林北京首都
8129,CA1465/6,320,北京首都,北京首都,NA,NA,NA,北京首都北京首都
8130,CA1465/6,320,南宁,北京首都,NA,NA,NA,南宁北京首都
8131,CA1573/4,320,北京首都,北京首都,NA,NA,NA,北京首都北京首都
8132,CA1573/4,320,南昌,北京首都,NA,NA,NA,南昌北京首都
8133,CA1579/80,320,北京首都,北京首都,NA,NA,NA,北京首都北京首都
8134,CA1579/80,320,合肥,北京首都,NA,NA,NA,合肥北京首都
8135,CA1705/6,320,杭州,杭州,NA,NA,NA,杭州杭州
8136,CA1705/6,320,北京首都,杭州,NA,NA,NA,北京首都杭州
8137,CA1707/8,320,杭州,杭州,NA,NA,NA,杭州杭州
8138,CA1707/8,320,北京首都,杭州,NA,NA,NA,北京首都杭州
8139,CA1947/8,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8140,CA1947/8,320,成都,上海浦东,NA,NA,NA,成都上海浦东
8141,CA1949/50,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8142,CA1949/50,320,成都,上海浦东,NA,NA,NA,成都上海浦东
8143,CA1969/70,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8144,CA1969/70,320,桂林,上海浦东,NA,NA,NA,桂林上海浦东
8145,CA8205/6,320,武汉,武汉,NA,NA,NA,武汉武汉
8146,CA8205/6,320,北京首都,武汉,NA,NA,NA,北京首都武汉
8147,CA8205/6,320,武汉,武汉,NA,NA,NA,武汉武汉
8148,CA8205/6,320,北京首都,武汉,NA,NA,NA,北京首都武汉
8149,CZ3147,320,北海,北京首都,NA,NA,NA,北海北京首都
8150,CZ3147,320,长沙,北京首都,NA,NA,NA,长沙北京首都
8151,CZ3148,320,北京首都,北海,NA,NA,NA,北京首都北海
8152,CZ3148,320,长沙,北海,NA,NA,NA,长沙北海
8153,CZ3155/6,320,深圳,深圳,NA,NA,NA,深圳深圳
8154,CZ3155/6,320,北京首都,深圳,NA,NA,NA,北京首都深圳
8155,CZ3189/90,320,深圳,深圳,NA,NA,NA,深圳深圳
8156,CZ3189/90,320,北京首都,深圳,NA,NA,NA,北京首都深圳
8157,CZ3551/2,320,深圳,深圳,NA,NA,NA,深圳深圳
8158,CZ3551/2,320,上海浦东,深圳,NA,NA,NA,上海浦东深圳
8159,CZ3551/2,320,深圳,深圳,NA,NA,NA,深圳深圳
8160,CZ3551/2,320,上海浦东,深圳,NA,NA,NA,上海浦东深圳
8161,CZ3557/8,320,深圳,深圳,NA,NA,NA,深圳深圳
8162,CZ3557/8,320,上海浦东,深圳,NA,NA,NA,上海浦东深圳
8163,CZ3561/2,320,深圳,深圳,NA,NA,NA,深圳深圳
8164,CZ3561/2,320,上海虹桥,深圳,NA,NA,NA,上海虹桥深圳
8165,CZ3561/2,320,深圳,深圳,NA,NA,NA,深圳深圳
8166,CZ3561/2,320,上海虹桥,深圳,NA,NA,NA,上海虹桥深圳
8167,CZ3587/8,320,深圳,深圳,NA,NA,NA,深圳深圳
8168,CZ3587/8,320,上海虹桥,深圳,NA,NA,NA,上海虹桥深圳
8169,CZ3589/90,320,深圳,深圳,NA,NA,NA,深圳深圳
8170,CZ3589/90,320,上海虹桥,深圳,NA,NA,NA,上海虹桥深圳
8171,CZ3753/4,320,长沙,长沙,NA,NA,NA,长沙长沙
8172,CZ3753/4,320,北京首都,长沙,NA,NA,NA,北京首都长沙
8173,CZ3753/4,320,长沙,长沙,NA,NA,NA,长沙长沙
8174,CZ3753/4,320,北京首都,长沙,NA,NA,NA,北京首都长沙
8175,CZ3831/2,320,深圳,深圳,NA,NA,NA,深圳深圳
8176,CZ3831/2,320,上海浦东,深圳,NA,NA,NA,上海浦东深圳
8177,CZ3831/2,320,深圳,深圳,NA,NA,NA,深圳深圳
8178,CZ3831/2,320,上海浦东,深圳,NA,NA,NA,上海浦东深圳
8179,CZ3831/2,320,深圳,深圳,NA,NA,NA,深圳深圳
8180,CZ3831/2,320,上海浦东,深圳,NA,NA,NA,上海浦东深圳
8181,CZ3965/6,320,长沙,长沙,NA,NA,NA,长沙长沙
8182,CZ3965/6,320,上海虹桥,长沙,NA,NA,NA,上海虹桥长沙
8183,CZ3967/8,320,长沙,长沙,NA,NA,NA,长沙长沙
8184,CZ3967/8,320,上海虹桥,长沙,NA,NA,NA,上海虹桥长沙
8185,CZ3967/8,320,长沙,长沙,NA,NA,NA,长沙长沙
8186,CZ3967/8,320,上海虹桥,长沙,NA,NA,NA,上海虹桥长沙
8187,CZ3969/70,320,长沙,长沙,NA,NA,NA,长沙长沙
8188,CZ3969/70,320,上海虹桥,长沙,NA,NA,NA,上海虹桥长沙
8189,CZ6205/6,320,哈尔滨,哈尔滨,NA,NA,NA,哈尔滨哈尔滨
8190,CZ6205/6,320,北京首都,哈尔滨,NA,NA,NA,北京首都哈尔滨
8191,CZ6215/6,320,大庆,大庆,NA,NA,NA,大庆大庆
8192,CZ6215/6,320,北京首都,大庆,NA,NA,NA,北京首都大庆
8193,CZ6219/20,320,哈尔滨,哈尔滨,NA,NA,NA,哈尔滨哈尔滨
8194,CZ6219/20,320,北京首都,哈尔滨,NA,NA,NA,北京首都哈尔滨
8195,CZ6243/4,320,北京首都,北京首都,NA,NA,NA,北京首都北京首都
8196,CZ6243/4,320,重庆,北京首都,NA,NA,NA,重庆北京首都
8197,CZ6355/6,320,沈阳,沈阳,NA,NA,NA,沈阳沈阳
8198,CZ6355/6,320,北京首都,沈阳,NA,NA,NA,北京首都沈阳
8199,CZ6541/2,320,长春,长春,NA,NA,NA,长春长春
8200,CZ6541/2,320,上海浦东,长春,NA,NA,NA,上海浦东长春
8201,CZ6751/2,320,深圳,深圳,NA,NA,NA,深圳深圳
8202,CZ6751/2,320,上海浦东,深圳,NA,NA,NA,上海浦东深圳
8203,CZ6781/2,320,三亚,三亚,NA,NA,NA,三亚三亚
8204,CZ6781/2,320,上海浦东,三亚,NA,NA,NA,上海浦东三亚
8205,CZ6781/2,320,三亚,三亚,NA,NA,NA,三亚三亚
8206,CZ6781/2,320,上海浦东,三亚,NA,NA,NA,上海浦东三亚
8207,CZ6799/800,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8208,CZ6799/800,320,昆明,上海浦东,NA,NA,NA,昆明上海浦东
8209,HO1111/2,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8210,HO1111/2,320,深圳,上海虹桥,NA,NA,NA,深圳上海虹桥
8211,HO1117/8,320,上海浦东,上海虹桥,NA,NA,NA,上海浦东上海虹桥
8212,HO1117/8,320,武汉,上海虹桥,NA,NA,NA,武汉上海虹桥
8213,HO1117/8,320,上海浦东,上海虹桥,NA,NA,NA,上海浦东上海虹桥
8214,HO1117/8,320,武汉,上海虹桥,NA,NA,NA,武汉上海虹桥
8215,HO1117/8,320,上海浦东,上海虹桥,NA,NA,NA,上海浦东上海虹桥
8216,HO1117/8,320,武汉,上海虹桥,NA,NA,NA,武汉上海虹桥
8217,HO1119/20,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8218,HO1119/20,320,成都,上海虹桥,NA,NA,NA,成都上海虹桥
8219,HO1121/2,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8220,HO1121/2,320,昆明,上海虹桥,NA,NA,NA,昆明上海虹桥
8221,HO1123/4,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8222,HO1123/4,320,长沙,上海虹桥,NA,NA,NA,长沙上海虹桥
8223,HO1125/6,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8224,HO1125/6,320,长沙,上海虹桥,NA,NA,NA,长沙上海虹桥
8225,HO1127/8,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8226,HO1127/8,320,三亚,上海虹桥,NA,NA,NA,三亚上海虹桥
8227,HO1129/30,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8228,HO1129/30,320,三亚,上海虹桥,NA,NA,NA,三亚上海虹桥
8229,HO1131/2,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8230,HO1131/2,320,呼和浩特,上海虹桥,NA,NA,NA,呼和浩特上海虹桥
8231,HO1133/4,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8232,HO1133/4,320,太原,上海虹桥,NA,NA,NA,太原上海虹桥
8233,HO1137/8,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8234,HO1137/8,320,天津,上海虹桥,NA,NA,NA,天津上海虹桥
8235,HO1137/8,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8236,HO1137/8,320,天津,上海虹桥,NA,NA,NA,天津上海虹桥
8237,HO1143/4,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8238,HO1143/4,320,长沙,上海浦东,NA,NA,NA,长沙上海浦东
8239,HO1143/4,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8240,HO1143/4,320,长沙,上海浦东,NA,NA,NA,长沙上海浦东
8241,HO1143/4,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8242,HO1143/4,320,长沙,上海浦东,NA,NA,NA,长沙上海浦东
8243,HO1147/8,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8244,HO1147/8,320,桂林,上海虹桥,NA,NA,NA,桂林上海虹桥
8245,HO1149/50,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8246,HO1149/50,320,海拉尔,上海浦东,NA,NA,NA,海拉尔上海浦东
8247,HO1151/2,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8248,HO1151/2,320,深圳,上海虹桥,NA,NA,NA,深圳上海虹桥
8249,HO1157/8,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8250,HO1157/8,320,珠海,上海虹桥,NA,NA,NA,珠海上海虹桥
8251,HO1159/60,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8252,HO1159/60,320,珠海,上海浦东,NA,NA,NA,珠海上海浦东
8253,HO1159/60,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8254,HO1159/60,320,珠海,上海浦东,NA,NA,NA,珠海上海浦东
8255,HO1161/2,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8256,HO1161/2,320,大连,上海浦东,NA,NA,NA,大连上海浦东
8257,HO1161/2,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8258,HO1161/2,320,大连,上海浦东,NA,NA,NA,大连上海浦东
8259,HO1161/2,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8260,HO1161/2,320,大连,上海浦东,NA,NA,NA,大连上海浦东
8261,HO1163/4,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8262,HO1163/4,320,大连,上海浦东,NA,NA,NA,大连上海浦东
8263,HO1163/4,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8264,HO1163/4,320,大连,上海浦东,NA,NA,NA,大连上海浦东
8265,HO1163/4,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8266,HO1163/4,320,大连,上海浦东,NA,NA,NA,大连上海浦东
8267,HO1163/4,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8268,HO1163/4,320,大连,上海浦东,NA,NA,NA,大连上海浦东
8269,HO1165/6,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8270,HO1165/6,320,大连,上海浦东,NA,NA,NA,大连上海浦东
8271,HO1165/6,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8272,HO1165/6,320,大连,上海浦东,NA,NA,NA,大连上海浦东
8273,HO1167/8,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8274,HO1167/8,320,哈尔滨,上海浦东,NA,NA,NA,哈尔滨上海浦东
8275,HO1169/70,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8276,HO1169/70,320,哈尔滨,上海浦东,NA,NA,NA,哈尔滨上海浦东
8277,HO1171/2,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8278,HO1171/2,320,南宁,上海虹桥,NA,NA,NA,南宁上海虹桥
8279,HO1175/6,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8280,HO1175/6,320,北海,上海浦东,NA,NA,NA,北海上海浦东
8281,HO1177/8,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8282,HO1177/8,320,三亚,上海虹桥,NA,NA,NA,三亚上海虹桥
8283,HO1179/80,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8284,HO1179/80,320,哈尔滨,上海浦东,NA,NA,NA,哈尔滨上海浦东
8285,HO1181/2,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8286,HO1181/2,320,沈阳,上海浦东,NA,NA,NA,沈阳上海浦东
8287,HO1181/2,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8288,HO1181/2,320,沈阳,上海浦东,NA,NA,NA,沈阳上海浦东
8289,HO1183/4,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8290,HO1183/4,320,沈阳,上海浦东,NA,NA,NA,沈阳上海浦东
8291,HO1185/6,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8292,HO1185/6,320,长春,上海浦东,NA,NA,NA,长春上海浦东
8293,HO1187/8,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8294,HO1187/8,320,长春,上海浦东,NA,NA,NA,长春上海浦东
8295,HO1201/2,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8296,HO1201/2,320,深圳,上海虹桥,NA,NA,NA,深圳上海虹桥
8297,HO1201/2,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8298,HO1201/2,320,深圳,上海虹桥,NA,NA,NA,深圳上海虹桥
8299,HO1209/10,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8300,HO1209/10,320,贵阳,上海虹桥,NA,NA,NA,贵阳上海虹桥
8301,HO1215/6,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8302,HO1215/6,320,西安,上海虹桥,NA,NA,NA,西安上海虹桥
8303,HO1227/8,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8304,HO1227/8,320,三亚,上海浦东,NA,NA,NA,三亚上海浦东
8305,HO1231/2,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8306,HO1231/2,320,石家庄,上海浦东,NA,NA,NA,石家庄上海浦东
8307,HO1231/2,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8308,HO1231/2,320,石家庄,上海浦东,NA,NA,NA,石家庄上海浦东
8309,HO1235/6,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8310,HO1235/6,320,太原,上海浦东,NA,NA,NA,太原上海浦东
8311,HO1235/6,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8312,HO1235/6,320,太原,上海浦东,NA,NA,NA,太原上海浦东
8313,HO1235/6,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8314,HO1235/6,320,太原,上海浦东,NA,NA,NA,太原上海浦东
8315,HO1239/40,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8316,HO1239/40,320,宜昌,上海浦东,NA,NA,NA,宜昌上海浦东
8317,HO1255/6,320,上海虹桥,上海虹桥,NA,NA,NA,上海虹桥上海虹桥
8318,HO1255/6,320,乌鲁木齐,上海虹桥,NA,NA,NA,乌鲁木齐上海虹桥
8319,HO1259/60,320,上海浦东,上海浦东,NA,NA,NA,上海浦东上海浦东
8320,HO1259/60,320,包头,上海浦东,NA,NA,NA,包头上海浦东
8321,MU2070/69,320,北京首都,北京首都,NA,NA,NA,北京首都北京首都
8322,MU2070/69,320,长春,北京首都,NA,NA,NA,长春北京首都
8323,MU2078/7,320,北京首都,北京首都,NA,NA,NA,北京首都北京首都
8324,MU2078/7,320,西宁,北京首都,NA,NA,NA,西宁北京首都
8325,MU2083,320,上海浦东,赤峰,NA,NA,NA,上海浦东赤峰
8326,MU2083,320,天津,赤峰,NA,NA,NA,天津赤峰
8327,MU2084,320,赤峰,上海浦东,NA,NA,NA,赤峰上海浦东
8328,MU2084,320,天津,上海浦东,NA,NA,NA,天津上海浦东
8329,MU2153,320,西宁,上海浦东,NA,NA,NA,西宁上海浦东
8330,MU2153,320,西安,上海浦东,NA,NA,NA,西安上海浦东
8331,MU2160,320,上海浦东,榆林,NA,NA,NA,上海浦东榆林
