,flight,plane,city1,city2,city3,city4,city5,remarks,flight_account
9455,ZH9675,320,广州,哈尔滨,NA,NA,NA,或739/738/319执行;同CA3700 KY9675代码共享,7
9456,ZH9676,320,哈尔滨,广州,NA,NA,NA,或739/738/319执行;同CA3701 KY9676代码共享,7
9457,ZH9677,320,广州,南京,大连,NA,NA,或739/738/319执行,7
9458,ZH9678,320,大连,南京,广州,NA,NA,或739/738/319执行,7
9459,ZH9681,320,广州,温州,NA,NA,NA,或739/738/319执行;同CA3781 KY9681代码共享,7
9460,ZH9682,320,温州,广州,NA,NA,NA,或739/738/319执行;同CA3782 KY9682代码共享,7
9461,ZH9691,320,广州,南通,NA,NA,NA,或739/738/319执行,7
9462,ZH9692,320,南通,广州,NA,NA,NA,或739/738/319执行,7
9463,ZH9693,320,广州,南昌,青岛,NA,NA,或739/738/319执行;同CA3835 KY9693代码共享,3
9464,ZH9694,320,青岛,南昌,广州,NA,NA,或739/738/319执行;同CA3836 KY9694代码共享,3
9465,ZH9713,320,广州,合肥,NA,NA,NA,或739/738/319执行;同CA3869 KY9713代码共享,7
9466,ZH9714,320,合肥,广州,NA,NA,NA,或739/738/319执行;同CA3870 KY9714代码共享,7
9467,ZH9715,320,广州,厦门,NA,NA,NA,或739/738/319执行;同CA3877 KY9715代码共享,7
9468,ZH9716,320,厦门,广州,NA,NA,NA,或739/738/319执行;同CA3878 KY9716代码共享,7
9469,ZH9719,320,广州,南通,大连,NA,NA,或739/738/319执行;同CA3851 KY9719代码共享,7
9470,ZH9720,320,大连,南通,广州,NA,NA,或739/738/319执行;同CA3852 KY9720代码共享,7
9471,ZH9721,320,深圳,景德镇,上海虹桥,NA,NA,或739/738/319执行;同CA3340 KY9721 HO1958代码共享,7
9472,ZH9722,320,上海虹桥,景德镇,深圳,NA,NA,或739/738/319执行;同CA3339 KY9722 HO1957代码共享,7
9473,ZH9729,320,沈阳,上海浦东,NA,NA,NA,或739/738/319执行;同CA3433 KY9729 HO1959代码共享,7
9474,ZH9730,320,上海浦东,沈阳,NA,NA,NA,或739/738/319执行;同CA3434 KY9730 HO1960代码共享,7
9475,ZH9755,320,广州,呼和浩特,NA,NA,NA,或739/738/319执行;同CA3551 KY9755代码共享,3
9476,ZH9756,320,呼和浩特,广州,NA,NA,NA,或739/738/319执行;同CA3552 KY9756代码共享,3
9477,ZH9757,320,广州,包头,NA,NA,NA,或739/738/319执行;同CA3563 KY9757代码共享,4
9478,ZH9758,320,包头,广州,NA,NA,NA,或739/738/319执行;同CA3564 KY9758代码共享,4
9479,ZH9813,320,深圳,上海虹桥,NA,NA,NA,或739/738/319执行;同CA3344 KY9813 HO1969代码共享,7
9480,ZH9814,320,上海虹桥,深圳,NA,NA,NA,或739/738/319执行;同CA3343 KY9814 HO1970代码共享,7
9481,3U8547,321,成都,北京首都,NA,NA,NA,或330/320/319执行 与CZ9901代码共享,7
9482,3U8548,321,北京首都,成都,NA,NA,NA,或330/320/319执行 与CZ9902代码共享,7
9483,3U8735,321,成都,广州,NA,NA,NA,或330/320/319执行 与CZ9927代码共享,7
9484,3U8736,321,广州,成都,NA,NA,NA,或320/319执行 与CZ9928代码共享,7
9485,3U8737,321,成都,广州,NA,NA,NA,或330/320/319执行 与CZ9929代码共享,7
9486,3U8738,321,广州,成都,NA,NA,NA,或330/320/319执行 与CZ9930代码共享,7
9487,3U8741,321,重庆,广州,NA,NA,NA,或330/320/319执行,7
9488,3U8742,321,广州,重庆,NA,NA,NA,或330/320/319执行,1
9489,3U8742,321,广州,重庆,NA,NA,NA,或330/320/319执行,6
9490,3U8743/4,321,重庆,广州,重庆,NA,NA,或A320/A319执行,7
9491,3U8881,321,成都,北京首都,NA,NA,NA,或330/320/319执行 与CZ9903代码共享,5
9492,3U8882,321,北京首都,成都,NA,NA,NA,或330/320/319执行 与CZ9904代码共享,5
9493,3U8883,321,成都,北京首都,NA,NA,NA,或330/320/319执行 与CZ9905代码共享,7
9494,3U8884,321,北京首都,成都,NA,NA,NA,或330/320/319执行 与CZ9906代码共享,7
9495,3U8885,321,成都,北京首都,NA,NA,NA,或330/320/319执行 与CZ9907代码共享,7
9496,3U8886,321,北京首都,成都,NA,NA,NA,或330/320/319执行 与CZ9908代码共享,2
9497,3U8886,321,北京首都,成都,NA,NA,NA,或330/320/319执行 与CZ9908代码共享,5
9498,3U8887,321,成都,北京首都,NA,NA,NA,或330/320/319执行 与CZ9909代码共享,2
9499,3U8888,321,北京首都,成都,NA,NA,NA,或330/320/319执行 与CZ9910代码共享,2
9500,3U8963,321,成都,上海浦东,NA,NA,NA,或330/320/319执行,7
9501,3U8964,321,上海浦东,成都,NA,NA,NA,或330/320/319执行,2
9502,3U8964,321,上海浦东,成都,NA,NA,NA,或330/320/319执行,5
9503,3U8965,321,成都,上海浦东,NA,NA,NA,或330/320/319执行,7
9504,3U8966,321,上海浦东,成都,NA,NA,NA,或330/320/319执行,7
9505,3U8971,321,重庆,上海浦东,NA,NA,NA,或330/320/319执行,3
9506,3U8971,321,重庆,上海浦东,NA,NA,NA,或330/320/319执行,4
9507,3U8972,321,上海浦东,重庆,NA,NA,NA,或330/320/319执行,7
9508,3U8973,321,重庆,上海浦东,NA,NA,NA,或330/320/319执行,7
9509,3U8974,321,上海浦东,重庆,NA,NA,NA,或330/320/319执行,7
9510,CA1257,321,银川,上海浦东,NA,NA,NA,NA,1
9511,CA1257,321,银川,上海浦东,NA,NA,NA,NA,6
9512,CA1311,321,北京首都,南宁,NA,NA,NA,NA,5
9513,CA1311,321,北京首都,南宁,NA,NA,NA,NA,2
9514,CA1312,321,南宁,北京首都,NA,NA,NA,NA,2
9515,CA1312,321,南宁,北京首都,NA,NA,NA,NA,5
9516,CA1321,321,北京首都,广州,NA,NA,NA,NA,7
9517,CA1322,321,广州,北京首都,NA,NA,NA,NA,7
9518,CA1343,321,北京首都,长沙,NA,NA,NA,NA,7
9519,CA1344,321,长沙,北京首都,NA,NA,NA,NA,6
9520,CA1344,321,长沙,北京首都,NA,NA,NA,NA,1
9521,CA1350,321,长沙,北京首都,NA,NA,NA,NA,2
9522,CA1350,321,长沙,北京首都,NA,NA,NA,NA,5
9523,CA1355,321,北京首都,海口,NA,NA,NA,NA,3
9524,CA1355,321,北京首都,海口,NA,NA,NA,NA,4
9525,CA1356,321,海口,北京首都,NA,NA,NA,NA,7
9526,CA1361,321,北京首都,海口,NA,NA,NA,NA,7
9527,CA1362,321,海口,北京首都,NA,NA,NA,NA,7
9528,CA1363,321,北京首都,长沙,NA,NA,NA,NA,7
9529,CA1364,321,长沙,北京首都,NA,NA,NA,NA,7
9530,CA1365,321,北京首都,广州,NA,NA,NA,NA,7
9531,CA1366,321,广州,北京首都,NA,NA,NA,NA,7
9532,CA1370,321,三亚,北京首都,NA,NA,NA,NA,7
9533,CA1373,321,北京首都,长沙,NA,NA,NA,NA,7
9534,CA1374,321,长沙,北京首都,NA,NA,NA,NA,7
9535,CA1406,321,成都,北京首都,NA,NA,NA,NA,7
9536,CA1408,321,成都,北京首都,NA,NA,NA,NA,7
9537,CA1471,321,北京首都,桂林,NA,NA,NA,NA,7
9538,CA1509,321,北京首都,杭州,NA,NA,NA,NA,7
9539,CA1510,321,杭州,北京首都,NA,NA,NA,NA,7
9540,CA1518,321,上海虹桥,北京首都,NA,NA,NA,NA,7
9541,CA1553,321,呼和浩特,上海浦东,NA,NA,NA,NA,7
9542,CA1554,321,上海浦东,呼和浩特,NA,NA,NA,NA,7
9543,CA1563,321,北京首都,杭州,NA,NA,NA,NA,7
9544,CA1564,321,杭州,北京首都,NA,NA,NA,NA,7
9545,CA1567,321,北京首都,温州,NA,NA,NA,NA,7
9546,CA1568,321,温州,北京首都,NA,NA,NA,NA,7
9547,CA1569,321,北京首都,青岛,NA,NA,NA,NA,7
9548,CA1570,321,青岛,北京首都,NA,NA,NA,NA,7
9549,CA1575,321,北京首都,青岛,NA,NA,NA,NA,7
9550,CA1576,321,青岛,北京首都,NA,NA,NA,NA,7
9551,CA1595,321,北京首都,杭州,NA,NA,NA,NA,7
9552,CA1596,321,杭州,北京首都,NA,NA,NA,NA,7
9553,CA1623,321,北京首都,哈尔滨,NA,NA,NA,NA,7
9554,CA1624,321,哈尔滨,北京首都,NA,NA,NA,NA,7
9555,CA1625,321,北京首都,沈阳,NA,NA,NA,NA,7
9556,CA1643,321,北京首都,哈尔滨,NA,NA,NA,NA,7
9557,CA1644,321,哈尔滨,北京首都,NA,NA,NA,NA,7
9558,CA1647,321,北京首都,长春,NA,NA,NA,NA,7
9559,CA1648,321,长春,北京首都,NA,NA,NA,NA,7
9560,CA1701,321,杭州,北京首都,NA,NA,NA,NA,7
9561,CA1702,321,北京首都,杭州,NA,NA,NA,NA,7
9562,CA1708,321,北京首都,杭州,NA,NA,NA,NA,7
9563,CA1709,321,杭州,北京首都,NA,NA,NA,NA,7
9564,CA1710,321,北京首都,杭州,NA,NA,NA,NA,7
9565,CA1711,321,杭州,北京首都,NA,NA,NA,NA,7
9566,CA1712,321,北京首都,杭州,NA,NA,NA,NA,7
9567,CA1713,321,杭州,北京首都,NA,NA,NA,NA,7
9568,CA1714,321,北京首都,杭州,NA,NA,NA,NA,7
9569,CA1716,321,北京首都,杭州,NA,NA,NA,NA,7
9570,CA1717,321,杭州,北京首都,NA,NA,NA,NA,7
9571,CA1718,321,北京首都,杭州,NA,NA,NA,NA,7
9572,CA1725,321,杭州,广州,NA,NA,NA,NA,7
9573,CA1726,321,广州,杭州,NA,NA,NA,NA,7
9574,CA1833,321,北京首都,厦门,NA,NA,NA,NA,7
9575,CA1834,321,厦门,北京首都,NA,NA,NA,NA,7
9576,CA1931/2,321,上海浦东,呼和浩特,上海浦东,NA,NA,NA,2
9577,CA1961,321,上海浦东,南宁,NA,NA,NA,执行日期0411-1029执行,1
9578,CA1961,321,上海浦东,南宁,NA,NA,NA,NA,1
9579,CA1961,321,上海浦东,南宁,NA,NA,NA,执行日期0411-1029执行,1
9580,CA1961,321,上海浦东,南宁,NA,NA,NA,执行日期0411-1029执行,1
9581,CA1961,321,上海浦东,南宁,NA,NA,NA,NA,1
9582,CA1961,321,上海浦东,南宁,NA,NA,NA,NA,2
9583,CA1962,321,南宁,上海浦东,NA,NA,NA,执行日期0411-1029执行,1
9584,CA1962,321,南宁,上海浦东,NA,NA,NA,NA,1
9585,CA1962,321,南宁,上海浦东,NA,NA,NA,NA,1
9586,CA1962,321,南宁,上海浦东,NA,NA,NA,NA,1
9587,CA1962,321,南宁,上海浦东,NA,NA,NA,执行日期0411-1029执行,1
9588,CA1962,321,南宁,上海浦东,NA,NA,NA,执行日期0411-1029执行,1
9589,CA1962,321,南宁,上海浦东,NA,NA,NA,NA,1
9590,CA1969,321,上海浦东,桂林,NA,NA,NA,NA,7
9591,CA1983/4,321,上海浦东,哈尔滨,抚远,哈尔滨,上海浦东,NA,1
9592,CA1985/6,321,上海浦东,长春,上海浦东,NA,NA,NA,7
9593,CA4102,321,北京首都,成都,NA,NA,NA,NA,7
9594,CA4103,321,成都,北京首都,NA,NA,NA,与ZH4103代码共享,7
9595,CA4104,321,北京首都,成都,NA,NA,NA,NA,7
9596,CA4107,321,成都,北京首都,NA,NA,NA,与ZH4107代码共享,1
9597,CA4107,321,成都,北京首都,NA,NA,NA,与ZH4107代码共享,6
9598,CA4115,321,成都,北京首都,NA,NA,NA,与ZH4115代码共享,7
9599,CA4116,321,北京首都,成都,NA,NA,NA,NA,7
9600,CA4117,321,成都,北京首都,NA,NA,NA,与ZH4117代码共享,7
9601,CA4118,321,北京首都,成都,NA,NA,NA,NA,7
9602,CA4119,321,成都,北京首都,NA,NA,NA,与ZH4119代码共享,7
9603,CA4120,321,北京首都,成都,NA,NA,NA,NA,7
9604,CA4303,321,成都,广州,NA,NA,NA,与ZH4303代码共享,7
9605,CA4304,321,广州,成都,NA,NA,NA,与ZH4304代码共享,7
9606,CA4309,321,成都,广州,NA,NA,NA,与ZH4309代码共享,7
9607,CA4310,321,广州,成都,NA,NA,NA,与ZH4310代码共享,7
9608,CA4333,321,成都,广州,NA,NA,NA,与ZH4333代码共享,7
9609,CA4334,321,广州,成都,NA,NA,NA,与ZH4334代码共享,6
9610,CA4334,321,广州,成都,NA,NA,NA,与ZH4334代码共享,1
9611,CZ3124,321,北京首都,长沙,NA,NA,NA,或320执行 与MF1024 MU3027代码共享,2
9612,CZ3124,321,北京首都,长沙,NA,NA,NA,或320执行 与MF1024 MU3027代码共享,3
9613,CZ3124,321,北京首都,长沙,NA,NA,NA,或320执行 与MF1024 MU3027代码共享,2
9614,CZ3142,321,北京首都,长沙,NA,NA,NA,与MF1040 MU3039代码共享 或320执行,7
9615,CZ3153,321,深圳,北京首都,NA,NA,NA,与MF1047 MU3044代码共享 或333/330/319/320/321/772/752/738执行,7
9616,CZ3154,321,北京首都,深圳,NA,NA,NA,与MF1048 MU3045代码共享 或333/330/321/320/319执行,7
9617,CZ3155,321,深圳,北京首都,NA,NA,NA,与MF1049 MU3046代码共享 或333/330/320/319执行,7
9618,CZ3156,321,北京首都,深圳,NA,NA,NA,与MF1050 MU3047代码共享 或320/319/321/330/333执行,7
9619,CZ3159,321,深圳,北京首都,NA,NA,NA,与MF1051 MU3048代码共享 或333/330/321/320/319执行,7
9620,CZ3160,321,北京首都,深圳,NA,NA,NA,与MF1052 MU3049代码共享 或333/330/321/320/319执行,7
9621,CZ3173,321,北京首都,西安,NA,NA,NA,与MF1063 MU3056代码共享 或333/330/320/319/738/737执行,7
9622,CZ3174,321,西安,北京首都,NA,NA,NA,与MF1064 MU3057代码共享 或333/330/320/319/738/737执行,7
9623,CZ3183,321,北京首都,重庆,NA,NA,NA,与MF1067 3U3001 G55001代码共享 或333/330/320/319/738/737执行,7
9624,CZ3184,321,重庆,北京首都,NA,NA,NA,与MF1068 3U3002 G55002代码共享 或333/330/320/319/738/737执行,7
9625,CZ3187,321,常德,北京首都,NA,NA,NA,与MF1069 MU3060代码共享 或320执行,4
9626,CZ3188,321,北京首都,常德,NA,NA,NA,与MF1070 MU3061代码共享 或320执行,4
9627,CZ3188/7,321,北京首都,常德,北京首都,NA,NA,NA,3
9628,CZ3285,321,南宁,北京首都,NA,NA,NA,与MF1159 MU3104代码共享 或333/330/320/319/738/737执行,7
9629,CZ3551,321,深圳,上海虹桥,NA,NA,NA,与MF1381 MU3286代码共享 或333/321/320/319执行,7
9630,CZ3552,321,上海虹桥,深圳,NA,NA,NA,与MF1382 MU3287代码共享 或333/321/320/319执行,7
9631,CZ3553,321,深圳,上海虹桥,NA,NA,NA,与MF1383 MU3288代码共享 或333/321/320/319执行,3
9632,CZ3553,321,深圳,上海虹桥,NA,NA,NA,与MF1383 MU3288代码共享 或333/321/320/319执行,4
9633,CZ3554,321,上海虹桥,深圳,NA,NA,NA,与MF1384 MU3289代码共享 或333/321/320/319执行,7
9634,CZ3557,321,深圳,上海浦东,NA,NA,NA,与MF1387 MU3290代码共享 或333/321/320/319执行,7
9635,CZ3558,321,上海浦东,深圳,NA,NA,NA,与MF1388 MU3291代码共享 或333/321/320/319执,7
9636,CZ3561,321,深圳,上海虹桥,NA,NA,NA,与MF1391 MU3294代码共享 或333/321/320/319执行,7
9637,CZ3562,321,上海虹桥,深圳,NA,NA,NA,与MF1392 MU3295代码共享 或333/321/320/319执行,7
9638,CZ3575,321,深圳,上海虹桥,NA,NA,NA,与MF1403 MU3300代码共享 或333/321/320/319执行,7
9639,CZ3576,321,上海虹桥,深圳,NA,NA,NA,与MF1404 MU3301代码共享 或333/321/320/319执行,7
9640,CZ3587,321,深圳,上海虹桥,NA,NA,NA,与MF1415 MU3310代码共享 或333/321/320/319执行,7
9641,CZ3588,321,上海虹桥,深圳,NA,NA,NA,与MF1416 MU3311代码共享 或333/321/320/319执行,7
9642,CZ3590,321,上海虹桥,深圳,NA,NA,NA,与MF1418 MU3313代码共享 或333/321/320/319执行,7
9643,CZ3603,321,大连,广州,NA,NA,NA,与MF1431 G55015 MU3324代码共享 或320/319执行,7
9644,CZ3604,321,广州,大连,NA,NA,NA,与MF1432 G55016 MU3325代码共享 或320/319执行,7
9645,CZ3683/4,321,白山,北京首都,白山,NA,NA,NA,7
9646,CZ3685,321,大连,上海浦东,NA,NA,NA,或320/319执行 与MF1507 G55037 MU3356代码共享,7
9647,CZ3686,321,上海浦东,大连,NA,NA,NA,或320/319执行 与MF1508 G55038 MU3357代码共享,7
9648,CZ3705/6,321,广州,长治,大同,长治,广州,NA,2
9649,CZ3717,321,长沙,北京首都,NA,NA,NA,与MF1535 MU3378代码共享 或320执行,7
9650,CZ3718,321,北京首都,长沙,NA,NA,NA,与MF1536 MU3379代码共享 或320执行,7
9651,CZ3831,321,深圳,上海浦东,NA,NA,NA,与MF1631 MU3452代码共享 或333/321/320/319执行,6
9652,CZ3831,321,深圳,上海浦东,NA,NA,NA,与MF1631 MU3452代码共享 或333/321/320/319执行,1
9653,CZ3832,321,上海浦东,深圳,NA,NA,NA,与MF1632 MU3453代码共享 或333/321/320/319执行,7
9654,CZ3835,321,三亚,上海浦东,NA,NA,NA,与MF1635 MU3454代码共享 或320执行,7
9655,CZ3836,321,上海浦东,三亚,NA,NA,NA,与MF1636 MU3455代码共享 或320执行,7
9656,CZ3951,321,北京首都,上海虹桥,NA,NA,NA,与MF1739 MU3516代码共享 或788/77W/772/738/737/333/330/320/319执行,7
9657,CZ3952,321,上海虹桥,北京首都,NA,NA,NA,与MF1740 MU3517代码共享 或788/77W/772/738/737/333/330/320/319执行,7
9658,CZ6101,321,沈阳,北京首都,NA,NA,NA,与MF1782 MU3537代码共享 或320/319执行,7
9659,CZ6103,321,沈阳,北京首都,NA,NA,NA,与MF1784 MU3547代码共享 或333/330/320/319执行,2
9660,CZ6103,321,沈阳,北京首都,NA,NA,NA,与MF1784 MU3547代码共享 或333/330/320/319执行,5
9661,CZ6104,321,北京首都,沈阳,NA,NA,NA,与MF1785 MU3548代码共享 或333/330/320/319执行,7
9662,CZ6105,321,沈阳,北京首都,NA,NA,NA,与MF1786 MU3551代码共享 或319/320执行,4
9663,CZ6105,321,沈阳,北京首都,NA,NA,NA,与MF1786 MU3551代码共享 或319/320执行,3
9664,CZ6106,321,北京首都,沈阳,NA,NA,NA,与MF1787 MU3552代码共享 或333/330/320/319执行,7
9665,CZ6115,321,沈阳,北京首都,NA,NA,NA,与MF1792 MU3557代码共享 或320/319执行,7
9666,CZ6116,321,北京首都,沈阳,NA,NA,NA,与MF1793 MU3558代码共享 或320/319执行,7
9667,CZ6117,321,北京首都,银川,NA,NA,NA,与MF1794 MU3559代码共享 或333/330/320/319/738/737执行,7
9668,CZ6118,321,银川,北京首都,NA,NA,NA,与MF1795 MU3560代码共享 或333/330/320/319/738/737执行,7
9669,CZ6121,321,大连,北京首都,NA,NA,NA,或320/319执行 与MF1798 MU3563代码共享,7
9670,CZ6122,321,北京首都,大连,NA,NA,NA,或320/319执行 与MF1799 MU3564代码共享,7
9671,CZ6125,321,大连,北京首都,NA,NA,NA,或320/319执行 与MF1802 MU3567代码共享,7
9672,CZ6129,321,大连,北京首都,NA,NA,NA,或320/319执行 与MF1806 MU3571代码共享,7
9673,CZ6130,321,北京首都,大连,NA,NA,NA,或320/319执行 与MF1807 MU3572代码共享,7
9674,CZ6131,321,大连,北京首都,NA,NA,NA,或320/319执行 与MF1808 G55061 MU3573代码共享,7
9675,CZ6132,321,北京首都,大连,NA,NA,NA,或320/319执行 与MF1809 G55062 MU3574代码共享,7
9676,CZ6133,321,大连,北京首都,NA,NA,NA,或320/319执行 与MF1810 MU3575代码共享,4
9677,CZ6133,321,大连,北京首都,NA,NA,NA,或320/319执行 与MF1810 MU3575代码共享,3
9678,CZ6134,321,北京首都,大连,NA,NA,NA,或320/319执行 与MF1811 MU3576代码共享,7
9679,CZ6137,321,北京首都,乌鲁木齐,NA,NA,NA,NA,3
9680,CZ6138,321,乌鲁木齐,北京首都,NA,NA,NA,NA,3
9681,CZ6149,321,长春,北京首都,NA,NA,NA,或319/320执行 与MF1824 MU3587代码共享,7
9682,CZ6150,321,北京首都,长春,NA,NA,NA,或319/320执行 与MF1825 MU3588代码共享,7
9683,CZ6151,321,延吉,北京首都,NA,NA,NA,与MF1826 MU3589代码共享 或319/320执行,7
9684,CZ6152,321,北京首都,延吉,NA,NA,NA,与MF1827 MU3590代码共享 或319/320执行,7
9685,CZ6153,321,延吉,北京首都,NA,NA,NA,或319/320执行 与MF1828 MU3591代码共享,7
9686,CZ6154,321,北京首都,延吉,NA,NA,NA,或319/320执行 与MF1829 MU3592代码共享,4
9687,CZ6154,321,北京首都,延吉,NA,NA,NA,或319/320执行 与MF1829 MU3592代码共享,3
9688,CZ6157,321,海口,北京首都,NA,NA,NA,与MF1832 MU3593代码共享 或320执行,7
9689,CZ6158,321,北京首都,海口,NA,NA,NA,与MF1833 MU3594代码共享 或320执行,7
9690,CZ6163,321,北京首都,杭州,NA,NA,NA,与MF1838代码共享 或333/330/320/319/738/737执行,7
9691,CZ6164,321,杭州,北京首都,NA,NA,NA,与MF1839代码共享 或333/330/320/319/738/737执行,7
9692,CZ6217,321,哈尔滨,北京首都,NA,NA,NA,与MF1886 MU3621代码共享 或333/330/320/319执行,7
9693,CZ6218,321,北京首都,哈尔滨,NA,NA,NA,与MF1887 MU3622代码共享 或333/330/320/319执行,3
9694,CZ6218,321,北京首都,哈尔滨,NA,NA,NA,与MF1887 MU3622代码共享 或333/330/320/319执行,3
9695,CZ6218,321,北京首都,哈尔滨,NA,NA,NA,与MF1887 MU3622代码共享 或333/330/320/319执行,1
9696,CZ6323,321,大连,广州,NA,NA,NA,或320/319执行 与MF1964 MU3645代码共享,7
9697,CZ6324,321,广州,大连,NA,NA,NA,或320/319执行 与MF1965 MU3646代码共享,7
9698,CZ6365,321,海口,北京首都,NA,NA,NA,与MF1990 MU3651代码共享 或320执行,5
9699,CZ6365,321,海口,北京首都,NA,NA,NA,与MF1990 MU3651代码共享 或320执行,2
9700,CZ6366,321,北京首都,海口,NA,NA,NA,与MF1991 MU3652代码共享 或320执行,7
9701,CZ6399,321,北京首都,武汉,NA,NA,NA,与MF4025 MU3659代码共享 或333/330/320/319/738/737执行,7
9702,CZ6400,321,武汉,北京首都,NA,NA,NA,与MF4026 MU3660代码共享 或333/330/320/319/738/737执行,7
9703,CZ6411,321,上海虹桥,北京首都,NA,NA,NA,与MF4035 MU3661代码共享 或788/77W/772/738/737/333/330/320/319执行,7
9704,CZ6412,321,北京首都,上海虹桥,NA,NA,NA,与MF4036 MU3662代码共享 或788/77W/772/738/737/333/330/320/319执行,7
9705,CZ6501,321,沈阳,上海浦东,NA,NA,NA,与MF4111 MU3677代码共享 或320/319执行,7
9706,CZ6521,321,大连,上海浦东,NA,NA,NA,或320/319执行 与MF4129 MU3689代码共享,7
9707,CZ6522,321,上海浦东,大连,NA,NA,NA,或320/319执行 与MF4130 MU3690代码共享,7
9708,CZ6523,321,大连,上海浦东,NA,NA,NA,或320/319执行 与MF4131 MU3691代码共享,3
9709,CZ6523,321,大连,上海浦东,NA,NA,NA,或320/319执行 与MF4131 MU3691代码共享,4
9710,CZ6524,321,上海浦东,大连,NA,NA,NA,或320/319执行 与MF4132 MU3692代码共享,4
9711,CZ6524,321,上海浦东,大连,NA,NA,NA,或320/319执行 与MF4132 MU3692代码共享,3
9712,CZ6525,321,大连,上海浦东,NA,NA,NA,或320/319执行 与MF4133 G55135 MU3693代码共享,7
9713,CZ6526,321,上海浦东,大连,NA,NA,NA,或320/319执行 与MF4134 G55136 MU3694代码共享,7
9714,CZ6531,321,北京首都,沈阳,NA,NA,NA,与MF4137 MU3695代码共享 或333/330/320/319/738/737执行,2
9715,CZ6532,321,沈阳,北京首都,NA,NA,NA,与MF4138 MU3696代码共享 或333/330/320/319/738/737执行,2
9716,CZ6533,321,大连,上海浦东,NA,NA,NA,或320/319执行 与MF4139 MU4401代码共享,7
9717,CZ6534,321,上海浦东,大连,NA,NA,NA,或320/319执行 与MF4140 MU4402代码共享,2
9718,CZ6534,321,上海浦东,大连,NA,NA,NA,或320/319执行 与MF4140 MU4402代码共享,5
9719,CZ6535,321,大连,上海浦东,NA,NA,NA,或320/319执行 与MF4141 MU4403代码共享,5
9720,CZ6536,321,上海浦东,大连,NA,NA,NA,或320/319执行 与MF4142 MU4404代码共享,5
9721,CZ6553,321,长春,上海浦东,NA,NA,NA,或319/320执行 与MF4159 MU4413代码共享,7
9722,CZ6554,321,上海浦东,长春,NA,NA,NA,或319/320执行 与MF4160 MU4414代码共享,7
9723,CZ6713,321,三亚,北京首都,NA,NA,NA,与MF4269 MU4447代码共享 或333/330/320/319/738/737执行,7
9724,CZ6714,321,北京首都,三亚,NA,NA,NA,与MF4270 MU4448代码共享 或333/330/320/319/738/737执行,7
9725,CZ6717,321,三亚,北京首都,NA,NA,NA,与MF4273 MU4451代码共享 或320执行,7
9726,CZ6718,321,北京首都,三亚,NA,NA,NA,与MF4274 MU4452代码共享 或320执行,7
9727,CZ6732,321,广州,三亚,NA,NA,NA,或320执行 与MF4282 MU4456代码共享,7
9728,CZ6733,321,三亚,广州,NA,NA,NA,与MF4283 MU4457代码共享,7
9729,CZ6931,321,北京首都,乌鲁木齐,库尔勒,NA,NA,与MF4455代码共享 或752/738/737/333/330/320/319执行 待航线走向批复后执行,7
9730,CZ6932,321,库尔勒,乌鲁木齐,北京首都,NA,NA,与MF4456代码共享 或752/738/737/333/330/320/319执行 待航线走向批复后执行,7
