"","city1_2","flag","flight","flight_total_account","plane","remarks"
"3486","深圳福州",7606,"ZH9861/2",14,"320","或738/733执行"
"3487","深圳北海",7608,"ZH9925",2,"738","或A320/A319执行"
"3488","深圳北海",7608,"ZH9925/6",10,"738","或319/320执行"
"3489","北海深圳",7608,"ZH9926",2,"738","或A319/A320执行"
"3490","济南威海",7633,"GS7475/6",14,"ERJ","或E90执行"
"3491","济南威海",7633,"SC4985/6",6,"CR2","或B738执行_x005F_x000D__x000D_
"
"3492","济南威海",7633,"SC4995/6",14,"CR2","或B738执行"
"3493","西昌北京首都",7645,"3U8895",7,"319","或320/321执行"
"3494","北京首都西昌",7645,"3U8896",7,"319","或320/321执行"
"3495","西双版纳成都",7646,"CA4261/2",14,"319",NA
"3496","西双版纳成都",7646,"MU5849/50",14,"73G","或733执行"
"3497","西安常州",7648,"MU5637/8",6,"320",NA
"3498","徐州连云港",7658,"CZ3257",3,"319","或321/320/738执行"
"3499","连云港徐州",7658,"CZ3635",4,"319","或321/320/738执行"
"3500","重庆厦门",7675,"3U8951/2",14,"321","或320/319执行"
"3501","重庆厦门",7675,"CA4123/4",14,"737",NA
"3502","重庆厦门",7675,"CA4145/6",14,"737",NA
"3503","厦门重庆",7675,"MF8403/4",14,"752","或B737执行"
"3504","厦门重庆",7675,"MF8413/4",14,"738",NA
"3505","重庆厦门",7675,"MF8449/50",14,"738","或B757执行"
"3506","重庆厦门",7675,"OQ2349/50",14,"320","或A319执行"
"3507","重庆厦门",7675,"PN6231/2",14,"319","或B733/A320执行"
"3508","厦门重庆",7675,"SC4807/8",14,"738","HD[2011]827"
"3509","厦门重庆",7675,"SC4811/2",14,"738","或B733执行_x005F_x000D__x000D_
HD[2011]826_x005F_x000D__x000D_
HD[2011]1024"
"3510","洛阳广州",7684,"CZ3363/4",8,"ERJ","或320/319执行"
"3511","盐城南通",7693,"CZ3267",7,"319","或321/320/738执行"
"3512","桂林杭州",7701,"CZ3265/6",14,"738","或73G执行"
"3513","杭州桂林",7701,"MU5561/2",14,"320","HD[2011]617"
"3514","杭州桂林",7701,"SC4951/2",14,"737","或B738执行"
"3515","杭州成都",7705,"3U8911/2",14,"320","或330/321/319执行"
"3516","杭州成都",7705,"CA1741/2",14,"319","或A320执行"
"3517","杭州成都",7705,"CA1745",7,"319","或A320执行"
"3518","成都杭州",7705,"CA1746",7,"319","或A320执行"
"3519","杭州成都",7705,"CA4519/20",14,"319",NA
"3520","成都杭州",7705,"EU2205/6",14,"319","或A320执行"
"3521","杭州成都",7705,"MF8423/4",14,"738","或B757执行"
"3522","杭州成都",7705,"MF8453/4",14,"738","或B757执行"
"3523","成都杭州",7705,"MU5433",7,"320",NA
"3524","杭州成都",7705,"MU5434",7,"320",NA
"3525","杭州成都",7705,"TV9811/2",14,"319",NA
"3526","乌鲁木齐温州",7710,"CZ6955/6",14,"73G","或752/ERJ执行"
"3527","乌鲁木齐温州",7710,"HU7759",7,"738",NA
"3528","温州乌鲁木齐",7710,"HU7760",7,"738",NA
"3529","淮安广州",7716,"MU5349/50",14,"73G",NA
"3530","贵阳石家庄",7718,"G52721",4,"CR2",NA
"3531","石家庄贵阳",7718,"G52722",4,"CR2",NA
"3532","杭州南宁",7742,"BK2883/4",14,"738",NA
"3533","杭州南宁",7742,"CA1763/4",14,"319","或A320执行"
"3534","南宁杭州",7742,"CZ3757/8",14,"738","或73G执行"
"3535","南宁杭州",7742,"GS7521/2",8,"E90","或ERJ145执行"
"3536","杭州南宁",7742,"MF8375/6",14,"738","或B757执行"
"3537","杭州南宁",7742,"MF8377/8",14,"738","或B757执行"
"3538","烟台济南",7745,"SC4743/4",4,"73G",NA
"3539","烟台济南",7745,"SC4873/4",14,"CR2","或B733执行"
"3540","烟台济南",7745,"SC4899/900",14,"733","或B738执行"
"3541","成都常州",7772,"CA4589/90",6,"733",NA
"3542","成都常州",7772,"MU2691/2",6,"733","HD2011[661]_x005F_x000D__x000D_
HD[2011]799"
"3543","连云港北京首都",7773,"CA1863/4",6,"738",NA
"3544","连云港北京南苑",7773,"KN2255/6",14,"738",NA
"3545","北京南苑连云港",7773,"KN2263",7,"73G","或738执行"
"3546","连云港北京南苑",7773,"KN2264",7,"73G","或738执行"
"3547","北京首都连云港",7773,"MU5159",7,"738",NA
"3548","连云港北京首都",7773,"MU5160",7,"738",NA
"3549","厦门青岛",7776,"CZ6260",14,"M90","或320/319执行 执行日期0502-1029执行"
"3550","厦门青岛",7776,"MF8049/50",14,"738","或B757执行"
"3551","厦门青岛",7776,"MF8525/6",14,"738","或B757执行"
"3552","青岛厦门",7776,"SC4683/4",14,"737","或B738执行"
"3553","青岛厦门",7776,"SC4709",7,"CR2","或B733执行"
"3554","厦门青岛",7776,"SC4710",7,"CR2","或B733执行"
"3555","厦门青岛",7776,"SC4955",7,"733","或B738执行"
"3556","青岛厦门",7776,"SC4956",7,"733","或B738执行"
"3557","厦门青岛",7776,"SC4989",3,"733","或B738执行"
"3558","青岛厦门",7776,"SC4990",3,"733","或B738执行"
"3559","临沂北京南苑",7786,"KN2269/70",14,"73G","或738执行"
"3560","临沂北京南苑",7786,"KN2293/4",14,"738",NA
"3561","临沂北京首都",7786,"MU2073/4",14,"738",NA
"3562","大连锦州",7805,"BK2863/4",14,"MA6",NA
"3563","赤峰沈阳",7811,"GS7453/4",14,"ERJ",NA
"3564","泸州北京首都",7817,"MU5709/10",14,"73G","或733/CR2执行"
"3565","烟台西安",7827,"SC4899/900",14,"733","或B738执行_x005F_x000D__x000D_
HD[2011]616_x005F_x000D__x000D_
HD[2011]826_x005F_x000D__x000D_
HD[2011]1024"
"3566","黑河哈尔滨",7830,"3U8587/8",6,"319",NA
"3567","哈尔滨黑河",7830,"BK2841/2",14,"MA6",NA
"3568","哈尔滨黑河",7830,"CZ6657/8",14,"320","或319/M90执行"
"3569","西安宜昌",7843,"GS6449/50",6,"ERJ","或E90执行"
"3570","贵阳运城",7850,"G52737",7,"CR2",NA
"3571","运城贵阳",7850,"G52738",7,"CR2",NA
"3572","呼和浩特银川",7851,"CZ6345/6",20,"319",NA
"3573","呼和浩特银川",7851,"CZ6663/4",14,"320",NA
"3574","桂林福州",7857,"EU2753/4",14,"319","或A320执行 执行日期0928-1029执行"
"3575","福州桂林",7857,"MF8421/2",14,"757",NA
"3576","重庆丽江",7875,"3U8571/2",14,"319",NA
"3577","重庆丽江",7875,"8L9917/8",14,"73G",NA
"3578","重庆丽江",7875,"MF8413/4",14,"738",NA
"3579","重庆丽江",7875,"MU2425/6",14,"737",NA
"3580","重庆丽江",7875,"OQ2333/4",8,"319",NA
"3581","重庆丽江",7875,"PN6011/2",14,"319","或320执行"
"3582","贵阳太原",7878,"CZ3781/2",6,"73G","或738执行"
"3583","贵阳太原",7878,"G52737",7,"CR2",NA
"3584","太原贵阳",7878,"G52738",7,"CR2",NA
"3585","贵阳太原",7878,"G52749",3,"CR2",NA
"3586","太原贵阳",7878,"G52750",3,"CR2",NA
"3587","太原贵阳",7878,"GS6533/4",14,"E90","执行日期:0327-1029；_x005F_x000D__x000D_
取消：0705-0731"
"3588","广州齐齐哈尔",7882,"CZ3611/2",4,"319","或321/320/738执行"
"3589","西安海口",7933,"GS6449/50",6,"ERJ","或E90执行"
"3590","海口西安",7933,"GS6521/2",14,"E90","或ERJ145执行"
"3591","西安海口",7933,"GS6591/2",14,"E90","或ERJ145执行"
"3592","海口西安",7933,"HU7267",7,"733","或B738执行"
"3593","西安海口",7933,"HU7268",7,"733","或B738执行"
"3594","海口西安",7933,"HU7867",7,"738","或B733执行 执行日期1015-1029执行"
"3595","西安海口",7933,"HU7868",7,"738","或B733执行 执行日期0327-0430 0701-1029执行"
"3596","西安海口",7933,"JD5111/2",14,"319",NA
"3597","西安海口",7933,"MU2317/8",14,"320",NA
"3598","泉州重庆",7963,"MF8487/8",14,"738","或B757执行"
"3599","郑州青岛",7970,"CZ6385/6",14,"738","或73G执行"
"3600","青岛郑州",7970,"CZ6431",4,"738","或73G执行 执行日期0901-1029执行"
"3601","郑州青岛",7970,"CZ6432",4,"738","或73G执行 执行日期0901-1029执行"
"3602","郑州青岛",7970,"CZ6961/2",14,"73G","或752/ERJ执行"
"3603","青岛郑州",7970,"SC4751",7,"733","或B738执行"
"3604","郑州青岛",7970,"SC4752",7,"CR2","或B738执行"
"3605","青岛长春",7974,"CZ3937/8",14,"320","或321执行"
"3606","长春青岛",7974,"CZ6357/8",14,"319","或320/321执行"
"3607","青岛长春",7974,"MF8049/50",14,"738","或B757执行"
"3608","青岛长春",7974,"SC4955",7,"73G",NA
"3609","长春青岛",7974,"SC4956",7,"733","或B738执行"
"3610","西安呼和浩特",7978,"GS7427/8",14,"ERJ","或E90执行"
"3611","西安呼和浩特",7978,"MU2355/6",28,"319",NA
"3612","南昌桂林",7989,"SC4941",7,"733","或B738执行"
"3613","桂林南昌",7989,"SC4942",7,"733","或B738执行"
"3614","泉州长沙",8017,"MF8221/2",14,"738",NA
"3615","泉州长沙",8017,"MF8487/8",14,"738","或B757执行"
"3616","武汉台州",8023,"EU2711",4,"319","或A320执行"
"3617","武汉台州",8023,"EU2711/2",6,"319","或A320执行"
"3618","台州武汉",8023,"EU2712",4,"319","或A320执行"
"3619","义乌郑州",8041,"CZ6353/4",6,"733",NA
"3620","重庆潍坊",8045,"G52641/2",6,"CR2",NA
"3621","上海虹桥大同",8051,"MU5247",4,"73G",NA
"3622","大同上海虹桥",8051,"MU5248",7,"737",NA
"3623","绵阳太原",8068,"3U8591/2",14,"ERJ",NA
"3624","哈尔滨海口",8072,"3U8729/30",14,"320","或321/319执行 _x005F_x000D__x000D_
 执行日期0620-1029执行"
"3625","海口哈尔滨",8072,"CZ6665/6",14,"733","或321/320执行"
"3626","重庆无锡",8077,"3U8949/50",14,"321","或320/319执行"
"3627","无锡重庆",8077,"MU2975/6",14,"320",NA
"3628","无锡重庆",8077,"MU2985/6",14,"320",NA
"3629","重庆无锡",8077,"ZH9177/8",14,"737",NA
"3630","重庆无锡",8077,"ZH9545/6",14,"738","或319/320执行"
"3631","武汉深圳",8086,"CA8233/4",14,"320",NA
"3632","武汉深圳",8086,"CZ3355/6",14,"738","或73G执行"
"3633","武汉深圳",8086,"CZ3953/4",14,"319",NA
"3634","武汉深圳",8086,"CZ6563/4",42,"738",NA
"3635","深圳武汉",8086,"HU7729",7,"738",NA
"3636","武汉深圳",8086,"HU7730",7,"738",NA
"3637","武汉深圳",8086,"MU2363",7,"73G",NA
"3638","深圳武汉",8086,"MU2364",7,"73G",NA
"3639","武汉深圳",8086,"MU2483/4",14,"733",NA
"3640","深圳武汉",8086,"ZH9853",7,"738","或319/320执行"
"3641","武汉深圳",8086,"ZH9854",7,"738","或319/320执行"
"3642","武汉深圳",8086,"ZH9893/4",14,"738","或319/320执行"
"3643","武汉深圳",8086,"ZH9947/8",14,"738",NA
"3644","揭阳郑州",8097,"CZ6353/4",6,"733",NA
"3645","重庆宜昌",8104,"3U8721",3,"ERJ","或321/320/319执行"
"3646","宜昌重庆",8104,"3U8722",3,"ERJ","或321/320/319执行"
"3647","无锡北京首都",8106,"CA1889/90",14,"738",NA
"3648","无锡北京首都",8106,"CA1897/8",14,"738",NA
"3649","无锡北京南苑",8106,"KN2251/2",14,"73G",NA
"3650","无锡北京南苑",8106,"KN2295/6",8,"738","或B737-700执行"
"3651","无锡北京南苑",8106,"KN2931/2",14,"73G","或738执行 执行日期0601-1029执行"
"3652","无锡北京首都",8106,"MU2911/2",14,"320",NA
"3653","无锡北京首都",8106,"ZH9559",7,"738","或73G执行"
"3654","北京首都无锡",8106,"ZH9560",7,"738","或73G执行"
"3655","无锡北京首都",8106,"ZH9571/2",14,"738",NA
"3656","唐山上海浦东",8109,"FM9123/4",14,"738","或B752/B73G/CR2执行"
"3657","大连包头",8115,"CZ6979/80",8,"319","或321执行 执行日期0710-0831执行"
"3658","青岛成都",8117,"3U8915/6",14,"321","或330/320/319执行"
"3659","青岛成都",8117,"CA4511/2",14,"736",NA
"3660","青岛成都",8117,"MU5448/7",14,"73G",NA
"3661","青岛成都",8117,"SC4713/4",14,"738","或B733执行"
"3662","南宁太原",8130,"CZ3773/4",14,"738","或73G执行"
"3663","太原南宁",8130,"GS6533/4",14,"E90","执行日期:0327-1029；临时取消：0606-0630_x005F_x000D__x000D_
取消：0705-0731"
"3664","重庆徐州",8144,"8L9919/20",6,"737","或319执行"
"3665","武汉珠海",8153,"CZ3845/6",14,"738","或73G执行"
"3666","常州泉州",8167,"GS6619/20",14,"E90","或ERJ145执行_x005F_x000D__x000D_
取消：1001-1029"
"3667","天津广州",8179,"CA1317/8",14,"73G","或B733/738执行"
"3668","天津广州",8179,"CA1387",7,"73G","或B733/738执行"
"3669","广州天津",8179,"CA1388",7,"73G","或B733/738执行"
"3670","天津广州",8179,"CA1395/6",14,"738","或73G/733执行 执行日期0901-1029执行"
"3671","天津广州",8179,"CZ3133/4",14,"319","或321/320/738执行"
"3672","天津广州",8179,"CZ3135/6",14,"319","或321/320/738执行"
"3673","天津广州",8179,"CZ3157/8",14,"319","或752/738/321/320执行"
"3674","天津广州",8179,"CZ3167/8",14,"319","或321/320/738执行 执行日期0708-1029执行"
"3675","天津广州",8179,"CZ3301/2",14,"319","或321/320/738执行"
"3676","天津广州",8179,"HU7201",7,"738","或B734/B733执行"
"3677","广州天津",8179,"HU7202",7,"738","或B734/B733执行"
"3678","上海虹桥鄂尔多斯",8183,"CZ3592",7,"738",NA
"3679","鄂尔多斯上海虹桥",8183,"CZ3597",7,"738",NA
"3680","上海浦东鄂尔多斯",8183,"FM9149/50",14,"738","或B73G/CR2执行"
"3681","上海浦东大连",8188,"9C8841",7,"320",NA
"3682","大连上海浦东",8188,"9C8842",7,"320",NA
"3683","上海浦东大连",8188,"9C8843/4",14,"320",NA
"3684","上海浦东大连",8188,"9C8857",7,"320",NA
"3685","大连上海浦东",8188,"9C8858",7,"320",NA
"3686","上海浦东大连",8188,"9C8977/8",14,"320",NA
"3687","上海浦东大连",8188,"CZ6521/2",14,"319","或321执行"
"3688","上海浦东大连",8188,"CZ6523/4",14,"319","或321执行"
"3689","上海浦东大连",8188,"CZ6525/6",14,"319","或321执行"
"3690","上海浦东大连",8188,"CZ6531/2",14,"319","或321执行"
"3691","上海浦东大连",8188,"CZ6533/4",14,"319","或321执行"
"3692","上海浦东大连",8188,"CZ6535/6",8,"319","或321执行"
"3693","上海浦东大连",8188,"FM9191/2",14,"738","或B763/B752/B73G/CR2执行"
"3694","上海浦东大连",8188,"FM9193/4",14,"752","或B763/B738/B73G/CR2执行"
"3695","上海浦东大连",8188,"HO1161/2",14,"320",NA
"3696","上海浦东大连",8188,"HO1163/4",14,"320",NA
"3697","上海浦东大连",8188,"HO1165/6",14,"320",NA
"3698","上海浦东大连",8188,"MU5621/2",14,"320",NA
"3699","上海浦东大连",8188,"MU5623/4",14,"320",NA
"3700","上海浦东大连",8188,"MU5625/6",14,"321","或AB6/330执行"
"3701","上海浦东大连",8188,"MU5627/8",14,"320",NA
"3702","上海浦东大连",8188,"MU5659",7,"320",NA
"3703","大连上海浦东",8188,"MU5660",7,"320",NA
"3704","上海浦东大连",8188,"MU5667/8",6,"320",NA
"3705","北京首都牡丹江",8194,"HU7103",7,"734","或B738/B733执行"
"3706","牡丹江北京首都",8194,"HU7104",7,"734","或B738/B733执行"
"3707","北京首都牡丹江",8194,"HU7123",7,"738","或B734/B733执行"
"3708","牡丹江北京首都",8194,"HU7124",7,"738","或B734/B733执行"
"3709","海口济南",8207,"HU7105/6",6,"737",NA
"3710","海口济南",8207,"HU7227",7,"738","或B734/B733执行"
"3711","济南海口",8207,"HU7228",7,"738","或B734/B733执行"
"3712","海口济南",8207,"JD5219/20",14,"319","或320执行 旅游包机"
"3713","海口济南",8207,"JD5651",7,"319","或320执行 旅游包机 执行日期0715-1029执行"
"3714","济南海口",8207,"JD5652",7,"319","或320执行 旅游包机 执行日期0715-1029执行"
"3715","赣州海口",8211,"MU5375",7,"320","执行日期0901-1029执行"
"3716","海口赣州",8211,"MU5376",7,"320","执行日期0901-1029执行"
"3717","运城上海虹桥",8228,"FM9145/6",14,"738","或B73G/CR2执行"
"3718","温州广州",8232,"CZ3527/8",14,"319","或321/320/738执行"
"3719","温州广州",8232,"CZ3763/4",14,"319","或321/320/738执行"
"3720","温州广州",8232,"CZ3769/70",14,"319","或321/320/738执行"
"3721","温州广州",8232,"CZ3809/10",14,"319","或321/320/738执行"
"3722","温州广州",8232,"CZ3811/2",14,"319","或321/320/738执行"
"3723","温州广州",8232,"FM9533",7,"738","或B752/B73G执行"
"3724","广州温州",8232,"FM9534",7,"738","或B752/B73G执行"
"3725","广州温州",8232,"HU7221",3,"733","或B738/B734执行"
"3726","温州广州",8232,"HU7222",3,"733","或B738/B734执行"
"3727","广州温州",8232,"MU5347",7,"73G",NA
"3728","温州广州",8232,"MU5348",7,"73G",NA
"3729","温州广州",8232,"MU5673/4",14,"73G",NA
"3730","温州广州",8232,"ZH9597/8",14,"320","或738/733执行"
"3731","温州广州",8232,"ZH9681/2",14,"320","或738/733执行"
"3732","昆明宜宾",8245,"MU5703/4",6,"73G","或733执行"
"3733","宜宾昆明",8245,"MU5897/8",14,"CR2","或733/73G执行"
"3734","贵阳湛江",8260,"G52781",7,"CR2",NA
"3735","湛江贵阳",8260,"G52782",7,"CR2",NA
"3736","揭阳长沙",8267,"CZ3865/6",14,"733","或738执行"
"3737","重庆深圳",8272,"3U8781/2",14,"321","或330/320/319执行"
"3738","重庆深圳",8272,"3U8783/4",14,"321","或330/320/319执行"
"3739","重庆深圳",8272,"3U8787",7,"320","或330/319/321执行"
"3740","深圳重庆",8272,"3U8788",7,"320","或330/319/321执行"
"3741","重庆深圳",8272,"CA4343/4",14,"738",NA
"3742","重庆深圳",8272,"CA4345/6",14,"73G",NA
"3743","重庆深圳",8272,"CA4347/8",14,"733",NA
"3744","重庆深圳",8272,"CZ3317/8",14,"320","或333/319执行"
"3745","重庆深圳",8272,"CZ3455/6",14,"320",NA
"3746","重庆深圳",8272,"CZ3465/6",14,"320","或321/333/752/319执行"
"3747","深圳重庆",8272,"HU7057",7,"738","或B734/B733执行"
"3748","重庆深圳",8272,"HU7058",7,"738","或B734/B733执行"
"3749","深圳重庆",8272,"HU7257",7,"738",NA
"3750","重庆深圳",8272,"HU7258",7,"738",NA
"3751","重庆深圳",8272,"OQ2335/6",14,"320",NA
"3752","重庆深圳",8272,"ZH9761/2",14,"320","或738/733执行"
"3753","重庆深圳",8272,"ZH9825/6",14,"738","或319/320执行"
"3754","重庆深圳",8272,"ZH9855/6",14,"738","或319/320执行"
"3755","重庆深圳",8272,"ZH9915/6",14,"738","或319/320执行"
"3756","大连宁波",8281,"CZ6325/6",14,"319","或321执行"
"3757","宁波大连",8281,"HU7717",7,"738",NA
"3758","大连宁波",8281,"HU7718",7,"738",NA
"3759","宁波大连",8281,"JD5269/70",6,"319",NA
"3760","宁波大连",8281,"MF8035/6",14,"738","或B757执行"
"3761","海口兰州",8297,"HU7073",7,"738","或B734/B733执行"
"3762","兰州海口",8297,"HU7074",7,"738","或B734/B733执行"
"3763","济南呼和浩特",8333,"3U8929/30",14,"319","或321/320执行"
"3764","呼和浩特济南",8333,"GS6477/8",14,"ERJ","执行日期：0701-1029_x005F_x000D__x000D_
取消：0811-0831"
"3765","济南呼和浩特",8333,"MF8189/90",14,"73G","或B757执行  执行日期0706-1029执行"
"3766","济南呼和浩特",8333,"SC4953/4",14,"738","HD[2011]888"
"3767","济南呼和浩特",8333,"SC4981/2",14,"733","或B738执行"
"3768","深圳运城",8357,"ZH9839",3,"320","或738/733执行"
"3769","运城深圳",8357,"ZH9840",3,"320","或738/733执行"
"3770","上海虹桥邯郸",8366,"MU5657",7,"73G",NA
"3771","邯郸上海虹桥",8366,"MU5658",7,"73G",NA
"3772","郑州沈阳",8384,"8L9921/2",14,"73G","或319执行"
"3773","郑州沈阳",8384,"CZ6439/40",14,"737",NA
"3774","郑州沈阳",8384,"MF8065/6",14,"752","或B737执行"
"3775","郑州沈阳",8384,"ZH9149/50",14,"320",NA
"3776","郑州沈阳",8384,"ZH9607/8",14,"733","或738/A320执行"
"3777","深圳泸州",8387,"CZ6389/90",10,"319",NA
"3778","上海虹桥呼和浩特",8393,"9C8989/90",8,"320",NA
"3779","上海虹桥呼和浩特",8393,"9C8997",7,"320",NA
"3780","呼和浩特上海虹桥",8393,"9C8998",7,"320",NA
"3781","上海虹桥呼和浩特",8393,"CA1553/4",6,"733",NA
"3782","上海虹桥呼和浩特",8393,"FM9137/8",14,"73G","或B752/B738/CR2执行"
"3783","上海虹桥呼和浩特",8393,"FM9297/8",4,"738",NA
"3784","上海浦东呼和浩特",8393,"FM9435/6",8,"738",NA
"3785","上海虹桥呼和浩特",8393,"HO1131",3,"320",NA
"3786","上海虹桥呼和浩特",8393,"HO1131/2",6,"320",NA
"3787","呼和浩特上海虹桥",8393,"HO1132",3,"320",NA
"3788","上海虹桥呼和浩特",8393,"MU5157",7,"320",NA
"3789","呼和浩特上海虹桥",8393,"MU5158",7,"320",NA
"3790","上海虹桥呼和浩特",8393,"MU5459",7,"73G",NA
"3791","呼和浩特上海虹桥",8393,"MU5460",7,"73G",NA
"3792","武汉连云港",8419,"MU2679/80",14,"e45",NA
"3793","黔江昆明",8440,"9C8575/6",4,"320",NA
"3794","福州青岛",8446,"MF8029/30",14,"738","或B757执行"
"3795","青岛福州",8446,"SC4729",3,"738","或B733执行"
"3796","青岛福州",8446,"SC4729/30",8,"737","或B738执行"
"3797","福州青岛",8446,"SC4730",3,"CR2","或B733执行"
