"","city1_2","flight","plane","city1","city2","city3","city4","city5","remarks","flight_account","flag"
"16300","西安重庆","HU6061/2","737","西安","重庆","西安",NA,NA,NA,7,10208
"16301","西安重庆","3U8777","319","西安","重庆","南宁",NA,NA,"或330/321/320执行",3,10208
"16302","西安重庆","3U8879","320","西安","重庆",NA,NA,NA,"或330/321/319执行",4,10208
"16303","西安重庆","3U8879","320","西安","重庆","海口",NA,NA,"或330/321/319执行",3,10208
"16304","西安重庆","MF8459","738","西安","重庆",NA,NA,NA,"或B73G/752执行 与CZ5359/NS8459代码共享",7,10208
"16305","西安重庆","3U8879","320","西安","重庆",NA,NA,NA,"或330/321/319执行",3,10208
"16306","西安重庆","MU2261","320","西安","重庆","湛江",NA,NA,"执行日期0327-1029执行",7,10208
"16307","西安重庆","3U8879","320","西安","重庆","海口",NA,NA,"或330/321/319执行",4,10208
"16308","西安重庆","PN6222","319","西安","重庆",NA,NA,NA,"或320执行",7,10208
"16309","西安重庆","MU2261","320","西安","重庆",NA,NA,NA,"执行日期0327-1029执行",7,10208
"16310","西安重庆","MU2267","320","西安","重庆",NA,NA,NA,"执行日期0327-1029执行",7,10208
"16311","西安重庆","MU2327","320","西安","重庆",NA,NA,NA,"执行日期0327-1029执行",4,10208
"16312","西安重庆","HU7859","738","西安","重庆",NA,NA,NA,NA,7,10208
"16313","西安珠海","9H8303/4","738","西安","珠海",NA,NA,NA,NA,7,3466
"16314","西安珠海","HU7680","738","西安","珠海",NA,NA,NA,NA,7,3466
"16315","西安珠海","9H8303/4","738","西安","珠海","西安",NA,NA,NA,7,3466
"16316","西安珠海","HU7680","738","西安","珠海","海口",NA,NA,NA,7,3466
"16317","西安遵义","GS7545","E90","西安","遵义",NA,NA,NA,"或320/EM4执行 待航路走向批复后执行",7,17829
"16318","西安遵义","GS7545","E90","西安","遵义","三亚",NA,NA,"或320/EM4执行 待航路走向批复后执行",7,17829
"16319","西昌北京首都","CA1497/8","319","西昌","北京首都",NA,NA,NA,NA,4,7645
"16320","西昌成都","3U8156","320","西昌","成都",NA,NA,NA,NA,5,16873
"16321","西昌成都","3U8156","320","西昌","成都",NA,NA,NA,NA,2,16873
"16322","西昌成都","CA4591","320","西昌","成都","上海浦东",NA,NA,NA,7,16873
"16323","西昌成都","MU2342","320","西昌","成都","西安",NA,NA,"执行日期0327-1029执行",7,16873
"16324","西昌成都","3U8895","320","西昌","成都","北京首都",NA,NA,"或330/321/319执行",7,16873
"16325","西昌成都","MU2342","320","西昌","成都",NA,NA,NA,"执行日期0327-1029执行",7,16873
"16326","西昌成都","3U8895","320","西昌","成都",NA,NA,NA,"或330/321/319执行",7,16873
"16327","西昌成都","CA4591","320","西昌","成都",NA,NA,NA,NA,7,16873
"16328","西昌昆明","MU5771","73G","西昌","昆明",NA,NA,NA,"执行日期0327-1029执行 或738执行",7,23777
"16329","西昌昆明","MU5771","73G","西昌","昆明","广州",NA,NA,"执行日期0327-1029执行 或738执行",7,23777
"16330","西昌重庆","MF8482","73G","西昌","重庆","杭州",NA,NA,"或B738执行 与CZ5382/NS8482代码共享 待航路走向批复后执行",4,23627
"16331","西昌重庆","MF8262","73G","西昌","重庆","福州",NA,NA,"或B738执行 与CZ5184/NS8262代码共享 待航路走向批复后执行",3,23627
"16332","西昌重庆","MF8482","73G","西昌","重庆",NA,NA,NA,"或B738执行 与CZ5382/NS8482代码共享 待航路走向批复后执行",4,23627
"16333","西昌重庆","MF8262","73G","西昌","重庆",NA,NA,NA,"或B738执行 与CZ5184/NS8262代码共享 待航路走向批复后执行",3,23627
"16334","西宁北京南苑","KN5616","738","西宁","北京南苑",NA,NA,NA,"待航线走向批复后执行",4,11025
"16335","西宁北京南苑","KN5616","738","西宁","北京南苑",NA,NA,NA,"待航线走向批复后执行",3,11025
"16336","西宁北京首都","MU2077","320","西宁","北京首都",NA,NA,NA,"执行日期0327-1029执行",7,11025
"16337","西宁北京首都","CZ6991","320","西宁","北京首都",NA,NA,NA,"与MF4505 MU4659代码共享 或333/330/321/319/738/737执行",7,11025
"16338","西宁北京首都","MU2443","320","西宁","北京首都",NA,NA,NA,"执行日期0327-1029执行",7,11025
"16339","西宁北京首都","CZ6993","320","西宁","北京首都",NA,NA,NA,"与MF4507 MU4661代码共享 或333/330/321/319/738/737执行",5,11025
