flight,plane,city1,city2,city3,city4,city5,remarks,flight_account,city1_2
MU5659,321,上海浦东,大连,NA,NA,NA,执行日期0327-1029执行。和SU3908代号共享。,2,上海浦东大连
MU5660,321,大连,上海浦东,NA,NA,NA,执行日期0327-1029执行。和SU3907代号共享。,2,大连上海浦东
MU5673,321,上海浦东,大连,NA,NA,NA,执行日期0327-1029执行,7,上海浦东大连
MU5674,321,大连,上海浦东,NA,NA,NA,执行日期0327-1029执行,1,大连上海浦东
MU5674,321,大连,上海浦东,NA,NA,NA,执行日期0327-1029执行,1,大连上海浦东
MU5674,321,大连,上海浦东,NA,NA,NA,执行日期0327-1029执行,5,大连上海浦东
MU5679,321,北京首都,南昌,NA,NA,NA,执行日期0327-1029执行,3,北京首都南昌
MU5679,321,北京首都,南昌,NA,NA,NA,执行日期0327-1029执行,1,北京首都南昌
MU5680,321,南昌,北京首都,NA,NA,NA,执行日期0327-1029执行,4,南昌北京首都
MU5685,321,北京首都,杭州,NA,NA,NA,执行日期0327-1029执行 或333/332/320/319执行,7,北京首都杭州
MU5686,321,杭州,北京首都,NA,NA,NA,执行日期0327-1029执行 或333/332/320/319执行,7,杭州北京首都
MU5689,321,上海虹桥,呼和浩特,NA,NA,NA,执行日期0327-1029执行,7,上海虹桥呼和浩特
MU5690,321,呼和浩特,上海虹桥,NA,NA,NA,执行日期0327-1029执行,7,呼和浩特上海虹桥
MU5694,321,洛阳,北京首都,NA,NA,NA,执行日期0327-1029执行  或320/319执行,7,洛阳北京首都
MU5695,321,北京首都,洛阳,NA,NA,NA,执行日期0327-1029执行  或320/319执行,7,北京首都洛阳
MU5697,321,上海浦东,长春,NA,NA,NA,执行日期0327-1029执行,3,上海浦东长春
MU5698,321,长春,上海浦东,NA,NA,NA,执行日期0327-1029执行,3,长春上海浦东
MU5825,321,上海虹桥,天津,NA,NA,NA,执行日期0327-1029执行,7,上海虹桥天津
MU5826,321,天津,上海虹桥,NA,NA,NA,执行日期0327-1029执行,7,天津上海虹桥
3U8829,330,重庆,北京首都,NA,NA,NA,或320/321/319执行 与CZ9917代码共享,2,重庆北京首都
3U8832,330,北京首都,重庆,NA,NA,NA,或320/321/319执行,2,北京首都重庆
3U8882,330,北京首都,成都,NA,NA,NA,或320/321/319执行 与CZ9904代码共享,2,北京首都成都
3U8887,330,成都,北京首都,NA,NA,NA,或320/321/319执行 与CZ9909代码共享,2,成都北京首都
3U8889,330,成都,北京首都,NA,NA,NA,或320/321/319执行 与CZ9911代码共享,7,成都北京首都
3U8890,330,北京首都,成都,NA,NA,NA,或320/321/319执行 与CZ9912代码共享,7,北京首都成都
3U8891,330,成都,北京首都,NA,NA,NA,或320/321/319执行 与CZ9913代码共享,7,成都北京首都
3U8892,330,北京首都,成都,NA,NA,NA,或320/321/319执行 与CZ9914代码共享,7,北京首都成都
3U8961,330,成都,上海浦东,NA,NA,NA,或320/321/319执行,7,成都上海浦东
3U8962,330,上海浦东,成都,NA,NA,NA,或320/321/319执行,7,上海浦东成都
CA1207,330,北京首都,西宁,NA,NA,NA,NA,7,北京首都西宁
CA1208,330,西宁,北京首都,NA,NA,NA,NA,7,西宁北京首都
CA1291,330,北京首都,乌鲁木齐,NA,NA,NA,NA,7,北京首都乌鲁木齐
CA1292,330,乌鲁木齐,北京首都,NA,NA,NA,NA,7,乌鲁木齐北京首都
CA1405,330,北京首都,成都,NA,NA,NA,NA,7,北京首都成都
CA1407,330,北京首都,成都,NA,NA,NA,NA,7,北京首都成都
CA1415,330,北京首都,成都,NA,NA,NA,NA,3,北京首都成都
CA1415,330,北京首都,成都,NA,NA,NA,NA,4,北京首都成都
CA1416,330,成都,北京首都,NA,NA,NA,NA,7,成都北京首都
CA1431,330,北京首都,重庆,NA,NA,NA,NA,7,北京首都重庆
CA1432,330,重庆,北京首都,NA,NA,NA,NA,7,重庆北京首都
CA1531,330,北京首都,上海虹桥,NA,NA,NA,NA,4,北京首都上海虹桥
CA1539,330,北京首都,温州,NA,NA,NA,NA,7,北京首都温州
CA1540,330,温州,北京首都,NA,NA,NA,NA,7,温州北京首都
CA1550,330,上海虹桥,北京首都,NA,NA,NA,NA,7,上海虹桥北京首都
CA1601,330,北京首都,沈阳,NA,NA,NA,NA,7,北京首都沈阳
CA1602,330,沈阳,北京首都,NA,NA,NA,NA,7,沈阳北京首都
CA1609,330,北京首都,长春,NA,NA,NA,NA,7,北京首都长春
CA1610,330,长春,北京首都,NA,NA,NA,NA,7,长春北京首都
CA1621,330,北京首都,哈尔滨,NA,NA,NA,NA,7,北京首都哈尔滨
CA1622,330,哈尔滨,北京首都,NA,NA,NA,NA,2,哈尔滨北京首都
CA1622,330,哈尔滨,北京首都,NA,NA,NA,NA,5,哈尔滨北京首都
CA1835,330,北京首都,上海浦东,NA,NA,NA,NA,1,北京首都上海浦东
CA1835,330,北京首都,上海浦东,NA,NA,NA,NA,4,北京首都上海浦东
CA1836,330,上海浦东,北京首都,NA,NA,NA,NA,5,上海浦东北京首都
CA1855,330,北京首都,上海虹桥,NA,NA,NA,NA,7,北京首都上海虹桥
CA1893,330,上海浦东,深圳,NA,NA,NA,NA,7,上海浦东深圳
CA1949,330,上海浦东,成都,NA,NA,NA,NA,7,上海浦东成都
CA1950,330,成都,上海浦东,NA,NA,NA,NA,7,成都上海浦东
CA4108,330,北京首都,成都,NA,NA,NA,NA,7,北京首都成都
CA4194,330,北京首都,成都,NA,NA,NA,NA,7,北京首都成都
CA4301,330,成都,广州,NA,NA,NA,与ZH4301代码共享,7,成都广州
CA4302,330,广州,成都,NA,NA,NA,与ZH4302代码共享,7,广州成都
CA4305,330,成都,广州,NA,NA,NA,与ZH4305代码共享,7,成都广州
CA4306,330,广州,成都,NA,NA,NA,与ZH4306代码共享,7,广州成都
CA4307,330,成都,广州,NA,NA,NA,与ZH4307代码共享,7,成都广州
CA4308,330,广州,成都,NA,NA,NA,与ZH4308代码共享,7,广州成都
CA4317,330,成都,广州,NA,NA,NA,与ZH4317代码共享,7,成都广州
CA4318,330,广州,成都,NA,NA,NA,与ZH4318代码共享,3,广州成都
CA4318,330,广州,成都,NA,NA,NA,与ZH4318代码共享,3,广州成都
CA4318,330,广州,成都,NA,NA,NA,与ZH4318代码共享,1,广州成都
CZ3259,330,北京首都,重庆,NA,NA,NA,与MF1137 3U3003 G55007代码共享 或333/321/320/319/738/737执行,7,北京首都重庆
CZ3260,330,重庆,北京首都,NA,NA,NA,与MF1138 3U3004 G55008代码共享 或333/321/320/319/738/737执行,7,重庆北京首都
CZ3286,330,北京首都,南宁,NA,NA,NA,与MF1160 MU3105代码共享 或333/321/320/319/738/737执行,7,北京首都南宁
CZ3901,330,北京首都,昆明,NA,NA,NA,与MF1693 MU3490代码共享 或788/77W/772/752/738/737/388/333/321/320/319执行,4,北京首都昆明
CZ3901,330,北京首都,昆明,NA,NA,NA,与MF1693 MU3490代码共享 或788/77W/772/752/738/737/388/333/321/320/319执行,3,北京首都昆明
CZ3902,330,昆明,北京首都,NA,NA,NA,与MF1694 MU3491代码共享 或788/77W/772/752/738/737/388/333/321/320/319执行,7,昆明北京首都
CZ3907,330,北京首都,上海虹桥,NA,NA,NA,与MF1699 MU3494代码共享 或788/77W/772/738/737/333/321/320/319执行,7,北京首都上海虹桥
CZ3908,330,上海虹桥,北京首都,NA,NA,NA,与MF1700 MU3495代码共享 或788/77W/772/738/737/333/321/320/319执行,7,上海虹桥北京首都
CZ3961,330,北京首都,深圳,NA,NA,NA,与MF1749 MU3524代码共享 或333/321/320/319执行,7,北京首都深圳
CZ3962,330,深圳,北京首都,NA,NA,NA,与MF1750 MU3525代码共享 或333/321/320/319执行,7,深圳北京首都
CZ3997,330,北京首都,昆明,NA,NA,NA,与MF1779 MU3534代码共享 或788/77W/772/752/738/737/388/333/321/320/319执行,7,北京首都昆明
CZ3998,330,昆明,北京首都,NA,NA,NA,与MF1780 MU3535代码共享 或788/77W/772/752/738/737/388/333/321/320/319执行,7,昆明北京首都
CZ6137,330,北京首都,乌鲁木齐,NA,NA,NA,NA,2,北京首都乌鲁木齐
CZ6138,330,乌鲁木齐,北京首都,NA,NA,NA,NA,2,乌鲁木齐北京首都
CZ6159,330,北京首都,昆明,NA,NA,NA,与MF1834 MU3595代码共享 或788/77W/772/752/738/737/388/333/321/320/319执行,1,北京首都昆明
CZ6159,330,北京首都,昆明,NA,NA,NA,与MF1834 MU3595代码共享 或788/77W/772/752/738/737/388/333/321/320/319执行,6,北京首都昆明
CZ6160,330,昆明,北京首都,NA,NA,NA,与MF1835 MU3596代码共享 或788/77W/772/752/738/737/388/333/321/320/319执行,7,昆明北京首都
CZ3100,332,北京首都,广州,NA,NA,NA,或788/737/333/321/320/319执行 与MF1000 MU3003代码共享,7,北京首都广州
CZ3101,332,广州,北京首都,NA,NA,NA,或788/737/333/321/320/319执行 与MF1001 MU3004代码共享,7,广州北京首都
CZ3102,332,北京首都,广州,NA,NA,NA,或788/737/333/321/320/319执行 与MF1002 MU3005代码共享,1,北京首都广州
CZ3102,332,北京首都,广州,NA,NA,NA,或788/737/333/321/320/319执行 与MF1002 MU3005代码共享,6,北京首都广州
CZ3103,332,广州,北京首都,NA,NA,NA,或788/737/333/321/320/319执行 与MF1003 MU3006代码共享,7,广州北京首都
CZ3105,332,广州,北京首都,NA,NA,NA,或788/737/388/333/321/320/319执行 与MF1005 MU3008代码共享,7,广州北京首都
CZ3106,332,北京首都,广州,NA,NA,NA,或788/737/333/321/320/319执行 与MF1006 MU3009代码共享,1,北京首都广州
CZ3106,332,北京首都,广州,NA,NA,NA,或788/737/333/321/320/319执行 与MF1006 MU3009代码共享,1,北京首都广州
CZ3106,332,北京首都,广州,NA,NA,NA,或788/737/333/321/320/319执行 与MF1006 MU3009代码共享,5,北京首都广州
CZ3107,332,广州,北京首都,NA,NA,NA,或788/737/333/321/320/319执行 与MF1007 MU3010代码共享,7,广州北京首都
CZ3108,332,北京首都,广州,NA,NA,NA,或788/737/333/321/320/319执行 与MF1008 MU3011代码共享,7,北京首都广州
CZ3109,332,广州,北京首都,NA,NA,NA,或788/737/388/333/321/320/319执行 与MF1009 MU3012代码共享,1,广州北京首都
CZ3109,332,广州,北京首都,NA,NA,NA,或788/737/333/321/320/319执行 与MF1009 MU3012代码共享,6,广州北京首都
CZ3110,332,北京首都,广州,NA,NA,NA,或788/737/333/321/320/319执行 与MF1010 MU3013代码共享,7,北京首都广州
CZ3111,332,广州,北京首都,NA,NA,NA,或788/737/333/321/320/319执行 与MF1011 MU3014代码共享,7,广州北京首都
CZ3112,332,北京首都,广州,NA,NA,NA,或788/737/333/321/320/319执行 与MF1012 MU3015代码共享,7,北京首都广州
CZ3113,332,广州,北京首都,NA,NA,NA,或788/737/333/321/320/319执行 与MF1013 MU3016代码共享,7,广州北京首都
CZ3114,332,北京首都,广州,NA,NA,NA,或788/737/333/321/320/319执行 与MF1014 MU3017代码共享,4,北京首都广州
CZ3114,332,北京首都,广州,NA,NA,NA,或788/737/333/321/320/319执行 与MF1014 MU3017代码共享,3,北京首都广州
CZ3115,332,广州,北京首都,NA,NA,NA,或321/320/333/330/388/738/73G/752/772/77W执行 与MF1015 MU3018代码共享,7,广州北京首都
CZ3116,332,北京首都,广州,NA,NA,NA,或321/320/333/330/388/738/73G/752/772/77W执行 与MF1016 MU3019代码共享,7,北京首都广州
CZ3121,332,广州,北京首都,NA,NA,NA,或788/737/333/321/320/319执行 与MF1021 MU3024代码共享,7,广州北京首都
CZ3122,332,北京首都,广州,NA,NA,NA,或321/320/333/330/388/738/73G/752/772/77W执行 与MF1022 MU3025代码共享,5,北京首都广州
CZ3122,332,北京首都,广州,NA,NA,NA,或321/320/333/330/388/738/73G/752/772/77W执行 与MF1022 MU3025代码共享,2,北京首都广州
CZ3161,332,广州,北京首都,NA,NA,NA,或788/737/333/321/320/319执行 与MF1053 MU3050代码共享,7,广州北京首都
CZ3162,332,北京首都,广州,NA,NA,NA,或788/737/333/321/320/319执行 与MF1054 MU3051代码共享,1,北京首都广州
CZ3162,332,北京首都,广州,NA,NA,NA,或788/737/333/321/320/319执行 与MF1054 MU3051代码共享,2,北京首都广州
CZ3162,332,北京首都,广州,NA,NA,NA,或788/737/333/321/320/319执行 与MF1054 MU3051代码共享,4,北京首都广州
CZ3175,332,上海浦东,广州,NA,NA,NA,或788/737/333/321/320/319执行 与MF1065 MU3058代码共享,7,上海浦东广州
CZ3176,332,广州,上海浦东,NA,NA,NA,或788/737/333/321/320/319执行 与MF1066 MU3059代码共享,7,广州上海浦东
CZ3503,332,广州,上海虹桥,NA,NA,NA,与MF1337 MU3244代码共享,7,广州上海虹桥
CZ3504,332,上海虹桥,广州,NA,NA,NA,与MF1338 MU3245代码共享,7,上海虹桥广州
CZ3523,332,广州,上海虹桥,NA,NA,NA,与MF1357 MU3264代码共享,7,广州上海虹桥
CZ3524,332,上海虹桥,广州,NA,NA,NA,与MF1358 MU3265代码共享,7,上海虹桥广州
CZ3526,332,上海虹桥,广州,NA,NA,NA,或788/737/333/321/320/319执行 与MF1360 MU3267代码共享,7,上海虹桥广州
CZ3531,332,广州,上海虹桥,NA,NA,NA,与MF1365 MU3272代码共享,7,广州上海虹桥
CZ3537,332,广州,上海虹桥,NA,NA,NA,与MF1369 MU3276代码共享,7,广州上海虹桥
CZ3538,332,上海虹桥,广州,NA,NA,NA,与MF1370 MU3277代码共享,7,上海虹桥广州
CZ3547,332,广州,上海虹桥,NA,NA,NA,与MF1379 MU3284代码共享,7,广州上海虹桥
CZ3571,332,广州,上海虹桥,NA,NA,NA,与MF1399 MU3296代码共享,7,广州上海虹桥
CZ3572,332,上海虹桥,广州,NA,NA,NA,与MF1400 MU3297代码共享,7,上海虹桥广州
CZ3582,332,上海虹桥,广州,NA,NA,NA,与MF1410 MU3307代码共享,7,上海虹桥广州
CZ3595,332,广州,上海虹桥,NA,NA,NA,与MF1423 MU3317代码共享,7,广州上海虹桥
HU7111,332,北京首都,昆明,NA,NA,NA,或738/767/787/789/332/333执行,7,北京首都昆明
HU7112,332,昆明,北京首都,NA,NA,NA,或738/767/787/789/332/333执行 与AA7215代号共享,7,昆明北京首都
HU7135,332,北京首都,长沙,NA,NA,NA,或738/767/787/789/332/333执行,7,北京首都长沙
HU7136,332,长沙,北京首都,NA,NA,NA,或738/767/787/789/332/333执行,7,长沙北京首都
HU7137,332,北京首都,西安,NA,NA,NA,或738/767/787/789/332/333执行,7,北京首都西安
HU7147,332,北京首都,成都,NA,NA,NA,或738/767/787/789/332/333执行,7,北京首都成都
HU7148,332,成都,北京首都,NA,NA,NA,或738/767/787/789/332/333执行,7,成都北京首都
HU7162,332,重庆,北京首都,NA,NA,NA,或738/767/787/789/332/333执行,7,重庆北京首都
HU7177,332,北京首都,杭州,NA,NA,NA,或738/767/787/789/332/333执行,7,北京首都杭州
HU7178,332,杭州,北京首都,NA,NA,NA,或738/767/787/789/332/333执行,7,杭州北京首都
HU7179,332,北京首都,三亚,NA,NA,NA,或738/767/787/789/332/333执行,7,北京首都三亚
HU7180,332,三亚,北京首都,NA,NA,NA,或738/767/787/789/332/333执行 与S74696代号共享,7,三亚北京首都
HU7189,332,北京首都,贵阳,NA,NA,NA,或738/767/787/789/333执行,7,北京首都贵阳
HU7190,332,贵阳,北京首都,NA,NA,NA,或738/767/787/789/333执行,7,贵阳北京首都
HU7191,332,北京首都,厦门,NA,NA,NA,或738/767/787/789/333执行,7,北京首都厦门
HU7192,332,厦门,北京首都,NA,NA,NA,或738/767/787/789/333执行,7,厦门北京首都
HU7211,332,北京首都,昆明,NA,NA,NA,或738/767/787/789/333执行,7,北京首都昆明
HU7212,332,昆明,北京首都,NA,NA,NA,或738/767/787/789/333执行,7,昆明北京首都
HU7245,332,北京首都,乌鲁木齐,NA,NA,NA,或738/767/787/789/333执行 与HX1245代号共享,7,北京首都乌鲁木齐
HU7246,332,乌鲁木齐,北京首都,NA,NA,NA,或738/767/787/789/333执行 与HX1246代号共享,7,乌鲁木齐北京首都
HU7247,332,北京首都,成都,NA,NA,NA,或738/767/787/789/333执行,7,北京首都成都
HU7248,332,成都,北京首都,NA,NA,NA,或738/767/787/789/333执行,7,成都北京首都
HU7277,332,北京首都,杭州,NA,NA,NA,或738/767/787/789/333执行 与AA7212 AA7222代号共享,7,北京首都杭州
HU7278,332,杭州,北京首都,NA,NA,NA,或738/767/787/789/333执行 与AA7223代号共享,7,杭州北京首都
HU7281,332,海口,北京首都,NA,NA,NA,或738/767/787/789/333执行,7,海口北京首都
HU7347,332,北京首都,成都,NA,NA,NA,或738/767/787/789/333执行,7,北京首都成都
HU7348,332,成都,北京首都,NA,NA,NA,或738/767/787/789/333执行,7,成都北京首都
HU7382,332,北京首都,海口,NA,NA,NA,或738/767/787/789/333执行 与AA7213代号共享,7,北京首都海口
HU7601,332,北京首都,上海虹桥,NA,NA,NA,或738/767/787/789/333执行,7,北京首都上海虹桥
HU7602,332,上海虹桥,北京首都,NA,NA,NA,或738/767/787/789/333执行 与S74694代号共享,7,上海虹桥北京首都
HU7605,332,北京首都,上海虹桥,NA,NA,NA,或738/767/787/789/333执行 与S74693代号共享,7,北京首都上海虹桥
HU7606,332,上海虹桥,北京首都,NA,NA,NA,或738/767/787/789/332/333执行,7,上海虹桥北京首都
HU7607,332,北京首都,上海虹桥,NA,NA,NA,或738/767/787/789/332/333执行,7,北京首都上海虹桥
HU7608,332,上海虹桥,北京首都,NA,NA,NA,或738/767/787/789/332/333执行,7,上海虹桥北京首都
HU7635,332,北京首都,长沙,NA,NA,NA,或738/767/787/789/332/333执行,7,北京首都长沙
HU7636,332,长沙,北京首都,NA,NA,NA,或738/767/787/789/332/333执行,7,长沙北京首都
HU7701,332,北京首都,深圳,NA,NA,NA,或738/767/787/789/332/333执行,7,北京首都深圳
HU7703,332,北京首都,深圳,NA,NA,NA,或738/767/787/789/332/333执行,7,北京首都深圳
HU7704,332,深圳,北京首都,NA,NA,NA,或738/767/787/789/332/333执行,7,深圳北京首都
HU7705,332,北京首都,深圳,NA,NA,NA,或738/767/787/789/332/333执行,7,北京首都深圳
HU7706,332,深圳,北京首都,NA,NA,NA,或738/767/787/789/332/333执行,7,深圳北京首都
HU7707,332,北京首都,深圳,NA,NA,NA,或738/767/787/789/332/333执行 与S74697代号共享,7,北京首都深圳
HU7708,332,深圳,北京首都,NA,NA,NA,或738/767/787/789/332/333执行,7,深圳北京首都
HU7710,332,深圳,北京首都,NA,NA,NA,或738/767/787/789/332/333执行,7,深圳北京首都
HU7711,332,北京首都,深圳,NA,NA,NA,或738/767/787/789/332/333执行,7,北京首都深圳
HU7781,332,海口,北京首都,NA,NA,NA,或738/767/787/789/332/333执行 与AA7217代号共享,7,海口北京首都
HU7782,332,北京首都,海口,NA,NA,NA,或738/767/787/789/332/333执行,7,北京首都海口
HU7793,332,北京首都,南昌,NA,NA,NA,或738/767/787/789/332/333执行,7,北京首都南昌
HU7801,332,北京首都,广州,NA,NA,NA,或738/767/787/789/332/333执行,7,北京首都广州
HU7802,332,广州,北京首都,NA,NA,NA,或738/767/787/789/332/333执行,7,广州北京首都
HU7803,332,北京首都,广州,NA,NA,NA,或738/767/787/789/332/333执行 与AA7231代号共享,7,北京首都广州
HU7804,332,广州,北京首都,NA,NA,NA,或738/767/787/789/332/333执行 与AA7232代号共享,7,广州北京首都
HU7805,332,北京首都,广州,NA,NA,NA,或738/767/787/789/332/333执行 与S74691代号共享,7,北京首都广州
HU7806,332,广州,北京首都,NA,NA,NA,或738/767/787/789/332/333执行,4,广州北京首都
HU7806,332,广州,北京首都,NA,NA,NA,或738/767/787/789/332/333执行,3,广州北京首都
HU7807,332,北京首都,广州,NA,NA,NA,或738/767/787/789/332/333执行,1,北京首都广州
HU7807,332,北京首都,广州,NA,NA,NA,或738/767/787/789/332/333执行,6,北京首都广州
HU7808,332,广州,北京首都,NA,NA,NA,或738/767/787/789/332/333执行,7,广州北京首都
HU7809,332,北京首都,广州,NA,NA,NA,或738/767/787/789/332/333执行,7,北京首都广州
HU7810,332,广州,北京首都,NA,NA,NA,或738/767/787/789/332/333执行 与S74692 AA7214代号共享,7,广州北京首都
HU7835,332,北京首都,长沙,NA,NA,NA,或738/767/787/789/332/333执行,7,北京首都长沙
HU7836,332,长沙,北京首都,NA,NA,NA,或738/767/787/789/332/333执行,1,长沙北京首都
HU7836,332,长沙,北京首都,NA,NA,NA,或738/767/787/789/332/333执行,6,长沙北京首都
MU5477,332,上海浦东,昆明,NA,NA,NA,执行日期0327-1029执行,1,上海浦东昆明
MU5478,332,昆明,上海浦东,NA,NA,NA,执行日期0327-1029执行,1,昆明上海浦东
MU5487,332,上海浦东,成都,NA,NA,NA,执行日期0327-1029执行,1,上海浦东成都
