hsp.hsp,mv10.mv10,mv20.mv20,vol10.vol10,vol20.vol20,rsi5.rsi5,rsi14.rsi14,macd.macd1,signal.macd1,macd.macd2,signal.macd2,dn,mavg,up,pctB,Direction
2610.55,2730.674,2678.759,51.65402366,71.03702377,13.94978271,54.51148758,2.785930586,2.866296257,1.559341471,2.826590934,2540.282348,2678.759,2817.235652,0.253716605,-1
2596.6,2716.002,2678.817,66.39652247,70.96585332,8.140924518,42.42307903,2.398101079,2.848113834,0.601283541,2.239822078,2540.479084,2678.817,2817.154916,0.202839964,1
2604.96,2701.695,2678.52,73.73685514,71.27680209,13.8523651,39.84126529,1.960721585,2.77148524,-0.213764104,1.497864833,2539.575934,2678.52,2817.464066,0.235289164,-2
2567.59,2681.286,2677.0545,80.17695169,73.31545198,15.04146919,33.78754618,1.424440563,2.632425532,-1.248501718,0.645519163,2534.136373,2677.0545,2819.972627,0.117037731,2
2594.68,2663.17,2676.4155,76.83556613,74.00638376,19.81997093,38.44032096,0.9451196,2.429360366,-1.987084698,-0.257745102,2532.150499,2676.4155,2820.680501,0.2167175,2
2673.33,2654.516,2680.9445,69.23130028,70.66898728,68.97594003,41.68784589,0.496567874,2.160141273,-2.218096218,-1.01323264,2543.185283,2680.9445,2818.703717,0.472363011,-1
2668.84,2644.227,2685.803,56.31673958,65.94316198,73.15978456,40.59031821,-0.00643994,1.816220038,-2.574760695,-1.648441487,2557.256112,2685.803,2814.349888,0.434020184,-2
2545.72,2625.052,2680.496,53.62083152,72.73938565,39.05880615,28.28393496,-0.604831002,1.390814626,-2.727384356,-2.151165537,2538.700833,2680.496,2822.291167,0.024751078,2
2622.81,2618.772,2677.843,49.23877578,73.87573237,58.89382811,37.10109746,-1.087906804,0.923522616,-2.491189471,-2.399703088,2533.832686,2677.843,2821.853314,0.30892688,2
2650.2,2613.528,2675.9175,41.49832093,74.07917016,58.93351355,40.93051719,-1.436848745,0.454324912,-2.179506121,-2.438187372,2531.510613,2675.9175,2820.324387,0.410954732,-2
2619.48,2614.421,2672.5475,41.52319177,75.08052609,39.75495605,37.79011019,-1.660671988,0.003350127,-1.77878704,-2.350325537,2526.188611,2672.5475,2818.906389,0.31870763,-1
2606.93,2615.454,2665.728,41.15746893,74.50588833,38.57200871,39.15348312,-1.994063806,-0.436070472,-1.461868149,-2.127747027,2520.489286,2665.728,2810.966714,0.297581518,-1
2592.37,2614.195,2657.945,41.70309268,73.58049502,64.37064876,41.7407788,-2.080111617,-0.825465159,-1.608466046,-1.903963366,2514.510209,2657.945,2801.379791,0.271411804,-2
2555.61,2612.997,2647.1415,43.33096867,71.84419746,22.45450074,37.41590921,-2.072262301,-1.160729815,-1.817974488,-1.769320369,2507.091377,2647.1415,2787.191623,0.173218782,-2
2527.49,2606.278,2634.724,51.01485683,69.86433353,0,42.01683903,-2.104886864,-1.449780341,-1.454085622,-1.624236269,2498.533342,2634.724,2770.914658,0.106309267,1
2534.27,2592.372,2623.444,49.64099287,66.73758259,6.86443252,43.92554332,-1.990324538,-1.670211963,-1.512504718,-1.570979805,2493.348501,2623.444,2753.539499,0.157274844,1
2539.87,2579.475,2611.851,43.99978845,59.35269975,13.48290133,43.62225401,-1.953513103,-1.82006553,-1.678814866,-1.614369148,2496.151288,2611.851,2727.550712,0.188931809,-2
2502.49,2575.152,2600.102,49.4685527,56.35929453,10.79902303,43.62139918,-2.148984166,-1.937963014,-1.877310967,-1.668138132,2490.237509,2600.102,2709.966491,0.055761832,1
2525.1,2565.381,2592.0765,48.65231831,54.95286998,34.81938501,43.12205923,-2.285496173,-2.032257173,-2.024496576,-1.70944255,2484.953636,2592.0765,2699.199364,0.187384666,2
2610.17,2561.378,2587.453,42.10434704,48.69458665,76.25762195,43.83492113,-1.849223546,-2.053207346,-1.75114844,-1.768855114,2492.529776,2587.453,2682.376224,0.619659863,1
2614.99,2560.929,2587.675,41.4345166,48.8153998,75.95832261,44.74705894,-1.642035437,-2.014093083,-1.431759619,-1.752706094,2492.516267,2587.675,2682.833733,0.643523349,1
2618.31,2562.067,2588.7605,42.96627775,49.26363199,75.60052219,59.24077705,-1.538704955,-1.953936787,-0.971913006,-1.611325722,2492.728002,2588.7605,2684.792998,0.653851564,-1
2613.1,2564.14,2589.1675,45.0407608,49.43782793,95.69528216,48.48702047,-1.328481479,-1.871294473,-0.552535571,-1.346370643,2492.795432,2589.1675,2685.539568,0.624167201,-2
2575.05,2566.084,2589.5405,45.05121412,49.29439516,68.30072543,38.66686774,-1.193504242,-1.770029738,-0.372782629,-1.016027853,2493.448034,2589.5405,2685.632966,0.424601269,1
2583.53,2571.688,2588.983,43.16290197,49.29626121,27.75551102,44.18867803,-1.072377117,-1.66803558,0.09584017,-0.646630131,2492.886896,2588.983,2685.079104,0.471627362,-2
2499.3,2568.191,2580.2815,47.70854884,48.98260059,8.471534209,35.87495735,-0.95468121,-1.557054258,0.290552462,-0.302167715,2484.796833,2580.2815,2675.766167,0.075945004,-1
2495.08,2563.712,2571.5935,52.52245611,47.84496281,6.04893359,36.8757588,-0.888927019,-1.417047909,-0.009968805,-0.109778874,2478.326497,2571.5935,2664.860503,0.089814737,-1
2493.19,2562.782,2568.967,53.79389242,50.69691656,6.195660115,40.70522366,-0.868811852,-1.25963854,-0.585054504,-0.116282661,2470.140516,2568.967,2667.793484,0.116615926,-1
2486.39,2558.911,2562.146,58.03256164,52.22559419,8.028782428,43.4649876,-0.866321387,-1.150427189,-1.055934027,-0.252912941,2460.339575,2562.146,2663.952425,0.127940968,-1
2483.55,2546.249,2553.8135,59.40308324,50.70967636,0,41.83305423,-0.803065205,-1.057208274,-1.457789078,-0.56363879,2454.962143,2553.8135,2652.664857,0.144600227,-1
2472.3,2531.98,2546.4545,58.18134734,51.35388987,0,39.31429294,-0.792576126,-0.974305071,-1.749443617,-0.971638006,2446.347339,2546.4545,2646.561661,0.129624397,1
2489.43,2519.092,2540.5795,50.73049791,50.7892514,42.92157354,47.79332252,-0.911569291,-0.927981494,-2.051368314,-1.379917908,2441.573022,2540.5795,2639.585978,0.241686094,-1
2485.31,2506.313,2535.2265,39.20450911,50.68519074,40.65021357,42.82882168,-1.060971294,-0.913255611,-1.923386896,-1.647584386,2436.422874,2535.2265,2634.030126,0.247395405,-1
2477.88,2496.596,2531.34,31.57425329,52.00294475,40.05143792,16.89273737,-1.418794946,-0.951746481,-1.869873551,-1.810372291,2429.967598,2531.34,2632.712402,0.236318765,-1
2462.11,2484.454,2528.071,11.20457962,54.26351987,30.7540395,13.72781627,-1.674000015,-1.031670793,-1.91861135,-1.902536746,2422.291926,2528.071,2633.850074,0.188213379,-2
2436.82,2478.206,2523.1985,17.60082902,57.92897396,24.56266131,11.00511366,-1.810100396,-1.13402339,-2.009861123,-1.954620247,2410.274141,2523.1985,2636.122859,0.117538232,1
2459.59,2474.657,2519.1845,17.39722906,59.47375047,30.20695145,19.33112239,-1.979769465,-1.257463125,-1.989597938,-1.942266172,2403.248817,2519.1845,2635.120183,0.242984651,-1
2458.47,2471.185,2516.9835,16.73974396,60.92103131,31.45896657,22.67741633,-1.892783195,-1.371514437,-1.982387137,-1.95406622,2398.226547,2516.9835,2635.740453,0.253641792,1
2464.85,2469.031,2513.971,15.93219762,61.97902454,40.86639563,21.90872941,-1.801728933,-1.482477074,-2.004608872,-1.981013284,2393.151639,2513.971,2634.790361,0.296717184,2
2533.83,2474.059,2510.154,25.86248998,57.96338803,78.79396178,58.80912291,-1.634496681,-1.576023802,-1.579459154,-1.913182845,2397.162555,2510.154,2623.145445,0.604768994,-1
2530.67,2479.896,2505.938,31.41270274,52.7706851,95.82072063,59.12891807,-1.492681332,-1.640591806,-1.112933703,-1.733797361,2403.068997,2505.938,2608.807003,0.620211139,-2
2449.47,2475.9,2497.496,32.58490653,47.04196351,46.85401641,42.02887981,-1.477849508,-1.686911608,-0.850978054,-1.506073384,2405.794331,2497.496,2589.197669,0.238139989,2
2495.58,2476.927,2491.62,33.07263422,38.385043,59.01472089,51.465476,-1.333819479,-1.677469889,-0.280253696,-1.165646696,2416.793776,2491.62,2566.446224,0.526461311,-2
2467.88,2475.927,2486.2615,33.19158563,33.26415113,50.66696016,47.68476109,-1.353033521,-1.641806946,-0.017700126,-0.768264947,2421.417732,2486.2615,2551.105268,0.358263172,-1
2447.31,2474.447,2479.4505,34.1910505,25.28972653,25.7972474,46.40669485,-1.361615578,-1.591975299,0.192649253,-0.413843265,2430.151747,2479.4505,2528.749253,0.174023193,1
2449.64,2475.729,2476.9675,32.83699183,25.67324285,27.22724973,44.02426937,-1.212242716,-1.506694549,0.205363442,-0.150183836,2426.921136,2476.9675,2527.013864,0.226978166,2
2492.91,2479.061,2476.859,32.7076435,25.59713983,65.51650236,51.02128575,-0.923689181,-1.399017436,-0.026260218,0.014759731,2426.960988,2476.859,2526.757012,0.660838073,2
2525.98,2485.812,2478.4985,34.88035544,27.66478824,61.97416102,56.04696772,-0.484601439,-1.252669937,-0.119424263,0.046925617,2424.5699,2478.4985,2532.4271,0.940225592,1
2529.94,2492.321,2480.676,36.56646443,29.9390536,80.06782946,58.78831852,-0.121363884,-1.084544071,0.256312623,0.101728167,2422.31404,2480.676,2539.03796,0.922055739,1
2542.8,2493.218,2483.6385,37.78748053,33.01211504,100,64.18817607,0.210753573,-0.895273526,0.408332372,0.144864791,2419.286041,2483.6385,2547.990959,0.959667748,-1
2527.79,2492.93,2486.413,37.48004595,34.31512741,86.12369419,59.32407306,0.508052076,-0.674617794,0.640503868,0.231892876,2419.520502,2486.413,2553.305498,0.809279824,1
2540.84,2502.067,2488.9835,36.83979342,36.41433932,80.74406671,60.90560042,0.466996633,-0.474527115,1.07339,0.45182292,2417.998885,2488.9835,2559.968115,0.865265768,-1
2530.77,2505.586,2491.2565,37.8189853,37.57334193,54.35850773,58.64320554,0.411941656,-0.278418762,1.446398635,0.764987499,2418.012573,2491.2565,2564.500427,0.769739086,-2
2493.34,2508.132,2492.0295,35.80174074,37.442464,29.30332504,44.21224163,0.558539924,-0.065068151,1.417396085,0.997204192,2419.040701,2492.0295,2565.018299,0.508977405,1
2506.93,2514.094,2494.2705,28.83392377,36.89475137,29.88222098,46.70479152,0.564619582,0.132360993,1.217169509,1.158971619,2422.349389,2494.2705,2566.191611,0.588009625,2
2552.71,2524.401,2500.065,20.43170545,36.49536488,60.39026017,65.89285714,0.740859579,0.317310855,1.112685356,1.253407917,2428.922437,2500.065,2571.207563,0.869996509,2
2592.05,2534.315,2506.688,26.58094859,40.55668776,67.51248205,65.16680816,1.037982454,0.486486843,1.12621002,1.263971921,2427.628461,2506.688,2585.747539,1.039858954,1
2609.61,2542.678,2514.245,35.37008868,44.94315187,75.647365,73.016337,1.384057828,0.653755923,1.287151525,1.232122499,2426.634668,2514.245,2601.855332,1.044256586,1
2614.85,2551.169,2521.745,41.61324401,48.63091452,100,78.63344271,1.587863641,0.806768152,1.405177764,1.229678835,2426.945895,2521.745,2616.544105,0.991064765,1
2618.03,2558.692,2525.955,46.45111715,53.16539392,100,78.69534099,1.67520806,0.936452151,1.729671126,1.332179158,2422.316568,2525.955,2629.593432,0.944212625,-2
2582.85,2564.198,2528.564,45.63730389,54.668039,64.99502488,65.76125053,1.662796099,1.069318758,2.130413039,1.535724695,2421.996373,2528.564,2635.131627,0.754702116,1
2597.23,2569.837,2535.952,45.91345144,53.38578715,53.42864707,63.36121217,1.593993246,1.200657824,2.341560769,1.778794844,2431.883942,2535.952,2640.020058,0.794413105,1
2599.59,2576.719,2541.1525,44.54435553,54.30411236,41.69705005,63.14002188,1.614272905,1.317961488,2.395664959,2.000497531,2435.294297,2541.1525,2647.010703,0.776017816,2
2644.36,2591.821,2549.9765,38.29757708,56.0805178,64.77420647,67.10109786,1.667960484,1.440554922,2.33438846,2.18633967,2440.655445,2549.9765,2659.297555,0.931680339,-1
2642.56,2605.384,2559.739,27.34299472,54.23177898,62.45304092,70.22521411,1.761030631,1.553907261,2.127990393,2.266003524,2454.021801,2559.739,2665.456199,0.89171015,-1
2634.32,2613.545,2568.973,21.40995835,50.06092699,85.96785465,66.75749319,2.067881999,1.668340544,1.869168285,2.213754573,2471.386288,2568.973,2666.559712,0.834815051,-2
2606.43,2614.983,2574.649,20.25774642,47.34472637,55.40794733,62.74853407,2.276427289,1.767492706,1.580226497,2.061487719,2482.357138,2574.649,2666.940862,0.67217661,-1
2602.62,2614.284,2578.481,20.58174823,46.28797728,51.75124263,70.76619033,2.203441882,1.835890288,1.538796347,1.890113996,2488.249121,2578.481,2668.712879,0.633760929,-2
2565.67,2609.366,2580.2675,25.67664014,44.98714517,0,60.25202457,2.009826464,1.873070111,1.293761209,1.681988546,2492.57141,2580.2675,2667.96359,0.41677223,-1
2560.54,2603.617,2581.1545,29.64983045,44.38032204,0,51.59256397,1.708316776,1.878127964,1.042825161,1.4649555,2494.641326,2581.1545,2667.667674,0.380859186,-2
2527.84,2598.116,2581.157,37.88914743,44.37715903,0,36.57761612,1.302831016,1.845776605,0.397833773,1.170688597,2494.649991,2581.157,2667.664009,0.191834217,-2
2484.16,2586.809,2578.323,52.30996282,48.68785595,0,26.35784554,0.815737683,1.757050469,-0.369459418,0.780751414,2483.412896,2578.323,2673.233104,0.00393585,-2
2399.94,2566.844,2571.7815,78.45568235,62.29937123,0,18.78939266,0.361648564,1.6119047,-1.417974827,0.18939718,2450.337668,2571.7815,2693.225332,-0.207493734,1
2416.77,2544.085,2567.953,86.10807244,69.32963573,9.218886941,21.88634967,-0.061340772,1.409418989,-2.326093974,-0.534573857,2432.80466,2567.953,2703.10134,-0.059322444,-1
2403.84,2520.213,2562.7985,88.8219266,77.46077522,8.841143097,23.33700736,-0.510300644,1.122954251,-3.237696715,-1.390678232,2411.799651,2562.7985,2713.797349,-0.026356661,1
2418.75,2498.656,2556.1005,84.08415245,83.90288581,18.39253636,23.45785498,-1.061651919,0.752056561,-3.805257825,-2.231296552,2392.543665,2556.1005,2719.657335,0.080113847,-1
2400.76,2478.089,2546.536,79.83989471,90.25195781,21.60947712,21.74506182,-1.663669319,0.322377539,-4.34030497,-3.025465662,2370.602546,2546.536,2722.469454,0.085706992,-2
2321.47,2449.974,2532.129,80.61340393,101.8998589,22.35998591,8.214923519,-2.36461782,-0.163671826,-4.960326158,-3.733935929,2333.489606,2532.129,2730.768394,-0.03025484,-1
2317.39,2425.146,2517.256,79.24318747,110.5331566,11.54024768,8.166730992,-3.000578309,-0.686882391,-5.345230793,-4.337763292,2301.787211,2517.256,2732.724789,0.036206611,-2
2171.21,2386.213,2494.915,98.60669169,132.1370949,5.681082111,6.027459693,-3.952151685,-1.270769358,-5.807326388,-4.851689227,2237.332382,2494.915,2752.497618,-0.128351794,-1
2165.42,2349.971,2474.0435,107.0129966,149.3611,0,6.291502309,-4.781032986,-1.892632765,-6.464053684,-5.383448399,2182.885115,2474.0435,2765.201885,-0.029992465,1
2168.3,2318.385,2452.597,109.588596,161.0771558,1.208966502,6.875049647,-5.529212729,-2.547172909,-7.018094348,-5.919006274,2138.599818,2452.597,2766.594182,0.047293708,-1
2160.74,2294.465,2430.6545,115.7420539,169.6614667,1.729833624,7.301178902,-6.133120055,-3.221815052,-7.695114335,-6.465963909,2099.923415,2430.6545,2761.385585,0.09194265,2
2200.64,2272.852,2408.4685,110.4231293,169.2565026,21.1457664,14.64219751,-6.494109219,-3.886682671,-8.031834931,-7.003284737,2078.526835,2408.4685,2738.410165,0.185052659,1
2213.32,2253.8,2387.0065,101.3770866,165.1760254,80.59875018,17.83522867,-6.539657889,-4.495350001,-7.852187009,-7.412256861,2065.01915,2387.0065,2708.99385,0.23028987,1
2221.98,2234.123,2366.3895,83.2853127,158.2715575,89.453125,21.11918925,-6.621993896,-5.046274954,-7.625338698,-7.644513864,2057.861436,2366.3895,2674.917564,0.265970236,-1
2203.83,2214.43,2346.2595,59.34796018,151.5967025,70.43128235,24.71701519,-6.748784139,-5.533404545,-6.634185787,-7.567732152,2050.743124,2346.2595,2641.775876,0.259015893,1
2221.98,2204.481,2327.2275,46.31922842,141.2593717,81.39224933,24.97237569,-6.871482672,-5.96350503,-5.523448579,-7.133399001,2051.862291,2327.2275,2602.592709,0.308894703,1
2226.85,2195.427,2310.2865,26.33421731,131.1108126,70.96464566,26.77845128,-6.919426056,-6.293202182,-4.468620172,-6.420756049,2054.704475,2310.2865,2565.868525,0.336771581,-2
2163.62,2194.668,2290.4405,27.20473888,120.8778923,28.02052008,20.29296011,-6.747713931,-6.511722287,-3.622905725,-5.574899792,2054.806108,2290.4405,2526.074892,0.230895607,-1
2162.67,2194.393,2272.182,27.54501489,110.2430697,21.85097295,21.13150811,-6.563467499,-6.626639484,-3.087177247,-4.667267502,2057.278694,2272.182,2487.085306,0.245206339,2
2224.06,2199.969,2259.177,27.31893745,98.65292906,56.80732216,37.65305346,-5.741008434,-6.583071526,-2.461383061,-3.832706957,2066.867038,2259.177,2451.486962,0.408696878,2
2326.69,2216.564,2255.5145,45.31651188,94.42098136,72.46320848,50.94316661,-4.723435571,-6.38633001,-1.63980008,-3.055977257,2071.454123,2255.5145,2439.574877,0.69334824,-2
2275.37,2224.037,2248.4445,48.4520276,86.68828589,58.67916428,63.08016878,-3.815987335,-6.083699948,-0.875980197,-2.337449262,2079.457921,2248.4445,2417.431079,0.579667569,2
2307.3,2233.435,2243.6175,54.83615986,80.01069967,78.94206752,66.71930238,-2.867268444,-5.666508231,-0.119465869,-1.636761291,2087.647933,2243.6175,2399.587067,0.704150403,1
2317.85,2243.022,2238.5725,60.68004373,71.06800308,80.09463967,67.31022988,-2.043196138,-5.14366512,0.686358957,-0.88205405,2100.035458,2238.5725,2377.109542,0.786123837,-2
2282.84,2250.923,2232.6765,60.15148618,61.09618399,62.69875562,63.28849419,-1.383115557,-4.533846552,1.715074774,-0.046762483,2113.578112,2232.6765,2351.774888,0.710596889,-2
2245.33,2253.258,2228.8695,59.35100276,57.54087366,25.54112554,54.88917577,-0.897666601,-3.864762168,2.418609203,0.764919373,2116.701688,2228.8695,2341.037312,0.573374436,-2
2190.48,2249.621,2222.524,62.19529358,54.16381492,25.01030321,47.71233974,-0.593467061,-3.18095696,2.495181154,1.439151644,2116.939287,2222.524,2328.108713,0.348254548,1
2202.19,2253.478,2224.073,57.27036674,53.05062876,14.87669585,48.0298656,-0.302210879,-2.48526178,1.624105221,1.787865862,2120.658286,2224.073,2327.487714,0.394197841,2
2265.84,2263.795,2229.094,47.56443051,51.94790613,37.17259409,55.66042903,0.078181636,-1.838685106,1.334123063,1.917418683,2127.828888,2229.094,2330.359112,0.681434649,-1
2249.15,2266.304,2233.1365,45.86699423,50.08025699,40.86546283,52.48677442,0.688152753,-1.237397514,0.778690165,1.730141761,2135.512107,2233.1365,2330.760893,0.582015875,-1
2237.68,2257.403,2236.9835,41.25074654,47.09230167,47.58476984,50.97939916,1.251040873,-0.67439438,0.093400651,1.265100051,2145.183704,2236.9835,2328.783296,0.503793581,-1
2224.01,2252.267,2238.152,41.95647376,46.42830722,64.30582814,55.99904635,1.421146959,-0.197903779,-0.334357478,0.699192324,2147.646568,2238.152,2328.657432,0.421872093,-2
2175.97,2239.134,2236.2845,43.34737649,48.19717632,41.46039604,51.20816831,1.104341838,0.151822662,-0.694209525,0.235529375,2142.330907,2236.2845,2330.238093,0.179019727,1
2189.39,2226.288,2234.655,35.80660268,49.245763,12.99254526,46.54990546,0.750384071,0.388878177,-0.628764363,-0.15704811,2138.657335,2234.655,2330.652665,0.264239057,1
2193.02,2217.306,2234.1145,30.98545006,49.65947628,18.89615427,33.43413062,0.274310543,0.519097859,-0.663359657,-0.445458074,2137.310359,2234.1145,2330.918641,0.2877441,2
2245.36,2217.309,2235.2835,30.98846612,49.63397184,52.92906178,46.29020694,-0.130213009,0.570570532,-0.846198192,-0.633377843,2138.529077,2235.2835,2332.037923,0.552072555,1
2247.26,2222.987,2236.304,30.72717872,49.66126113,59.74189223,41.98269416,-0.412033644,0.558368002,-0.903518867,-0.747210121,2139.49638,2236.304,2333.11162,0.556586455,2
2278.33,2230.601,2242.0395,34.23454735,47.39746712,100,44.99696172,-0.422138054,0.502776926,-0.898012087,-0.787970634,2149.644827,2242.0395,2334.434173,0.696388487,1
2293.64,2233.381,2248.588,38.30126556,44.83262142,100,51.43900229,-0.17540304,0.406826282,-0.744251186,-0.811067998,2161.193132,2248.588,2335.982868,0.757749688,-1
2280.62,2236.528,2251.416,40.94265388,44.98759448,88.54276663,55.03036178,0.015893506,0.269587686,-0.204899621,-0.719375991,2163.719034,2251.416,2339.112966,0.66650519,-1
2276.78,2240.438,2248.9205,42.88579609,41.86846351,74.11728585,64.39484921,-0.068591305,0.104061212,0.460960841,-0.457944184,2167.303839,2248.9205,2330.537161,0.670672873,1
