"","flight_num","plane_num","city1","city2","city3","city4","city5"
"5149","HU7120","738","上海浦东","海口",NA,NA,NA
"5150","HU7121","738","北京首都","南京",NA,NA,NA
"5151","HU7122","738","南京","北京首都",NA,NA,NA
"5152","HU7123","738","北京首都","牡丹江",NA,NA,NA
"5153","HU7124","738","牡丹江","北京首都",NA,NA,NA
"5154","HU7135","738","北京首都","长沙",NA,NA,NA
"5155","HU7136","738","长沙","北京首都",NA,NA,NA
"5156","HU7137","738","北京首都","西安",NA,NA,NA
"5157","HU7138","738","西安","北京首都",NA,NA,NA
"5158","HU7141","738","北京首都","成都",NA,NA,NA
"5159","HU7142","738","成都","北京首都",NA,NA,NA
"5160","HU7145","738","北京首都","乌鲁木齐",NA,NA,NA
"5161","HU7146","738","乌鲁木齐","北京首都",NA,NA,NA
"5162","HU7152","738","重庆","北京首都",NA,NA,NA
"5163","HU7153","738","广州","乌鲁木齐",NA,NA,NA
"5164","HU7153","738","广州","乌鲁木齐",NA,NA,NA
"5165","HU7154","738","乌鲁木齐","广州",NA,NA,NA
"5166","HU7154","738","乌鲁木齐","广州",NA,NA,NA
"5167","HU7155","738","北京首都","杭州",NA,NA,NA
"5168","HU7156","738","杭州","北京首都",NA,NA,NA
"5169","HU7156","738","杭州","北京首都",NA,NA,NA
"5170","HU7159/60","738","广州","青岛","哈尔滨","青岛","广州"
"5171","HU7159/60","738","广州","青岛","哈尔滨","青岛","广州"
"5172","HU7161","738","北京首都","重庆",NA,NA,NA
"5173","HU7162","738","重庆","北京首都",NA,NA,NA
"5174","HU7165","738","北京首都","昆明",NA,NA,NA
"5175","HU7166","738","昆明","北京首都",NA,NA,NA
"5176","HU7169","738","广州","宁波",NA,NA,NA
"5177","HU7170","738","宁波","广州",NA,NA,NA
"5178","HU7177","738","北京首都","杭州",NA,NA,NA
"5179","HU7179","738","北京首都","三亚",NA,NA,NA
"5180","HU7180","738","三亚","北京首都",NA,NA,NA
"5181","HU7181","738","海口","北京首都",NA,NA,NA
"5182","HU7182","738","北京首都","海口",NA,NA,NA
"5183","HU7187","738","北京首都","武汉",NA,NA,NA
"5184","HU7187","738","北京首都","武汉",NA,NA,NA
"5185","HU7187","738","北京首都","武汉",NA,NA,NA
"5186","HU7188","738","武汉","北京首都",NA,NA,NA
"5187","HU7188","738","武汉","北京首都",NA,NA,NA
"5188","HU7188","738","武汉","北京首都",NA,NA,NA
"5189","HU7188","738","武汉","北京首都",NA,NA,NA
"5190","HU7189","738","北京首都","贵阳",NA,NA,NA
"5191","HU7190","738","贵阳","北京首都",NA,NA,NA
"5192","HU7195","738","北京首都","福州",NA,NA,NA
"5193","HU7195","738","北京首都","福州",NA,NA,NA
"5194","HU7196","738","福州","北京首都",NA,NA,NA
"5195","HU7197","738","宁波","北京首都",NA,NA,NA
"5196","HU7198","738","北京首都","宁波",NA,NA,NA
"5197","HU7201","738","天津","广州",NA,NA,NA
"5198","HU7202","738","广州","天津",NA,NA,NA
"5199","HU7205","738","天津","上海虹桥",NA,NA,NA
"5200","HU7206","738","上海虹桥","天津",NA,NA,NA
"5201","HU7207","738","天津","上海虹桥",NA,NA,NA
"5202","HU7208","738","上海虹桥","天津",NA,NA,NA
"5203","HU7211","738","北京首都","昆明",NA,NA,NA
"5204","HU7212","738","昆明","北京首都",NA,NA,NA
"5205","HU7213","738","广州","南京",NA,NA,NA
"5206","HU7214","738","南京","广州",NA,NA,NA
"5207","HU7231","738","北京首都","兰州",NA,NA,NA
"5208","HU7232","738","兰州","北京首都",NA,NA,NA
"5209","HU7233","738","北京首都","银川",NA,NA,NA
"5210","HU7234","738","银川","北京首都",NA,NA,NA
"5211","HU7237","738","北京首都","西安",NA,NA,NA
"5212","HU7238","738","西安","北京首都",NA,NA,NA
"5213","HU7238","738","西安","北京首都",NA,NA,NA
"5214","HU7239","738","北京首都","西宁",NA,NA,NA
"5215","HU7240","738","西宁","北京首都",NA,NA,NA
"5216","HU7243","738","广州","合肥","大连",NA,NA
"5217","HU7244","738","大连","合肥","广州",NA,NA
"5218","HU7245","738","北京首都","乌鲁木齐",NA,NA,NA
"5219","HU7246","738","乌鲁木齐","北京首都",NA,NA,NA
"5220","HU7251","738","北京首都","温州",NA,NA,NA
"5221","HU7269","738","广州","宁波",NA,NA,NA
"5222","HU7270","738","宁波","广州",NA,NA,NA
"5223","HU7271","738","广州","贵阳",NA,NA,NA
"5224","HU7272","738","贵阳","广州",NA,NA,NA
"5225","HU7279","738","北京首都","三亚",NA,NA,NA
"5226","HU7280","738","三亚","北京首都",NA,NA,NA
"5227","HU7281","738","海口","北京首都",NA,NA,NA
"5228","HU7282","738","北京首都","海口",NA,NA,NA
"5229","HU7297","738","宁波","北京首都",NA,NA,NA
"5230","HU7298","738","北京首都","宁波",NA,NA,NA
"5231","HU7319","738","海口","上海浦东",NA,NA,NA
"5232","HU7320","738","上海浦东","海口",NA,NA,NA
"5233","HU7337","738","北京首都","西安",NA,NA,NA
"5234","HU7338","738","西安","北京首都",NA,NA,NA
"5235","HU7343","738","广州","沈阳",NA,NA,NA
"5236","HU7344","738","沈阳","广州",NA,NA,NA
"5237","HU7345","738","北京首都","乌鲁木齐",NA,NA,NA
"5238","HU7346","738","乌鲁木齐","北京首都",NA,NA,NA
"5239","HU7361","738","广州","杭州",NA,NA,NA
"5240","HU7361","738","广州","杭州",NA,NA,NA
"5241","HU7362","738","杭州","广州",NA,NA,NA
"5242","HU7373/4","738","广州","福州","广州",NA,NA
"5243","HU7373/4","738","广州","福州","广州",NA,NA
"5244","HU7375","738","太原","上海虹桥",NA,NA,NA
"5245","HU7375","738","太原","上海虹桥",NA,NA,NA
"5246","HU7376","738","上海虹桥","太原",NA,NA,NA
"5247","HU7381","738","海口","北京首都",NA,NA,NA
"5248","HU7382","738","北京首都","海口",NA,NA,NA
"5249","HU7601","738","北京首都","上海虹桥",NA,NA,NA
"5250","HU7603","738","北京首都","上海虹桥",NA,NA,NA
"5251","HU7604","738","上海虹桥","北京首都",NA,NA,NA
"5252","HU7615","738","北京首都","东营",NA,NA,NA
"5253","HU7616","738","东营","北京首都",NA,NA,NA
"5254","HU7635","738","北京首都","长沙",NA,NA,NA
"5255","HU7636","738","长沙","北京首都",NA,NA,NA
"5256","HU7713","738","广州","贵阳",NA,NA,NA
"5257","HU7713","738","广州","贵阳",NA,NA,NA
"5258","HU7714","738","贵阳","广州",NA,NA,NA
"5259","HU7733","738","广州","唐山",NA,NA,NA
"5260","HU7734","738","唐山","广州",NA,NA,NA
"5261","HU7735","738","兰州","上海浦东",NA,NA,NA
"5262","HU7736","738","上海浦东","兰州",NA,NA,NA
"5263","HU7771","738","北京首都","厦门",NA,NA,NA
"5264","HU7772","738","厦门","北京首都",NA,NA,NA
"5265","HU7787","738","广州","厦门",NA,NA,NA
"5266","HU7788","738","厦门","广州",NA,NA,NA
"5267","HU7801","738","北京首都","广州",NA,NA,NA
"5268","HU7802","738","广州","北京首都",NA,NA,NA
"5269","HU7803","738","北京首都","广州",NA,NA,NA
"5270","HU7804","738","广州","北京首都",NA,NA,NA
"5271","HU7807/8","738","西安","上海浦东","西安",NA,NA
"5272","HU7837","738","西安","广州",NA,NA,NA
"5273","HU7838","738","广州","西安",NA,NA,NA
"5274","HU7838","738","广州","西安",NA,NA,NA
"5275","HU7845","738","西安","上海浦东",NA,NA,NA
"5276","HU7846","738","上海浦东","西安",NA,NA,NA
"5277","KN2255/6","738","北京南苑","连云港","北京南苑",NA,NA
"5278","KN2257/8","738","北京南苑","长沙","北京南苑",NA,NA
"5279","KN2267/8","738","大理","北京南苑","大理",NA,NA
"5280","KN2271/2","738","北京南苑","昆明","北京南苑",NA,NA
"5281","KN2275/6","738","北京南苑","广州","北京南苑",NA,NA
"5282","KN2283","738","北京南苑","成都",NA,NA,NA
"5283","KN2284","738","成都","北京南苑",NA,NA,NA
"5284","KN2293/4","738","北京南苑","临沂","北京南苑",NA,NA
"5285","KN2295/6","738","北京南苑","无锡","北京南苑",NA,NA
"5286","KN2905/6","738","北京南苑","南通","北京南苑",NA,NA
"5287","KN2917/8","738","北京南苑","西安","北京南苑",NA,NA
"5288","KN2927/8","738","成都","北京南苑","成都",NA,NA
"5289","KN2929/30","738","成都","北京南苑","成都",NA,NA
"5290","KN2933/4","738","北京南苑","常州","北京南苑",NA,NA
"5291","MF8109/10","738","福州","北京首都","福州",NA,NA
"5292","MF8113/4","738","泉州","北京首都","泉州",NA,NA
"5293","MF8121/2","738","武夷山","北京首都","武夷山",NA,NA
"5294","MF8121/2","738","武夷山","北京首都","武夷山",NA,NA
"5295","MF8131/2","738","厦门","北京首都","厦门",NA,NA
"5296","MF8131/2","738","厦门","北京首都","厦门",NA,NA
"5297","MF8133","738","武夷山","北京首都",NA,NA,NA
"5298","MF8134","738","北京首都","武夷山",NA,NA,NA
"5299","MF8147/8","738","长沙","北京首都","长沙",NA,NA
"5300","MF8165/6","738","福州","北京首都","福州",NA,NA
"5301","MF8167","738","福州","北京首都",NA,NA,NA
"5302","MF8169/70","738","厦门","北京首都","厦门",NA,NA
"5303","MF8171","738","福州","北京首都",NA,NA,NA
"5304","MF8172","738","北京首都","福州",NA,NA,NA
"5305","MF8174","738","北京首都","福州",NA,NA,NA
"5306","MF8174","738","北京首都","福州",NA,NA,NA
"5307","MF8175/6","738","连城","福州","北京首都","福州","连城"
"5308","MF8329/30","738","福州","广州","福州",NA,NA
"5309","MF8333/4","738","厦门","广州","厦门",NA,NA
"5310","MF8347/8","738","福州","广州","福州",NA,NA
"5311","MF8365","738","武夷山","厦门","广州",NA,NA
"5312","MF8365","738","武夷山","厦门","广州",NA,NA
"5313","MF8366","738","广州","厦门","武夷山",NA,NA
"5314","MF8366","738","广州","厦门","武夷山",NA,NA
"5315","MU2067","738","福州","北京首都",NA,NA,NA
"5316","MU2068","738","北京首都","福州",NA,NA,NA
"5317","MU2069","738","长春","北京首都",NA,NA,NA
"5318","MU2069","738","长春","北京首都",NA,NA,NA
"5319","MU2069","738","长春","北京首都",NA,NA,NA
"5320","MU2069","738","长春","北京首都",NA,NA,NA
"5321","MU2070","738","北京首都","长春",NA,NA,NA
"5322","MU2070","738","北京首都","长春",NA,NA,NA
"5323","MU2070","738","北京首都","长春",NA,NA,NA
"5324","MU2073/4","738","北京首都","临沂","北京首都",NA,NA
"5325","MU2077/8","738","西宁","北京首都","西宁",NA,NA
"5326","MU2091","738","北京首都","南昌",NA,NA,NA
"5327","MU2092","738","南昌","北京首都",NA,NA,NA
"5328","MU2092","738","南昌","北京首都",NA,NA,NA
"5329","MU2099","738","南昌","北京首都",NA,NA,NA
"5330","MU2100","738","北京首都","南昌",NA,NA,NA
"5331","MU2102","738","北京首都","西安",NA,NA,NA
"5332","MU2102","738","北京首都","西安",NA,NA,NA
"5333","MU2105","738","西安","北京首都",NA,NA,NA
"5334","MU2112","738","北京首都","西安",NA,NA,NA
"5335","MU2115","738","西安","北京首都",NA,NA,NA
"5336","MU2311","738","大连","北京首都",NA,NA,NA
"5337","MU2311","738","大连","北京首都",NA,NA,NA
"5338","MU2312","738","北京首都","大连",NA,NA,NA
"5339","MU2312","738","北京首都","大连",NA,NA,NA
"5340","MU2453","738","恩施","武汉","北京首都",NA,NA
"5341","MU2455","738","恩施","武汉","北京首都",NA,NA
"5342","MU2459","738","武汉","北京首都",NA,NA,NA
"5343","MU2467","738","北京首都","温州",NA,NA,NA
"5344","MU2468","738","温州","北京首都",NA,NA,NA
"5345","MU2502","738","上海浦东","武汉",NA,NA,NA
"5346","MU2511","738","武汉","上海浦东",NA,NA,NA
"5347","MU3173","738","北京首都","大连",NA,NA,NA
"5348","MU3174","738","大连","北京首都",NA,NA,NA
"5349","MU5143","738","上海虹桥","太原",NA,NA,NA
"5350","MU5144","738","太原","上海虹桥",NA,NA,NA
"5351","MU5156","738","北京首都","上海浦东",NA,NA,NA
"5352","MU5159","738","北京首都","连云港",NA,NA,NA
"5353","MU5160","738","连云港","北京首都",NA,NA,NA
"5354","MU5251","738","太原","广州",NA,NA,NA
"5355","MU5302","738","广州","上海虹桥",NA,NA,NA
"5356","MU5311","738","上海虹桥","广州",NA,NA,NA
"5357","MU5315","738","上海浦东","广州",NA,NA,NA
"5358","MU5316","738","广州","上海浦东",NA,NA,NA
"5359","MU5361/2","738","上海虹桥","长沙","上海虹桥",NA,NA
"5360","MU5402","738","成都","上海浦东",NA,NA,NA
"5361","MU5477","738","上海虹桥","太原",NA,NA,NA
"5362","MU5478","738","太原","上海虹桥",NA,NA,NA
"5363","MU5485","738","宁波","北京首都",NA,NA,NA
"5364","MU5486","738","北京首都","宁波",NA,NA,NA
"5365","MU5712","738","北京首都","昆明",NA,NA,NA
"5366","MU5712","738","北京首都","昆明",NA,NA,NA
"5367","MU5715","738","昆明","北京首都",NA,NA,NA
"5368","SC1195/6","738","银川","北京首都","银川",NA,NA
"5369","SC4882/1","738","北京首都","威海","北京首都",NA,NA
"5370","ZH9487/8","738","济南","广州","济南",NA,NA
"5371","ZH9549/50","738","无锡","广州","无锡",NA,NA
"5372","ZH9559","738","无锡","北京首都",NA,NA,NA
"5373","ZH9560","738","北京首都","无锡",NA,NA,NA
"5374","ZH9571/2","738","无锡","北京首都","无锡",NA,NA
"5375","ZH9577/8","738","南宁","上海虹桥","南宁",NA,NA
"5376","ZH9591","738","南宁","北京首都",NA,NA,NA
"5377","ZH9592","738","北京首都","南宁",NA,NA,NA
"5378","ZH9617","738","广州","南京",NA,NA,NA
"5379","ZH9618","738","南京","广州",NA,NA,NA
"5380","ZH9618","738","南京","广州",NA,NA,NA
"5381","ZH9677/8","738","广州","南京","广州",NA,NA
"5382","ZH9813/4","738","深圳","上海虹桥","深圳",NA,NA
"5383","ZH9815/6","738","深圳","上海虹桥","深圳",NA,NA
"5384","ZH9831/2","738","深圳","北京首都","深圳",NA,NA
"5385","ZH9891","738","深圳","上海浦东",NA,NA,NA
"5386","ZH9892","738","上海浦东","深圳",NA,NA,NA
"5387","ZH9801","739","深圳","北京首都",NA,NA,NA
"5388","ZH9802","739","北京首都","深圳",NA,NA,NA
"5389","ZH9811","739","深圳","上海浦东",NA,NA,NA
"5390","ZH9812","739","上海浦东","深圳",NA,NA,NA
"5391","ZH9821","739","深圳","北京首都",NA,NA,NA
"5392","ZH9822","739","北京首都","深圳",NA,NA,NA
"5393","ZH9851/2","739","深圳","北京首都","深圳",NA,NA
"5394","ZH9889/90","739","北京首都","深圳","北京首都",NA,NA
"5395","ZH9917","739","深圳","上海浦东",NA,NA,NA
"5396","ZH9918","739","上海浦东","深圳",NA,NA,NA
"5397","ZH9959","739","深圳","北京首都",NA,NA,NA
"5398","ZH9960","739","北京首都","深圳",NA,NA,NA
"5399","ZH9960","739","北京首都","深圳",NA,NA,NA
"5400","8L9901/2","73G","德宏","北京首都","德宏",NA,NA
"5401","CA1217/8","73G","北京首都","银川","北京首都",NA,NA
"5402","CA1317/8","73G","天津","广州","天津",NA,NA
"5403","CA1387","73G","天津","广州",NA,NA,NA
"5404","CA1388","73G","广州","天津",NA,NA,NA
"5405","CA1421/2","73G","广州","广元","广州",NA,NA
"5406","CA1455/6","73G","北京首都","绵阳","北京首都",NA,NA
"5407","CA1457/8","73G","北京首都","广元","北京首都",NA,NA
"5408","CA1457/8","73G","北京首都","广元","北京首都",NA,NA
"5409","CA1457/8","73G","北京首都","广元","北京首都",NA,NA
"5410","CA4137/8","73G","重庆","北京首都","重庆",NA,NA
"5411","CA4319/20","73G","重庆","广州","重庆",NA,NA
"5412","CA4331/2","73G","贵阳","广州","贵阳",NA,NA
"5413","CA4335/6","73G","万县","广州","万县",NA,NA
"5414","CA4341","73G","重庆","广州",NA,NA,NA
"5415","CA4342","73G","广州","重庆",NA,NA,NA
"5416","CA4349/50","73G","重庆","广州","重庆",NA,NA
"5417","CA4351/2","73G","泸州","广州","泸州",NA,NA
"5418","CA4357/8","73G","宜宾","广州","宜宾",NA,NA
"5419","CZ3657/8","73G","贵阳","上海虹桥","贵阳",NA,NA
"5420","CZ3661/2","73G","贵阳","广州","贵阳",NA,NA
"5421","CZ3681/2","73G","贵阳","北京首都","贵阳",NA,NA
"5422","CZ3731/2","73G","珠海","北京首都","珠海",NA,NA
"5423","CZ3733/4","73G","珠海","北京首都","珠海",NA,NA
"5424","CZ3739","73G","珠海","北京首都",NA,NA,NA
"5425","CZ3739","73G","珠海","北京首都",NA,NA,NA
"5426","CZ3739","73G","珠海","北京首都",NA,NA,NA
"5427","CZ3740","73G","北京首都","珠海",NA,NA,NA
"5428","CZ3740","73G","北京首都","珠海",NA,NA,NA
"5429","CZ3740","73G","北京首都","珠海",NA,NA,NA
"5430","CZ3751/2","73G","珠海","上海浦东","珠海",NA,NA
"5431","CZ3755/6","73G","珠海","上海浦东","珠海",NA,NA
"5432","CZ3765/6","73G","珠海","上海浦东","珠海",NA,NA
"5433","CZ6187/8","73G","贵阳","北京首都","贵阳",NA,NA
"5434","CZ6295/6","73G","贵阳","广州","贵阳",NA,NA
"5435","CZ6351/2","73G","贵阳","上海浦东","贵阳",NA,NA
"5436","CZ6437/8","73G","上海浦东","西安","上海浦东",NA,NA
"5437","CZ6881/2","73G","乌鲁木齐","西宁","上海浦东","西宁","乌鲁木齐"
"5438","CZ6881/2","73G","乌鲁木齐","西宁","上海浦东","西宁","乌鲁木齐"
"5439","CZ6885/6","73G","喀什","乌鲁木齐","广州","乌鲁木齐","喀什"
"5440","CZ6887/8","73G","乌鲁木齐","广州","乌鲁木齐",NA,NA
"5441","CZ6901/2","73G","乌鲁木齐","北京首都","乌鲁木齐",NA,NA
"5442","CZ6905/6","73G","乌鲁木齐","北京首都","乌鲁木齐",NA,NA
"5443","CZ6907","73G","乌鲁木齐","北京首都",NA,NA,NA
"5444","CZ6908","73G","北京首都","乌鲁木齐",NA,NA,NA
"5445","CZ6909/10","73G","乌鲁木齐","北京首都","乌鲁木齐",NA,NA
"5446","CZ6911/2","73G","乌鲁木齐","北京首都","乌鲁木齐",NA,NA
"5447","CZ6973/4","73G","伊宁","乌鲁木齐","上海浦东","乌鲁木齐","伊宁"
"5448","CZ6973/4","73G","伊宁","乌鲁木齐","上海浦东","乌鲁木齐","伊宁"
"5449","CZ6975/6","73G","乌鲁木齐","上海浦东","乌鲁木齐",NA,NA
