,city1_2,flag,flight,flight__num,plane
3203,广州长春,10407,ZH9657,1,320
3204,长春广州,10407,ZH9658,1,320
3205,长春广州,10407,ZH9665/6,2,320
3206,昆明呼和浩特,10413,3U8819/20,2,320
3207,昆明呼和浩特,10413,8L9945/6,6,73G
3208,海口福州,10432,HU7689,1,734
3209,福州海口,10432,HU7690,1,738
3210,海口福州,10432,JD5227/8,2,319
3211,海口福州,10432,MF8341/2,2,738
3212,海口福州,10432,MF8373/4,2,738
3213,太原银川,10435,JR1517,1,MA6
3214,银川太原,10435,JR1518,1,MA6
3215,西安淮安,10441,MU2939/40,2,ERJ
3216,天津西安,10458,BK2823/4,2,738
3217,西安天津,10458,CA1265/6,4,738
3218,西安天津,10458,GS6571/2,6,E90
3219,天津西安,10458,GS6625/6,2,EMB
3220,天津西安,10458,GS7465,2,E90
3221,西安天津,10458,GS7466,1,E90
3222,天津西安,10458,GS7581/2,2,ERJ
3223,天津西安,10458,MF8459/60,4,738
3224,湛江海口,10465,G52755/6,2,cr2
3225,成都泉州,10466,3U8639/40,2,319
3226,泉州成都,10466,MF8447/8,2,738
3227,海口南昌,10478,HU7071,1,738
3228,南昌海口,10478,HU7072,1,738
3229,南昌海口,10478,HU7757/8,2,737
3230,南昌海口,10478,JD5299/300,2,319
3231,南昌海口,10478,MU5339/40,2,319
3232,南昌海口,10478,MU5375,1,320
3233,海口南昌,10478,MU5376,1,320
3234,南昌海口,10478,ZH9301/2,2,738
3235,珠海贵阳,10485,CZ3767/8,2,73G
3236,昆明杭州,10506,8L9995,1,73G
3237,杭州昆明,10506,8L9996,1,73G
3238,杭州昆明,10506,CA1751,1,319
3239,昆明杭州,10506,CA1752,1,319
3240,杭州昆明,10506,CA1753,1,320
3241,昆明杭州,10506,CA1754,1,320
3242,昆明杭州,10506,CA1755/6,2,319
3243,杭州昆明,10506,CZ6247/8,2,319
3244,昆明杭州,10506,JD5157/8,2,319
3245,杭州昆明,10506,MF8257/8,4,738
3246,杭州昆明,10506,MF8461/2,2,738
3247,昆明杭州,10506,MU5655/6,2,320
3248,昆明杭州,10506,MU5777/8,2,733
3249,昆明杭州,10506,MU5779/80,2,733
3250,武汉杭州,10508,CA8201/2,6,320
3251,武汉杭州,10508,CZ3437/8,2,738
3252,武汉杭州,10508,CZ3541/2,2,738
3253,武汉杭州,10508,CZ3849/50,2,738
3254,杭州武汉,10508,MF8461/2,2,738
3255,武汉杭州,10508,OQ2389/90,2,320
3256,西安乌海,10511,HU7655,1,733
3257,乌海西安,10511,HU7656,1,733
3258,郑州长春,10525,3U8857/8,2,319
3259,南昌呼和浩特,10534,3U8875/6,2,320
3260,呼和浩特南昌,10534,GS6497/8,4,ERJ
3261,黄山成都,10540,FM9265/6,2,73G
3262,太原沈阳,10555,3U8591/2,2,ERJ
3263,太原沈阳,10555,3U8849/50,2,320
3264,沈阳太原,10555,CZ6469/70,2,319
3265,沈阳太原,10555,CZ6515/6,2,320
3266,太原沈阳,10555,PN6013/4,4,319
3267,太原沈阳,10555,ZH9427/8,2,320
3268,武汉桂林,10573,CZ3193/4,2,73G
3269,桂林武汉,10573,CZ6287,1,738
3270,桂林武汉,10573,CZ6287/8,6,738
3271,武汉桂林,10573,CZ6288,1,738
3272,武汉桂林,10573,CZ6583/4,2,738
3273,武汉桂林,10573,CZ6591/2,2,738
3274,无锡成都,10586,3U8627/8,2,320
3275,无锡成都,10586,MU2905/6,2,320
3276,无锡成都,10586,MU2925,2,320
3277,成都无锡,10586,MU2926,2,320
3278,无锡成都,10586,ZH9527/8,4,320
3279,无锡成都,10586,ZH9573,1,733
3280,成都无锡,10586,ZH9574,1,733
3281,杭州呼和浩特,10591,CA1791/2,2,320
3282,呼和浩特杭州,10591,CA1793/4,2,319
3283,杭州呼和浩特,10591,MF8187/8,4,738
3284,昆明大连,10604,3U8967/8,2,ERJ
3285,昆明大连,10604,8L9949,3,73G
3286,大连昆明,10604,8L9950,2,73G
3287,昆明大连,10604,8L9957/8,2,737
3288,昆明大连,10604,8L9969/70,4,73G
3289,大连昆明,10604,CZ6425/6,4,321
3290,大连昆明,10604,CZ6427/8,4,321
3291,大连昆明,10604,CZ6467/8,2,319
3292,昆明大连,10604,MU5773/4,2,73G
3293,重庆宁波,10605,3U8983/4,4,321
3294,宁波重庆,10605,HU7357,1,738
3295,重庆宁波,10605,HU7358,1,733
3296,宁波重庆,10605,MU2395/6,2,320
3297,重庆宁波,10605,PN6311/2,4,319
3298,重庆宁波,10605,PN6519/20,4,319
3299,太原深圳,10617,CZ6211/2,4,319
3300,太原深圳,10617,HU7325,1,738
3301,深圳太原,10617,HU7326,1,738
3302,太原深圳,10617,MU2363,1,73G
3303,深圳太原,10617,MU2364,1,73G
3304,深圳太原,10617,ZH9839,1,320
3305,太原深圳,10617,ZH9840,2,320
3306,太原深圳,10617,ZH9885/6,2,738
3307,太原深圳,10617,ZH9955/6,2,738
3308,武汉宁波,10621,CZ3335/6,4,73G
3309,武汉宁波,10621,CZ3785/6,4,73G
3310,武汉宁波,10621,MU2531,2,733
3311,宁波武汉,10621,MU2532,1,733
3312,宁波武汉,10621,MU2547,1,733
3313,武汉宁波,10621,MU2548,1,733
3314,大连兰州,10639,CZ6449/50,4,319
3315,深圳临沂,10644,CZ3315/6,2,320
3316,南宁成都,10645,3U8773/4,8,319
3317,南宁成都,10645,CA4327/8,2,319
3318,南宁成都,10645,CZ3241/2,2,73G
3319,南宁成都,10645,EU2229/30,2,319
3320,南宁成都,10645,ZH9563/4,2,733
3321,太原济南,10672,GS7475/6,2,ERJ
3322,深圳常德,10688,CZ2511/2,6,320
3323,深圳绵阳,10692,ZH9911/2,4,320
3324,武夷山深圳,10734,MF8313/4,2,738
3325,深圳武夷山,10734,ZH9883,1,73G
3326,武夷山深圳,10734,ZH9883/4,4,320
3327,武夷山深圳,10734,ZH9884,1,73G
3328,厦门九江,10790,FM9429/30,4,73G
3329,三亚南京,10832,JD5125,1,319
3330,南京三亚,10832,JD5126,1,319
3331,三亚南京,10832,MU2727/8,6,320
3332,南京三亚,10832,MU2787,1,321
3333,三亚南京,10832,MU2788,1,321
3334,西宁拉萨,10846,3U8687/8,2,319
3335,武汉南通,10860,3U8985/6,2,319
3336,济南哈尔滨,10878,3U8843/4,2,320
3337,哈尔滨济南,10878,CZ6285/6,2,320
3338,济南哈尔滨,10878,KY8017/8,4,73G
3339,济南哈尔滨,10878,MF8051/2,2,738
3340,济南哈尔滨,10878,SC4761/2,2,CR2
3341,重庆太原,10879,3U8849/50,2,320
3342,太原重庆,10879,BK2853/4,2,738
3343,太原重庆,10879,CZ6579/80,6,321
3344,重庆太原,10879,G52753,1,CR2
3345,太原重庆,10879,G52754,1,CR2
3346,重庆太原,10879,MU5721,1,73G
3347,太原重庆,10879,MU5722,1,73G
3348,重庆太原,10879,MU5829,1,73G
3349,太原重庆,10879,MU5830,1,73G
3350,重庆太原,10879,PN6013/4,4,319
3351,长沙怀化,10885,CZ3165/6,2,ERJ
3352,怀化长沙,10885,CZ3633/4,2,320
3353,重庆沈阳,10896,3U8849/50,2,320
3354,沈阳重庆,10896,CZ6403/4,4,321
3355,重庆沈阳,10896,CZ6405/6,2,320
3356,重庆沈阳,10896,PN6013/4,4,319
3357,重庆沈阳,10896,ZH9149/50,2,320
3358,天津石家庄,10912,GS6607/8,4,ERJ
3359,乌鲁木齐广州,10920,CZ6885/6,2,73G
3360,乌鲁木齐广州,10920,CZ6887/8,2,73G
3361,乌鲁木齐广州,10920,CZ6957/8,2,777
3362,广州乌鲁木齐,10920,HU7153,2,738
3363,乌鲁木齐广州,10920,HU7154,2,738
3364,三亚深圳,10935,CZ3977,1,320
3365,深圳三亚,10935,CZ3977/8,4,320
3366,深圳三亚,10935,CZ3978,1,320
3367,深圳三亚,10935,CZ6757/8,4,320
3368,深圳三亚,10935,HU7325,1,738
3369,三亚深圳,10935,HU7326,1,738
3370,三亚深圳,10935,HU7731,4,738
3371,深圳三亚,10935,HU7732,1,738
3372,深圳三亚,10935,ZH9901,1,738
3373,三亚深圳,10935,ZH9902,1,738
3374,大庆大连,10956,CZ6461/2,2,319
3375,西安广州,10963,CZ3201/2,4,319
3376,广州西安,10963,CZ3203,1,319
3377,西安广州,10963,CZ3204,1,319
3378,西安广州,10963,CZ3211/2,2,319
3379,西安广州,10963,CZ3215/6,2,319
3380,西安广州,10963,CZ3217/8,2,319
3381,西安广州,10963,CZ3219/20,2,319
3382,广州西安,10963,HU7655,1,733
3383,西安广州,10963,HU7656,1,733
3384,西安广州,10963,HU7837,1,738
3385,广州西安,10963,HU7838,2,738
3386,西安广州,10963,HU7847,1,733
3387,广州西安,10963,HU7848,1,733
3388,广州西安,10963,MU2283/4,2,320
3389,西安广州,10963,MU2301,1,320
3390,广州西安,10963,MU2302,1,320
3391,西安广州,10963,MU2303/4,2,319
3392,西安广州,10963,MU2305,1,320
3393,广州西安,10963,MU2306,1,320
3394,广州西安,10963,ZH9169,1,320
3395,西安广州,10963,ZH9170,1,320
3396,广州西安,10963,ZH9553/4,2,733
3397,广州西安,10963,ZH9635,1,320
3398,西安广州,10963,ZH9636,1,320
3399,西安绵阳,10966,JR1503/4,2,MA6
3400,天津赤峰,10987,MU2083,1,320
3401,赤峰天津,10987,MU2084,1,320
3402,台州青岛,11020,KY8025,2,73G
3403,青岛台州,11020,KY8026,2,73G
3404,舟山泉州,11041,MF8539/40,2,73G
3405,舟山泉州,11041,MF8543/4,2,738
3406,舟山泉州,11041,ZH9217/8,2,320
3407,泉州舟山,11041,ZH9659,1,320
3408,舟山泉州,11041,ZH9660,1,320
3409,宜宾广州,11042,CA4357/8,2,73G
3410,成都沈阳,11050,3U8861/2,2,320
3411,沈阳成都,11050,9C8985/6,2,320
3412,沈阳成都,11050,CA4185/6,2,319
3413,沈阳成都,11050,CA4191/2,2,321
3414,沈阳成都,11050,CZ6401/2,2,M90
3415,沈阳成都,11050,CZ6409/10,2,320
3416,成都沈阳,11050,CZ6439/40,4,737
3417,成都沈阳,11050,EU2709/10,4,319
3418,成都沈阳,11050,EU2755/6,2,319
3419,沈阳成都,11050,ZH9409/10,2,737
3420,沈阳成都,11050,ZH9451/2,2,320
3421,厦门柳州,11093,MU2607/8,2,ERJ
3422,广州银川,11123,3U8793/4,2,320
3423,银川广州,11123,CZ3227/8,2,319
3424,银川广州,11123,CZ3243/4,2,319
3425,银川广州,11123,HU7847,1,733
3426,广州银川,11123,HU7848,1,733
3427,银川广州,11123,MU2301,1,320
3428,广州银川,11123,MU2302,1,320
3429,广州银川,11123,ZH9169,1,320
3430,银川广州,11123,ZH9170,1,320
3431,郑州西双版纳,11124,CZ3491/2,2,733
3432,南宁海口,11148,CZ3341/2,2,738
3433,海口南宁,11148,GS6521/2,2,E90
3434,南宁海口,11148,GS6591/2,2,E90
3435,海口南宁,11148,GS7519/20,2,E90
3436,海口南宁,11148,GS7521/2,2,E90
3437,桂林济南,11156,JD5219/20,2,319
3438,桂林济南,11156,JD5601,1,319
3439,济南桂林,11156,JD5602,1,319
3440,济南桂林,11156,SC4941,1,733
3441,桂林济南,11156,SC4942,1,733
3442,济南桂林,11156,SC4951/2,2,737
3443,成都乌鲁木齐,11206,3U8525,1,319
3444,乌鲁木齐成都,11206,3U8526,1,319
3445,成都乌鲁木齐,11206,3U8583,1,319
3446,乌鲁木齐成都,11206,3U8584,1,319
3447,乌鲁木齐成都,11206,3U8841/2,2,319
3448,乌鲁木齐成都,11206,CA4151/2,2,757
3449,乌鲁木齐成都,11206,CA4153/4,2,319
3450,乌鲁木齐成都,11206,CA4157/8,2,319
3451,成都乌鲁木齐,11206,CZ3693/4,2,73G
3452,乌鲁木齐成都,11206,CZ6925,1,737
3453,乌鲁木齐成都,11206,CZ6925/6,2,73G
3454,成都乌鲁木齐,11206,CZ6926,1,737
3455,乌鲁木齐成都,11206,CZ6941/2,2,73G
3456,乌鲁木齐成都,11206,CZ6943/4,2,73G
3457,乌鲁木齐成都,11206,HU7367/8,4,738
3458,沈阳呼和浩特,11231,CZ6663/4,4,320
3459,呼和浩特沈阳,11231,GS6439/40,2,EMB
3460,呼和浩特沈阳,11231,GS7453/4,4,ERJ
3461,沈阳呼和浩特,11231,ZH9409/10,2,737
3462,贵阳桂林,11237,G52647/8,2,CR2
3463,贵阳桂林,11237,GS6463/4,4,ERJ
3464,桂林贵阳,11237,MF8421/2,6,757
3465,贵阳丽江,11264,CZ3665/6,2,73G
3466,柳州深圳,11326,EU2201/2,4,319
3467,厦门大连,11335,CZ6529/30,8,319
3468,厦门大连,11335,HU7695,1,738
3469,大连厦门,11335,HU7696,1,738
3470,厦门大连,11335,MF8035/6,2,738
3471,长沙银川,11345,CZ3709/10,2,320
3472,银川长沙,11345,MU2265/6,2,320
3473,乌鲁木齐福州,11403,CZ6985/6,2,752
3474,乌鲁木齐福州,11403,HU7893,1,738
3475,福州乌鲁木齐,11403,HU7894,1,738
3476,福州乌鲁木齐,11403,MF8277/8,6,737
3477,宁波桂林,11442,MU5649/50,2,320
3478,青岛齐齐哈尔,11479,FM9199/200,2,738
3479,石家庄银川,11530,GS6607/8,4,ERJ
3480,石家庄银川,11530,SC4721,1,733
3481,银川石家庄,11530,SC4722,1,733
3482,温州哈尔滨,11578,3U8825/6,2,320
3483,哈尔滨温州,11578,CZ6259,2,M90
3484,南京威海,11588,MU2813,1,ERJ
3485,威海南京,11588,MU2814,1,ERJ
3486,包头西安,11651,GS6531/2,4,E90
3487,贵阳梧州,11674,G52713,1,CR2
3488,梧州贵阳,11674,G52714,1,CR2
3489,昆明德宏,11682,8L9931,1,73G
3490,德宏昆明,11682,8L9932,1,73G
3491,昆明德宏,11682,KY8095/6,2,737
3492,德宏昆明,11682,MU5735,1,733
3493,昆明德宏,11682,MU5736,1,733
3494,昆明德宏,11682,MU5971/2,2,73G
3495,昆明德宏,11682,MU5973,1,733
3496,德宏昆明,11682,MU5974,1,733
3497,昆明德宏,11682,MU5975/6,2,733
3498,昆明德宏,11682,MU5977/8,2,733
3499,昆明德宏,11682,MU5979,1,73G
3500,昆明德宏,11682,MU5979/80,2,73G
3501,德宏昆明,11682,MU5980,1,73G
3502,运城重庆,11696,GS6677/8,6,E90
3503,珠海三亚,11708,3U8873/4,2,320
3504,珠海三亚,11708,BK2831/2,4,738
3505,三亚珠海,11708,BK2832,1,738
3506,珠海三亚,11708,CZ6725/6,2,319
3507,杭州西宁,11714,3U8821,2,320
3508,西宁杭州,11714,3U8822,2,320
3509,沈阳无锡,11765,ZH9515/6,2,737
3510,昆明温州,11771,3U8941/2,2,320
3511,昆明温州,11771,8L9937,1,73G
3512,温州昆明,11771,8L9938,1,73G
3513,温州昆明,11771,CA1955/6,2,738
3514,温州昆明,11771,MU5461/2,2,737
3515,赣州厦门,11775,3U8937/8,4,319
3516,长沙太原,11791,CZ3773/4,6,738
3517,长沙太原,11791,CZ3781/2,2,73G
3518,太原长沙,11791,HU7333,2,738
3519,太原长沙,11791,HU7333/4,4,737
3520,长沙太原,11791,HU7334,2,738
3521,太原长沙,11791,HU7387,1,738
3522,长沙太原,11791,HU7388,1,738
3523,长沙太原,11791,MF8157/8,2,738
3524,太原长沙,11791,MU2275,1,73G
3525,长沙太原,11791,MU2276,2,73G
3526,太原长沙,11791,MU2293,1,73G
3527,昆明武汉,11794,8L9939,2,73G
3528,武汉昆明,11794,8L9940,1,73G
3529,昆明武汉,11794,8L9959,1,73G
3530,武汉昆明,11794,8L9960,1,73G
3531,昆明武汉,11794,8L9969/70,4,73G
3532,武汉昆明,11794,CZ3423/4,2,73G
3533,武汉昆明,11794,CZ3469/70,4,738
3534,武汉昆明,11794,MF8461/2,2,738
3535,武汉昆明,11794,MU2545/6,2,738
3536,武汉昆明,11794,MU2549/50,4,733
3537,昆明武汉,11794,MU3219/20,2,737
3538,武汉昆明,11794,ZH9569,1,738
3539,昆明武汉,11794,ZH9570,1,738
3540,绵阳沈阳,11795,3U8591/2,2,ERJ
3541,郑州桂林,11874,CZ6859/60,2,319
3542,郑州桂林,11874,SC4751,2,733
3543,桂林郑州,11874,SC4752,1,CR2
3544,三亚西安,11891,CZ6319/20,2,320
3545,西安三亚,11891,JD5175/6,2,319
3546,西安三亚,11891,JD5211,1,319
3547,三亚西安,11891,JD5212,1,319
3548,西安三亚,11891,ZH9131/2,4,738
3549,西安三亚,11891,ZH9157/8,2,320
3550,深圳南京,11892,CZ3559/60,4,320
3551,深圳南京,11892,CZ3827/8,4,320
3552,深圳南京,11892,HU7763,1,738
3553,南京深圳,11892,HU7764,2,738
3554,南京深圳,11892,MU2867,1,320
3555,深圳南京,11892,MU2868,5,320
3556,南京深圳,11892,MU2887,1,320
3557,深圳南京,11892,MU2888,1,320
3558,深圳南京,11892,ZH9707/8,2,738
3559,深圳南京,11892,ZH9717,1,738
3560,南京深圳,11892,ZH9718,1,738
3561,深圳南京,11892,ZH9817,1,738
3562,南京深圳,11892,ZH9818,1,738
3563,深圳南京,11892,ZH9857,1,738
3564,南京深圳,11892,ZH9858,1,738
3565,深圳南京,11892,ZH9865/6,2,738
3566,深圳南京,11892,ZH9877/8,2,738
3567,石家庄三亚,11894,CZ6271/2,2,320
3568,三亚石家庄,11894,JD5531/2,2,319
3569,石家庄三亚,11894,NS3205/6,2,738
3570,石家庄三亚,11894,NS3207/8,2,320
3571,深圳徐州,11913,HU7709,1,738
3572,徐州深圳,11913,HU7710,1,738
3573,兰州乌鲁木齐,11957,8L9923,2,73G
3574,乌鲁木齐兰州,11957,8L9924,2,73G
3575,兰州乌鲁木齐,11957,CZ6491/2,2,319
3576,乌鲁木齐兰州,11957,CZ6951/2,2,73G
3577,乌鲁木齐兰州,11957,HU7743,1,738
3578,兰州乌鲁木齐,11957,HU7744,1,738
3579,兰州乌鲁木齐,11957,HU7744/3,2,738
3580,乌鲁木齐兰州,11957,HU7791/2,2,738
3581,兰州乌鲁木齐,11957,JD5203/4,6,319
3582,兰州乌鲁木齐,11957,MU2079,3,73G
3583,乌鲁木齐兰州,11957,MU2080,1,73G
3584,兰州乌鲁木齐,11957,MU2479,2,738
3585,乌鲁木齐兰州,11957,MU2480,2,738
3586,兰州乌鲁木齐,11957,SC4927,2,738
3587,乌鲁木齐兰州,11957,SC4928,1,738
3588,大连太原,11987,CZ6539/40,6,319
3589,大连太原,11987,CZ6579/80,6,321
3590,太原大连,11987,CZ6977/8,6,319
3591,太原大连,11987,HU7063,1,738
3592,大连太原,11987,HU7064,1,738
3593,天津阜阳,12011,GS6617/8,4,E90
3594,运城海口,12125,MU5205/6,2,73G
3595,南宁厦门,12170,KY8005/6,6,73G
3596,厦门南宁,12170,MF8375/6,2,738
3597,厦门南宁,12170,SC4913/4,4,738
3598,南宁厦门,12170,ZH9515,1,733
3599,厦门南宁,12170,ZH9516,1,733
3600,珠海成都,12193,CA4391/2,2,319
3601,珠海成都,12193,CZ3767/8,2,73G
3602,天津深圳,12208,CA1319/20,2,73G
